ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagec.drinker	Averagec.no_drinker	Medianc.drinker	Medianc.no_drinker
hsa-miR-4644	12.3178515930136	0.258449583361981	0.345106043510886	0.748899036170686	0.453918061297307	0.796231390322293	c.no_drinker_vs_c.drinker	FALSE	10.9102373573106	15.5656277852056	5.73800646364247	9.60774564893665
hsa-miR-4644-5p:Novel	6.75941891580167	0.379436543309063	0.411485015969334	0.922115091883057	0.356468545667062	0.730968306465405	c.no_drinker_vs_c.drinker	FALSE	5.6341342087363	10.5468312459335	2.47431723366827	4.82361272780077
hsa-miR-4645-3p	12.6560469587567	-0.854450332210782	0.503482554365218	-1.69708031549983	0.0896814771941392	0.453431558362525	c.no_drinker_vs_c.drinker	FALSE	16.0972662381081	5.70070946115191	5.28187948369029	3.04615737345031
hsa-miR-4645-5p	0.354642834645202	0.791609318039226	0.985352432889403	0.803376834132277	0.42175696053731	NA	c.no_drinker_vs_c.drinker	NA	0.333278026898533	0.426100887256466	0	0
hsa-miR-4646-3p	0.0718467134872527	0.498961883070986	3.83026799363717	0.130268138913481	0.896354286700971	NA	c.no_drinker_vs_c.drinker	NA	0.0639590770596863	0.188041739088351	0	0
hsa-miR-4646-5p	2.36800779663066	-0.471958000206924	0.35673602768959	-1.32298944758558	0.185838887093477	0.608638921214639	c.no_drinker_vs_c.drinker	FALSE	2.52105701962273	2.59354265282553	1.72926027891456	1.7022998730014
hsa-miR-4647	6.58734057499562	0.110530970608981	0.278734397024855	0.396545857952095	0.691702384824792	0.886191144375846	c.no_drinker_vs_c.drinker	FALSE	6.26318248390691	8.44045563552419	5.1409654273359	5.79591579155298
hsa-miR-4647-3p:Novel	5.67388191872951	0.314633861380409	0.32822614779953	0.95858865446813	0.337766010347313	0.72315432159868	c.no_drinker_vs_c.drinker	FALSE	4.52145349874932	8.09556908506542	3.29689212726908	4.9309506025798
hsa-miR-4648	7.26669613456042	0.0969173600137928	0.486501784967264	0.199212753187153	0.842096323760104	0.945711643945287	c.no_drinker_vs_c.drinker	FALSE	6.25570599487949	10.5321091419428	2.20707262307964	3.91851604931418
hsa-miR-4648-3p:Novel	2.39002344269528	0.0938593627560127	0.381123482151236	0.246270217269813	0.805473063250762	0.931973640492068	c.no_drinker_vs_c.drinker	FALSE	2.02601005946218	3.01479544663606	1.24841588115844	2.17149587377978
hsa-miR-4649-3p	1.17288464422647	0.985477712907518	0.514293403739973	1.91617801383619	0.0553424408981791	NA	c.no_drinker_vs_c.drinker	NA	0.87273663364586	1.79325549725731	0.277161881536096	0.391728556546842
hsa-miR-4649-5p	7.33721719223955	0.0039748558791315	0.432955222677981	0.00918075512415721	0.992674920130671	0.995588734759205	c.no_drinker_vs_c.drinker	FALSE	6.95166369047092	6.33316888981033	2.79124140162975	4.24014324618769
hsa-miR-4650-3p	3.75484811709055	-0.104640299982307	0.360837874362221	-0.289992562912798	0.771821927196817	0.926232503004043	c.no_drinker_vs_c.drinker	FALSE	3.89062397183691	5.84817370705112	2.15820726104063	2.96333018767529
hsa-miR-4650-5p	4.36599094138542	-0.371836059137161	0.464903298718265	-0.799813768072436	0.423818704836851	0.775578793612615	c.no_drinker_vs_c.drinker	FALSE	4.6348992091236	5.10970243012215	2.10369106864889	1.88871424275233
hsa-miR-4651	1.55652540255647	0.390615760327956	0.517933589254806	0.754181170002833	0.450740442758359	NA	c.no_drinker_vs_c.drinker	NA	1.36132743552265	2.17140522503739	0.494074365404159	1.27203252884661
hsa-miR-4651-3p:Novel	14.189923245325	-0.515252509537285	0.339547118210005	-1.5174698352722	0.129148103786288	0.529800743941476	c.no_drinker_vs_c.drinker	FALSE	13.1507824495241	20.0603740156723	8.40008021457463	12.6564336655851
hsa-miR-4652-3p	0.286942160987708	1.2455619269074	1.13206533339149	1.1002562221174	0.271220500532489	NA	c.no_drinker_vs_c.drinker	NA	0.155435801038324	0.549127608211859	0	0
hsa-miR-4652-5p	1.85096391029353	0.67285459305252	0.419444917558793	1.60415483627408	0.108679927107947	NA	c.no_drinker_vs_c.drinker	NA	1.35689325417483	2.97045318576709	0.908920273117935	1.37504568607428
hsa-miR-4653-3p	0.911889745265544	-0.212082545293451	0.588693573249923	-0.360259657877076	0.718652964973459	NA	c.no_drinker_vs_c.drinker	NA	0.832798179011015	1.78268480306209	0	0.747768243932176
hsa-miR-4653-5p	0.417994134411806	0.720388925883723	0.673888579686481	1.06900301859823	0.285068309224622	NA	c.no_drinker_vs_c.drinker	NA	0.462351288582455	0.52294744340064	0	0
hsa-miR-4654	35.8361783352985	0.228952797883421	0.359160751187174	0.637466084828695	0.523821294515121	0.826548099078089	c.no_drinker_vs_c.drinker	FALSE	34.4411458511263	31.5676633873278	14.0093725653269	11.9463279315829
hsa-miR-4654-3p:Novel	4.44927896172527	0.42878976743596	0.345803761271045	1.23998005649184	0.21498277083673	0.628355001280198	c.no_drinker_vs_c.drinker	FALSE	3.79095349314176	6.64792248056512	2.27043116721362	4.61169823959959
hsa-miR-4655-3p	9.58922545738012	-0.881983435104455	0.608491696070388	-1.44945845736312	0.147209593712007	0.555680612369873	c.no_drinker_vs_c.drinker	FALSE	2.73273812369041	15.5982473912678	0.66956901399464	0.74291306179428
hsa-miR-4655-5p	20.990270479786	0.114445334874356	0.339332201897478	0.337266355018476	0.735916120193711	0.904240974332081	c.no_drinker_vs_c.drinker	FALSE	17.8027707015472	27.4345090008595	10.4925851548197	15.5696635306672
hsa-miR-4656	2.66030414333818	0.0210036341723072	0.400193340809367	0.052483717319805	0.958143269149176	0.983851635723204	c.no_drinker_vs_c.drinker	FALSE	2.14560998719725	3.0012165225991	1.19488642577437	2.55342526657105
hsa-miR-4656-3p:Novel	6.64416679921185	-0.409360862568748	0.301619957573171	-1.35720748010993	0.174715294671339	0.586900816086621	c.no_drinker_vs_c.drinker	FALSE	6.55768729221974	8.1626515006055	5.15355640365108	5.08374226406828
hsa-miR-4657	0.565127150607133	-0.536828040160617	0.69253439745531	-0.77516444256512	0.438242496217291	NA	c.no_drinker_vs_c.drinker	NA	0.595929971676467	0.500263614422352	0	0
hsa-miR-4657-3p:Novel	1.22276039566398	-0.558719996185902	0.795860408155764	-0.702032656054114	0.482658798290673	NA	c.no_drinker_vs_c.drinker	NA	1.04086344203327	1.62164933915253	0	0
hsa-miR-4658	12.0736918855414	1.41417071355885	0.435523917331538	3.24705637803658	0.00116605289084817	0.070157515599365	c.no_drinker_vs_c.drinker	FALSE	6.48196984173119	17.4787616759478	4.02985845705737	5.79970438419056
hsa-miR-4658-5p:Novel	2.1845512130951	0.570653472203634	0.457176032023887	1.24821388749841	0.211952739516609	NA	c.no_drinker_vs_c.drinker	NA	1.37644126485719	6.21819753083694	0.388411655988457	1.30737755622367
hsa-miR-4659a-3p	0.186553266671957	0.736791903791615	1.57732727039613	0.467114160529653	0.640418203468225	NA	c.no_drinker_vs_c.drinker	NA	0.0997659817652832	0.348921379986802	0	0
hsa-miR-4659a-5p	1.95921067302254	0.72274654778194	0.516719949226686	1.39872003947901	0.161896952475495	NA	c.no_drinker_vs_c.drinker	NA	1.69496432802961	2.76559936284852	0.600005729612473	1.79892538262382
hsa-miR-4659b-3p	0.251959086279529	0.502185590980093	1.08940337217662	0.460973046169968	0.644817943251179	NA	c.no_drinker_vs_c.drinker	NA	0.165836688989072	0.472202915034971	0	0
hsa-miR-4659b-5p	89.4421767133493	-0.788163058184773	0.701599740912694	-1.12337991624608	0.261276175796351	0.664230277904808	c.no_drinker_vs_c.drinker	FALSE	121.906525850469	15.1987435960573	3.94449505193579	2.5861972345499
hsa-miR-466	1.30021606595668	-0.0883434136147428	0.9399555801169	-0.0939867962736662	0.925119645352104	NA	c.no_drinker_vs_c.drinker	NA	0.635801377631837	2.66623145377445	0	0
hsa-miR-466-5p:Novel	0.430653499762371	0.639002499561597	0.722231358289282	0.884761499521668	0.376285278460736	NA	c.no_drinker_vs_c.drinker	NA	0.295533997991236	0.880051942925612	0	0
hsa-miR-4660	2.60830083809667	0.123047420570253	0.331815879843244	0.37083041543516	0.710763845765851	0.895976185511892	c.no_drinker_vs_c.drinker	FALSE	2.65599714802131	4.42852968735315	1.99655477703136	2.1571055810721
hsa-miR-4660-3p:Novel	19.3679699769433	0.303475444215193	0.578483510107367	0.52460517700646	0.59985768710817	0.862551762682172	c.no_drinker_vs_c.drinker	FALSE	19.9547377419841	11.2868210919851	3.41854210191969	3.62305107434663
hsa-miR-4661-3p	0.48403481879638	0.0982101761206793	0.78106781643266	0.125738346984044	0.899939046241572	NA	c.no_drinker_vs_c.drinker	NA	0.360650485141651	0.640686857740464	0	0
hsa-miR-4661-5p	0.527384224412072	0.215105053567114	0.560773843290628	0.383586103632928	0.701285241251953	NA	c.no_drinker_vs_c.drinker	NA	0.522391465190974	0.615760663817064	0	0.308649712182617
hsa-miR-4662a-3p	0.398317850476669	0.62510962838122	1.01441093413598	0.616229190109879	0.537743265591954	NA	c.no_drinker_vs_c.drinker	NA	0.364827034898436	0.727890633488339	0	0
hsa-miR-4662a-5p	0.194766568109459	0.407203481325588	1.95314404100088	0.208486149908799	0.834849395817601	NA	c.no_drinker_vs_c.drinker	NA	0.137519551860427	0.486738974798891	0	0
hsa-miR-4662b	0.286988595709444	1.09828784576786	0.996680753277061	1.10194547467353	0.270485376990781	NA	c.no_drinker_vs_c.drinker	NA	0.233751403594656	0.643422380985399	0	0
hsa-miR-4662b-5p:Novel	0.748167471264904	0.322106496747838	0.676929562392476	0.475834584043597	0.634192229156071	NA	c.no_drinker_vs_c.drinker	NA	0.505132498922157	0.91807271219099	0	0.114046188360249
hsa-miR-4663	2.24277615429438	0.827646758435727	0.425986424211605	1.94289468254181	0.0520288845519304	NA	c.no_drinker_vs_c.drinker	NA	2.65174084418625	3.46848826713305	0.838259279874745	2.17558282492334
hsa-miR-4663-3p:Novel	3.1130602133702	0.448111453177707	0.388700548783137	1.15284492028777	0.248974042998543	0.65247495444039	c.no_drinker_vs_c.drinker	FALSE	2.9553138005161	4.24796071344256	2.13127888543935	2.44608118222741
hsa-miR-4664-3p	13.0003512322434	1.08281834012077	0.534243226161203	2.02682652225907	0.0426801570627296	0.325053516870156	c.no_drinker_vs_c.drinker	FALSE	11.2246082247569	15.5946986937894	3.9882991189063	5.33264347291973
hsa-miR-4664-5p	1.16036110830317	0.0632330962103251	0.527388845991643	0.119898432989095	0.904563605815386	NA	c.no_drinker_vs_c.drinker	NA	1.22877429191717	1.32563292982711	0.545107214360453	0.579680805963849
hsa-miR-4665-3p	0.564620312879821	0.379349178894138	0.642025019742831	0.590863544610909	0.55461185393321	NA	c.no_drinker_vs_c.drinker	NA	0.438733090470857	0.879044605035277	0	0.114046188360249
hsa-miR-4665-5p	5.95937986614245	0.274435917748512	0.287674116470131	0.953981960963131	0.340092773582853	0.72315432159868	c.no_drinker_vs_c.drinker	FALSE	5.02700125320149	9.60574010380816	4.49224824832057	5.78150563288034
hsa-miR-4666a-3p	5.6930447683755	0.925216183936794	0.844603103803301	1.09544492527968	0.273321761373145	0.67208645132035	c.no_drinker_vs_c.drinker	FALSE	0.390334390656661	11.5246265297706	0	0
hsa-miR-4666a-5p	27.9292427483773	-1.04466041533778	0.548156962559942	-1.9057687609387	0.0566802136264894	0.377910856826509	c.no_drinker_vs_c.drinker	FALSE	26.0061919422561	19.0766131554439	9.06958661092898	4.47784498719198
hsa-miR-4666b	0.795462137040879	0.231226985313749	0.602474712654194	0.383795336894858	0.701130144507995	NA	c.no_drinker_vs_c.drinker	NA	0.673309843017306	0.626961387326683	0	0.114046188360249
hsa-miR-4666b-3p:Novel	9.0481483825569	0.108518820155616	0.411829355183504	0.263504334476745	0.792161883141777	0.929078751832949	c.no_drinker_vs_c.drinker	FALSE	6.62798494891228	10.2472539374497	2.95860642633121	4.15367140018482
hsa-miR-4667-3p	4.03053175161556	1.99538493910016	0.494210676300593	4.03751888574442	5.40194971890089e-05	0.0136636495803183	c.no_drinker_vs_c.drinker	TRUE	3.04685990463294	7.5343403486788	1.35200515223898	2.8314392661937
hsa-miR-4667-5p	9.76994368517371	-0.437360060504564	0.379402175668093	-1.15276107664489	0.249008464621485	0.65247495444039	c.no_drinker_vs_c.drinker	FALSE	7.45994907305179	17.373223047714	2.09411905465557	3.21047665696408
hsa-miR-4668-3p	0.117478235481141	1.07388546137201	2.61221005474822	0.411102261634745	0.680997551680523	NA	c.no_drinker_vs_c.drinker	NA	0.10204558902548	0.189075391030952	0	0
hsa-miR-4668-5p	1.57889827792906	0.575608989821143	0.570000189831793	1.00983999670422	0.312571954166892	NA	c.no_drinker_vs_c.drinker	NA	1.242006835107	3.03667375052712	0.390089746706623	0.869013126342947
hsa-miR-4669	2.84371553798371	-0.660729985802762	0.445723220249574	-1.48237730453621	0.138239929345537	0.539777304063305	c.no_drinker_vs_c.drinker	FALSE	2.5661628674258	1.81253978221768	1.64844606363454	1.28715539878538
hsa-miR-4669-5p:Novel	5.35773297510265	0.0219970831149019	0.35124973324144	0.0626251952190997	0.950064965909261	0.98169422284554	c.no_drinker_vs_c.drinker	FALSE	5.7330495270845	5.37760468342389	2.98780896382574	4.03092556964815
hsa-miR-4670-3p	5.62784240764443	0.43677338720138	0.473877364059382	0.921701309933529	0.356684397113681	0.730968306465405	c.no_drinker_vs_c.drinker	FALSE	4.88470200395363	6.2477199641592	2.15641874873504	3.43340264418772
hsa-miR-4670-5p	0.355819419669547	0.309678214785178	0.884445124585335	0.350138415800944	0.726234821778945	NA	c.no_drinker_vs_c.drinker	NA	0.267737260600659	0.485990713394381	0	0
hsa-miR-4671-3p	0.471144214628089	0.279970619098197	1.31394512153074	0.213076341249346	0.8312674178552	NA	c.no_drinker_vs_c.drinker	NA	0.488575186454947	0.271128331967824	0	0
hsa-miR-4671-5p	3.00236614925598	-0.382070073733376	0.518943126003696	-0.736246526041574	0.461580682449728	0.797974935253094	c.no_drinker_vs_c.drinker	FALSE	3.11655885542358	2.87300710318268	1.01566892983675	1.13611349198285
hsa-miR-4672	14.5702957927075	-0.568525163706277	0.381044020009789	-1.49201964563483	0.135693995232564	0.535509825166888	c.no_drinker_vs_c.drinker	FALSE	15.165130586121	12.4950095534066	8.32277254105627	7.42320060377912
hsa-miR-4672-5p:Novel	3.17708478001123	-0.279451348615992	0.468327721332517	-0.596700421279523	0.550707411292593	0.838934219595706	c.no_drinker_vs_c.drinker	FALSE	2.71883480245053	2.85834175872594	1.33903101725615	1.69753774061963
hsa-miR-4673	1.37128017350352	0.124197954188396	0.427334029352943	0.29063436482335	0.771330974695956	NA	c.no_drinker_vs_c.drinker	NA	1.14185617748384	2.04020917922813	0.593860378421674	1.0153857911501
hsa-miR-4673-3p:Novel	7.62443501641864	-0.454148876292873	0.300141666339204	-1.51311506273714	0.130250434144811	0.531774060906084	c.no_drinker_vs_c.drinker	FALSE	6.38801730991588	8.69096303101143	5.59891094595729	5.57925610991147
hsa-miR-4674	69.4305843768742	0.250689983915035	0.296903657891753	0.844347913040643	0.398475019506247	0.760525345469126	c.no_drinker_vs_c.drinker	FALSE	63.8245002359705	107.441351585413	38.3630199379083	31.4652935564091
hsa-miR-4674-5p:Novel	21.6537219972439	-0.515051115208622	0.315702487421485	-1.63144459017516	0.10279654261767	0.483496661286785	c.no_drinker_vs_c.drinker	FALSE	19.5412658883552	22.2729630141701	13.434131699038	18.0919785867154
hsa-miR-4675	35.3115128543765	-0.0149141205218263	0.340007140730893	-0.0438641391170971	0.965012700611456	0.988562953804585	c.no_drinker_vs_c.drinker	FALSE	28.6616027990244	31.6312978429899	21.0369106864889	17.5969989222574
hsa-miR-4675-5p:Novel	3.65545035330778	0.403712001311386	0.427891222726322	0.943492130404363	0.345429238685795	0.72315432159868	c.no_drinker_vs_c.drinker	FALSE	3.94558965759111	4.57017942128491	1.95044873353311	3.44976791975767
hsa-miR-4676-3p	0.186847710473386	0.0425002506088286	1.50895032218694	0.0281654405608479	0.977530200719719	NA	c.no_drinker_vs_c.drinker	NA	0.156203987392589	0.181297585075224	0	0
hsa-miR-4676-5p	2.28957726433504	-0.422334155245896	0.41192897487216	-1.02525964670721	0.30524069085991	NA	c.no_drinker_vs_c.drinker	NA	2.1831105185697	2.03188945262867	1.11287846187076	1.29553265213318
hsa-miR-4677-3p	1.99313948846502	0.432279825694395	0.513322742626481	0.842120930552541	0.399720266585415	NA	c.no_drinker_vs_c.drinker	NA	1.31948080359633	2.45987462993043	0.666674446649729	0.650084576129506
hsa-miR-4677-5p	0.664034498472058	-0.0989794588795039	0.913365693907551	-0.108367830694463	0.913703918212046	NA	c.no_drinker_vs_c.drinker	NA	0.507017737325262	0.556449111557175	0	0
hsa-miR-4678	0.41800180378944	0.931290021872957	0.850085708126098	1.09552485469478	0.273286762739944	NA	c.no_drinker_vs_c.drinker	NA	0.443300361302299	0.513802900848345	0	0
hsa-miR-4678-3p:Novel	1.10147192230455	0.390552522742985	0.461111837260693	0.846980040814227	0.397006246529295	NA	c.no_drinker_vs_c.drinker	NA	0.859948077744917	1.64334348816008	0.465206900271626	1.0153857911501
hsa-miR-4679	0.44295455207729	0.135278741385743	0.876131944622426	0.154404530294854	0.877290781837716	NA	c.no_drinker_vs_c.drinker	NA	0.384307640492547	0.634791783424084	0	0
hsa-miR-4679-3p:Novel	2.98645638137161	-0.14152238506446	0.721000025503042	-0.19628624141271	0.844386129686656	0.945814567620677	c.no_drinker_vs_c.drinker	FALSE	2.22648167410034	2.72116103305859	0.138611966006381	0.543380852568302
hsa-miR-4680-3p	0.344235805698073	-0.347692403154904	1.16194897358404	-0.299232075641362	0.764762977029068	NA	c.no_drinker_vs_c.drinker	NA	0.359316687973456	0.179190639465136	0	0
hsa-miR-4680-5p	0.124339363645718	0.255528599630738	2.08937768519807	0.12229890337252	0.902662300462126	NA	c.no_drinker_vs_c.drinker	NA	0.121632501746067	0.244909891506458	0	0
hsa-miR-4681	1.18412934532598	0.432674522807767	0.468819677984287	0.922901795991313	0.356058384598622	NA	c.no_drinker_vs_c.drinker	NA	0.949285999467045	1.72957548962537	0.419129639937372	1.00395555866735
hsa-miR-4681-3p:Novel	1.39794601595078	0.527809128282307	0.431766406847711	1.22244139403016	0.221540753676182	NA	c.no_drinker_vs_c.drinker	NA	1.25985340321135	2.83746772097428	0.745366261905072	1.44331315044143
hsa-miR-4682	5.49116207074307	1.33647372248509	0.34915454582197	3.82774258126527	0.000129323904278999	0.0194524706019661	c.no_drinker_vs_c.drinker	TRUE	4.35622706602148	8.23274249056371	2.55890062331362	4.84591746849332
hsa-miR-4682-3p:Novel	29.683820064804	0.46317024358566	0.326198073670693	1.41990490125716	0.155635368854032	0.561843681563055	c.no_drinker_vs_c.drinker	FALSE	21.5339928620861	43.275715400463	15.3857966112845	21.1922276398001
hsa-miR-4683	37.5880899180852	-0.170920552368223	0.340876681537452	-0.501414621843074	0.616079351366753	0.871491558947484	c.no_drinker_vs_c.drinker	FALSE	34.4965808775162	44.452521060885	22.3782252082056	23.5062260173424
hsa-miR-4683-5p:Novel	5.84434705744991	0.360404407722758	0.362015709021068	0.995549084588988	0.319469283897473	0.71109429701946	c.no_drinker_vs_c.drinker	FALSE	5.52400802001783	7.61534565471101	2.91085128613399	3.90535374076323
hsa-miR-4684-3p	12.4083496127567	0.245280921377343	0.396102112292154	0.619236590176097	0.53576051039185	0.832943773692756	c.no_drinker_vs_c.drinker	FALSE	8.61792525402577	172.46407081469	2.74889075452825	6.13195530859242
hsa-miR-4684-5p	0.100290306543252	0.375432001117861	2.92011303888564	0.128567626019413	0.897699784348366	NA	c.no_drinker_vs_c.drinker	NA	0.0891167773523646	0.136626570645721	0	0
hsa-miR-4685-3p	0.336419539481185	1.04739720687913	1.25540358256291	0.834311150156876	0.404105670224358	NA	c.no_drinker_vs_c.drinker	NA	0.138859838782901	0.673300279422803	0	0
hsa-miR-4685-5p	10.5194594477434	1.38358766992142	0.416655789059635	3.32069709878288	0.000897929316819668	0.0578843720306964	c.no_drinker_vs_c.drinker	FALSE	9.73235667247858	14.9852581599325	3.44548365905064	6.88440220920026
hsa-miR-4686	1.58208431645182	-0.205810744744731	0.52475131228669	-0.392206250705458	0.694905825991014	NA	c.no_drinker_vs_c.drinker	NA	1.48532846985177	1.68542867666291	0.499138694257841	0.801079430463594
hsa-miR-4686-3p:Novel	3.54555050329867	0.556357373587442	0.431141503942015	1.29042870728184	0.196901850160775	0.613153722197718	c.no_drinker_vs_c.drinker	FALSE	3.02981251747725	6.05058983506293	1.47930321316561	2.63632301181649
hsa-miR-4687-3p	30.9299763711756	-1.28457846393257	0.542071463018706	-2.36975851261191	0.017799706821471	0.232422181509391	c.no_drinker_vs_c.drinker	FALSE	27.1096844979062	21.1016552969934	9.11611227178584	7.08933317118927
hsa-miR-4687-5p	1.61921595478475	0.352227952660569	0.491016637291483	0.717344232170032	0.473161720919186	NA	c.no_drinker_vs_c.drinker	NA	1.3870335374914	2.05203552661065	0.585139439224553	0.942037400863091
hsa-miR-4688	6.90274201161091	-0.367940578930492	0.607034685646628	-0.606127767704992	0.54442991333257	0.838477810209291	c.no_drinker_vs_c.drinker	FALSE	6.88227224637236	5.73154455787262	1.07671364345332	1.50912349328211
hsa-miR-4688-5p:Novel	2.72955346519002	0.298503546440533	0.421946903941061	0.707443386010076	0.479290983159308	0.805695886618222	c.no_drinker_vs_c.drinker	FALSE	2.62782610247377	4.46919617219028	1.73956757976568	2.25988810413071
hsa-miR-4689	2.91036333347518	1.9666798659163	0.619009110139999	3.17714203829974	0.00148734172651997	0.0767043376105301	c.no_drinker_vs_c.drinker	FALSE	1.23067783293056	7.41278992281328	0.24703718270208	1.1486281729929
hsa-miR-4689-3p:Novel	4.88910648146085	-0.0738734167320633	0.329036805779025	-0.224514143811848	0.822357262636448	0.940537484981171	c.no_drinker_vs_c.drinker	FALSE	4.55529996014345	5.12354464906637	3.83835093497042	3.79670007887491
hsa-miR-4690-3p	6.03649751100488	0.51013223139144	0.397718547909689	1.28264631879144	0.199616014764645	0.613810743867434	c.no_drinker_vs_c.drinker	FALSE	3.53248287526952	10.1999876242123	2.03096652624892	2.87558374771628
hsa-miR-4690-5p	19.1133007949499	-0.732549168361742	0.372734309694339	-1.96533871261401	0.0493750477899099	0.356613661678155	c.no_drinker_vs_c.drinker	FALSE	16.888286187455	13.4621425402481	10.9966320479398	9.98812548212204
hsa-miR-4691-3p	0.961585074582534	0.37817271432354	0.598232097189101	0.63215049159089	0.527288544556263	NA	c.no_drinker_vs_c.drinker	NA	0.928909071839153	0.840464586470535	0	0.652579197619094
hsa-miR-4691-5p	1.15184286140377	0.939367629935315	0.9888897135918	0.949921530201165	0.342152126029219	NA	c.no_drinker_vs_c.drinker	NA	0.337198260831686	2.08117563928592	0	0
hsa-miR-4692	5.23497046532701	1.07124473329056	0.395183448938963	2.71075303423452	0.00671306059923748	0.146494377487231	c.no_drinker_vs_c.drinker	FALSE	4.56473711372556	6.71782089514566	2.55423506311532	4.06986602588064
hsa-miR-4692-5p:Novel	4.42211573710494	0.883635013933431	0.490509264672248	1.80146447289607	0.071629702087979	0.414163514155307	c.no_drinker_vs_c.drinker	FALSE	2.81632022826012	6.42460704267203	1.37444537726413	2.25049304497742
hsa-miR-4693-3p	150.786646057477	0.246688186696515	0.348790465520501	0.707267574898821	0.479400211760648	0.805695886618222	c.no_drinker_vs_c.drinker	FALSE	120.080747327808	469.244438408245	69.9140980779223	107.209719610514
hsa-miR-4693-5p	2.46745006723687	-0.959410323926542	0.817384836297648	-1.17375596086685	0.240492788264605	0.648325983646141	c.no_drinker_vs_c.drinker	FALSE	2.75099426822533	0.840017022091582	0	0
hsa-miR-4694-3p	1.39093257322431	0.6005697607236	0.531478046299224	1.12999918793537	0.258476566660762	NA	c.no_drinker_vs_c.drinker	NA	1.17880264517718	1.63471854462674	0.551768155769909	0.635862392660306
hsa-miR-4694-5p	0.0369559026836424	0.460669227974962	3.88734566129688	0.118504827744409	0.905667670065534	NA	c.no_drinker_vs_c.drinker	NA	0.0462839951066564	0.0387960195465923	0	0
hsa-miR-4695-3p	0.162022204623756	1.02172550589305	1.18798337110718	0.860050343079153	0.389761292161894	NA	c.no_drinker_vs_c.drinker	NA	0.205878370393317	0.231555108143425	0	0
hsa-miR-4695-5p	26.4008258891397	-0.239305898844218	0.267040838002682	-0.896139708945243	0.370178151379881	0.742259669835692	c.no_drinker_vs_c.drinker	FALSE	24.3890631482979	28.6002355054128	18.896373480054	21.0979261357572
hsa-miR-4696	0.745798754434201	-0.0224552989761592	0.63549808367028	-0.0353349593856681	0.971812647168776	NA	c.no_drinker_vs_c.drinker	NA	0.747137165744929	1.09414118525517	0	0.132364991839094
hsa-miR-4696-3p:Novel	1.17913964384942	-0.153457665944485	0.535360910631011	-0.286643389341986	0.774385387973094	NA	c.no_drinker_vs_c.drinker	NA	1.18225301498189	1.16585167614221	0.416138627052813	0.641784844705553
hsa-miR-4697-3p	0.36725020742829	0.272509855943474	0.921697396388982	0.295660872007571	0.767489081487563	NA	c.no_drinker_vs_c.drinker	NA	0.405830086450844	0.237758154571846	0	0
hsa-miR-4697-5p	2.65039629817248	0.0367274622829132	0.438003152393826	0.0838520501101099	0.933174063697474	0.978974859655848	c.no_drinker_vs_c.drinker	FALSE	2.49880807055502	4.57363404422181	1.29250648746689	2.06605829639062
hsa-miR-4698	61.0086164836277	0.858284004533545	0.383098969586208	2.24037147753384	0.0250668163846009	0.267961922633632	c.no_drinker_vs_c.drinker	FALSE	33.5989011094864	178.305328285273	18.8663199011161	32.3517707405183
hsa-miR-4698-5p:Novel	13.5015516468963	0.412067084389189	0.43613015144173	0.944825949380029	0.344747741576212	0.72315432159868	c.no_drinker_vs_c.drinker	FALSE	8.31223074180622	27.9645909865186	6.11533110410103	7.90212225048925
hsa-miR-4699-3p	0.223304713602683	-0.0851827734117656	1.55420547273004	-0.054807922701583	0.956291488488843	NA	c.no_drinker_vs_c.drinker	NA	0.202636756948707	0.280089228250057	0	0
hsa-miR-4699-5p	1.65787851830337	-0.74718123201241	0.70298021458717	-1.06287661659325	0.287837908495101	NA	c.no_drinker_vs_c.drinker	NA	1.55360114750213	1.55794434174187	0	0
hsa-miR-4700-3p	0.899323168668129	-0.25416601426531	0.744221886213507	-0.341519134244318	0.732712802769987	NA	c.no_drinker_vs_c.drinker	NA	0.777347264675096	1.13246920004212	0	0
hsa-miR-4700-5p	298.162578587802	-0.0697500869535872	0.465246696481364	-0.149920649584625	NA	NA	c.no_drinker_vs_c.drinker	NA	291.691586471641	171.239979428438	32.4295861225848	28.3340912898495
hsa-miR-4701-3p	8.18176148106716	-0.434396800528241	0.330074831080835	-1.31605551112698	0.188155411655274	0.608638921214639	c.no_drinker_vs_c.drinker	FALSE	7.04416414146701	11.7696461788234	3.34709835074742	5.3867940639094
hsa-miR-4701-5p	6.14976539857388	-0.7045213042689	0.553885840470875	-1.27196121076135	0.203386901555706	0.619596544570477	c.no_drinker_vs_c.drinker	FALSE	4.65627021862015	8.31994889773953	1.43176868179089	1.50973142692525
hsa-miR-4703-3p	0.201233662031377	1.04588765767917	1.32031295308573	0.792151326876559	0.428272445181366	NA	c.no_drinker_vs_c.drinker	NA	0.154586129907433	0.357742832165677	0	0
hsa-miR-4703-5p	0.61657174602155	0.628477277355951	0.786373856293188	0.799209272188257	0.424169076388604	NA	c.no_drinker_vs_c.drinker	NA	0.490727477582661	0.946008948032239	0	0
hsa-miR-4704-3p	0.0925041473967433	0.490082829943254	2.3606717227636	0.207603126354867	0.835538863072958	NA	c.no_drinker_vs_c.drinker	NA	0.0811133677840103	0.123820958441794	0	0
