ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagea.drinker	Averagea.no_drinker	Mediana.drinker	Mediana.no_drinker
hsa-miR-147a	1.50104895084777	0.254042994356203	0.797618478780956	0.318501891712026	0.75010425993124	NA	a.no_drinker_vs_a.drinker	NA	1.5968347848317	1.96632215012112	0.967340540486522	1.98998763783047
hsa-miR-147a-5p:Novel	7.13988948255647	0.180187546575802	0.708344138493294	0.254378538317654	0.799203129698779	0.94481321599586	a.no_drinker_vs_a.drinker	FALSE	7.54724656200741	8.5166909088525	4.74707350035677	6.27393113243364
hsa-miR-147b-3p	0.648568119344681	-0.233330224104644	1.02082682645779	-0.228569839719326	0.819203268434797	NA	a.no_drinker_vs_a.drinker	NA	0.790886442871621	0.90141624556783	0	0.880552550078137
hsa-miR-147b-5p	1.14747632439695	-1.66076934093353	1.36836235825277	-1.2136911914576	0.224865669291429	NA	a.no_drinker_vs_a.drinker	NA	1.33686127965871	0.84618349907206	0	0.333065999027202
hsa-miR-148a-3p	53.7635068024658	0.241383474731486	0.914500419087529	0.263951190938036	0.791817529244204	0.943319500097577	a.no_drinker_vs_a.drinker	FALSE	65.5219012599862	9.67983636833572	13.5836582646229	7.32745197859843
hsa-miR-148a-5p	5.07960286540327	-0.920425342554592	1.13295012858052	-0.81241470329131	0.416553712189178	0.784466869674682	a.no_drinker_vs_a.drinker	FALSE	5.83599845441639	2.18437559097924	1.71542197465736	1.90786385850263
hsa-miR-148b-3p	2.05090732416935	-0.487930514375646	1.11701734304418	-0.436815522528865	0.662245140766849	NA	a.no_drinker_vs_a.drinker	NA	2.46829304954284	1.18314596523921	0.0734952072523705	0.666131998054403
hsa-miR-148b-5p	1.90573274915402	0.90178347634524	0.821407869891098	1.09785103040807	0.272269544113636	NA	a.no_drinker_vs_a.drinker	NA	2.04551172099751	4.49571562653459	0.970087722866104	1.30347504090334
hsa-miR-149-3p	40.3745861357007	1.80248521155095	0.689181002181097	2.61540176796299	0.00891225530575257	0.215230965633925	a.no_drinker_vs_a.drinker	FALSE	44.4779734454832	86.2052736840343	21.269837271965	92.2592817305348
hsa-miR-149-5p	0.392991717618201	-0.837543953251282	1.56348686595002	-0.535689791511211	0.592172960087198	NA	a.no_drinker_vs_a.drinker	NA	0.452908132842928	0.932314539731132	0	0
hsa-miR-150-3p	5.78716250871726	0.422649352022387	0.673278970961341	0.627747739423536	0.530169206340936	0.846051960339225	a.no_drinker_vs_a.drinker	FALSE	6.13841623161688	9.24477199981864	3.55789746278453	5.28331530046882
hsa-miR-150-5p	4.66332302199283	0.554289417656273	0.615235236662589	0.900938998005181	0.367620754820472	0.764099679350515	a.no_drinker_vs_a.drinker	FALSE	4.76183094113697	9.65706046242918	3.51123617483464	5.2282759436947
hsa-miR-151a-3p	98.5268747890384	0.442113095248496	0.335656044584361	1.31716113081163	0.187784619674498	0.609075276294479	a.no_drinker_vs_a.drinker	FALSE	108.688002881348	132.233454200684	83.7216489473317	154.756967933363
hsa-miR-151a-5p	0.347120977122514	-0.562038843205456	6.70895308783057	-0.0837744482406567	0.933235763938328	NA	a.no_drinker_vs_a.drinker	NA	0.424558261542312	0	0	0
hsa-miR-151b	6.16331477954058	-0.808508643862288	0.531838449935662	-1.52021472678423	0.128457017317653	0.564043085131151	a.no_drinker_vs_a.drinker	FALSE	6.64027832101733	6.90486224293668	3.59959053529025	6.27393113243364
hsa-miR-151b-5p:Novel	0.734808035291959	-1.1062000403961	1.12717188578216	-0.98139427921279	0.326398346184835	NA	a.no_drinker_vs_a.drinker	NA	0.805688840901968	0.548029305515953	0	0.440276275039069
hsa-miR-152-3p	10.6761670198506	-1.43098362957046	0.620389226993312	-2.30659006847308	0.0210776837312775	0.297800792785428	a.no_drinker_vs_a.drinker	FALSE	14.9301981495443	12.5357046499873	4.00284588419736	3.33065999027202
hsa-miR-152-5p	3.47697636498049	-1.28377722400413	0.842610177390798	-1.52357194162957	0.12761567669477	0.562052022889731	a.no_drinker_vs_a.drinker	FALSE	3.91482422624805	1.615489087326	2.36175127430155	0.666131998054403
hsa-miR-153-1-5p:Novel	1.12139899816943	-0.933273937490791	1.0790810789282	-0.864878418976421	0.387105523792132	NA	a.no_drinker_vs_a.drinker	NA	1.33266922052683	0.892340629080311	0.395237027710731	0.663329212610155
hsa-miR-153-2-5p	3.37303324285236	-1.05594791052214	0.722310398845548	-1.46190323745835	0.143767727702244	0.575778529218149	a.no_drinker_vs_a.drinker	FALSE	3.64026902484907	2.60629130855173	2.22896039534451	2.60695008180667
hsa-miR-153-3p	11.0357785539321	-0.705436046715984	0.729861090928602	-0.966534667327529	0.333776708442963	0.742518168591465	a.no_drinker_vs_a.drinker	FALSE	12.2411522749346	11.0755300356536	6.66388716250551	11.5022070761283
hsa-miR-1537-3p	0.0331996765437924	-1.14620472878208	7.31211958459992	-0.156754100575174	0.87543864797591	NA	a.no_drinker_vs_a.drinker	NA	0.0879887809261494	0	0	0
hsa-miR-1537-5p	0.0734260709376632	0.0814223547019834	7.3028102930819	0.0111494549953073	0.991104206304793	NA	a.no_drinker_vs_a.drinker	NA	0.0787679241441391	0.0880552550078138	0	0
hsa-miR-1538	9.59465644077904	-1.31346261645762	0.79027956552876	-1.66202274960609	0.0965082131462163	0.506668119017636	a.no_drinker_vs_a.drinker	FALSE	11.2760211300251	6.28734234222406	6.7103195433586	6.66131998054403
hsa-miR-1538-5p:Novel	2.17357476576174	0.444698013853142	0.770371130376635	0.577251660035246	0.56376946364671	NA	a.no_drinker_vs_a.drinker	NA	2.43146476573102	3.42914797203489	1.03099058639792	3.91042512271001
hsa-miR-1539	2.56777161578513	-1.52307324996513	1.05219416999775	-1.44752108821168	0.147751034510842	NA	a.no_drinker_vs_a.drinker	NA	2.70098458289793	0.632206177988493	1.04998819772152	0
hsa-miR-1539-5p:Novel	5.63858923594622	0.183493234849768	0.665535101134516	0.275707824481343	0.782772485418575	0.942057584195611	a.no_drinker_vs_a.drinker	FALSE	6.99499382072128	6.24054396205553	4.46942561619647	6.51737520451669
hsa-miR-154-3p	0.336403432134282	0.642635874188284	4.76419733773268	0.134888592690856	0.892699958833114	NA	a.no_drinker_vs_a.drinker	NA	0.51448502707313	0.434653612770491	0	0
hsa-miR-154-5p	1.03944019356279	-1.33765442628954	1.5056047539044	-0.88844992207993	0.374298781912735	NA	a.no_drinker_vs_a.drinker	NA	1.06191759509875	1.55197251924233	0	0
hsa-miR-155-3p	0.0287767500229571	-0.668348768238593	7.31377174441835	-0.0913822295245483	0.927188881449135	NA	a.no_drinker_vs_a.drinker	NA	0.0328446635535945	0	0	0
hsa-miR-155-5p	2.63778727583466	0.419425788297425	1.31506793291674	0.318938495722547	0.749773152135531	NA	a.no_drinker_vs_a.drinker	NA	2.67040023339544	7.22302803474937	0.504666761282733	1.30347504090334
hsa-miR-1587	0.717304977661664	-0.125175785597379	1.50324060584612	-0.083270625547613	0.933636356572641	NA	a.no_drinker_vs_a.drinker	NA	0.706162759249637	0.807132965359666	0	0.733793791731781
hsa-miR-1587-3p:Novel	12.8386451501758	-0.231147718674281	0.580578397113522	-0.398133516202954	0.690531769794229	0.912106230111064	a.no_drinker_vs_a.drinker	FALSE	13.8696582709043	14.5749829611394	8.31188684502028	11.8874594260549
hsa-miR-15a-3p	0.392588532740376	0.00643745650545505	1.64353837212968	0.00391682762910698	0.996874831698227	NA	a.no_drinker_vs_a.drinker	NA	0.376240093071824	1.30731809772011	0	1.02731130842449
hsa-miR-15a-5p	1.02861821530536	-1.14195663413059	1.07322339066952	-1.06404374341691	0.287308883765346	NA	a.no_drinker_vs_a.drinker	NA	1.25572615031967	0.584520590090887	0.0412150121360129	0.663329212610155
hsa-miR-15b-3p	0.419733720534625	-2.39330079463744	2.59401925077132	-0.92262260348523	0.356203912108213	NA	a.no_drinker_vs_a.drinker	NA	0.677942601978043	0.31939851151921	0	0
hsa-miR-15b-5p	1.59772891930458	-2.44595434053771	1.34864222576217	-1.81364211635551	0.0697328419366012	NA	a.no_drinker_vs_a.drinker	NA	1.90701631063421	0.221281654618694	0	0
hsa-miR-16-1-3p	0.663784013712401	-1.59052911910481	1.26419975484943	-1.25813117191614	0.208344321600082	NA	a.no_drinker_vs_a.drinker	NA	0.767217713981305	0.70927673614602	0	1.04565518873894
hsa-miR-16-2-3p	1.25106702403656	-0.80228623263887	3.29236812627841	-0.24368059763285	0.807478201310646	NA	a.no_drinker_vs_a.drinker	NA	1.48109188505953	0.146758758346356	0	0
hsa-miR-16-5p	2.82108296542084	-1.93339668987389	1.00082451468572	-1.93180388919732	0.0533837158816082	0.412729736343417	a.no_drinker_vs_a.drinker	FALSE	3.33188518260957	1.24204720581703	1.17573625010883	1.30347504090334
hsa-miR-17-3p	0.666132565009682	-0.438166522368007	1.45644448875373	-0.300846702879108	0.763531393395226	NA	a.no_drinker_vs_a.drinker	NA	0.746910971656569	0.904479658698947	0	1.04565518873894
hsa-miR-17-5p	0.840203163134015	-1.20601510207155	1.78344583185248	-0.676227492044906	0.49889622024828	NA	a.no_drinker_vs_a.drinker	NA	1.12921562493406	0.146758758346356	0	0
hsa-miR-181a-2-3p	1.04081475606784	-0.617329512160485	1.16611483020201	-0.529389984735501	0.596534944345135	NA	a.no_drinker_vs_a.drinker	NA	1.1600559117255	1.36882975838361	0	0.880552550078137
hsa-miR-181a-3p	5.31915793608291	-0.993387146719835	0.961110261899723	-1.03358291561294	0.301331189612558	0.709891576482086	a.no_drinker_vs_a.drinker	FALSE	5.70409804865093	2.98710578592413	2.8957976995647	3.13696556621682
hsa-miR-181a-5p	4.251562847892	-0.616492413640668	0.573912333070953	-1.07419265646701	0.282736343032431	0.689705321639717	a.no_drinker_vs_a.drinker	FALSE	4.79838420435864	4.86539613752283	3.4175238509494	4.32985798735362
hsa-miR-181b-2-3p	0.759119154250097	-2.13956747172411	1.77129396231612	-1.20791213499449	0.227081061350616	NA	a.no_drinker_vs_a.drinker	NA	0.690331352475727	0.205462261684898	0	0
hsa-miR-181b-3p	2.4478056569655	-0.756103552898451	0.975319335832774	-0.775236914843746	0.438199678810267	NA	a.no_drinker_vs_a.drinker	NA	2.6357246748485	4.09157968545399	1.09116157255961	1.30347504090334
hsa-miR-181b-5p	25.7325848616162	-0.549339602729387	0.459716154886727	-1.1949538794536	0.232105050115909	0.655025638833005	a.no_drinker_vs_a.drinker	FALSE	28.3398378484179	18.7623309012417	24.5261514507181	21.9587589635177
hsa-miR-181c-3p	15.8030534615007	0.0985507097577445	0.711542110591507	0.138502989901496	0.889842906791622	0.97380290082577	a.no_drinker_vs_a.drinker	FALSE	18.5598578770579	13.1877589469818	10.5125915645466	13.5935174536062
hsa-miR-181c-5p	0.727344496587928	-0.18984065154801	1.00937082276595	-0.18807820403189	0.850815346848849	NA	a.no_drinker_vs_a.drinker	NA	0.765332714521858	1.46084408899813	0	1.04565518873894
hsa-miR-181d-3p	2.53745403075454	-0.425473409824872	0.903092984216838	-0.471129127632236	0.637548525782695	NA	a.no_drinker_vs_a.drinker	NA	2.68044841603368	2.37451103647173	1.54121960743322	1.32665842522031
hsa-miR-181d-5p	1.47839182311999	-0.766633514968738	0.963037910681499	-0.796057461981144	0.42599863722756	NA	a.no_drinker_vs_a.drinker	NA	1.69879132908057	5.59230154145971	0.158957514734252	0
hsa-miR-182-3p	11.9771662445254	-2.12420151290565	0.75286280590699	-2.82149881258456	0.0047799814467003	0.18357663803973	a.no_drinker_vs_a.drinker	FALSE	14.4068621041847	3.85718317502635	7.58852948776893	3.99679198832642
hsa-miR-182-5p	56.165031116118	-1.75641904657757	0.78101717508428	-2.24888658356077	0.0245197128016239	0.317321749800076	a.no_drinker_vs_a.drinker	FALSE	59.7796267842218	13.5897788698651	17.9539367621928	14.6391726423452
hsa-miR-1825	1.06005289727518	-0.365908741445588	0.826228544863701	-0.442866255009321	0.657862476808607	NA	a.no_drinker_vs_a.drinker	NA	1.2301086855727	2.06971071867375	0.736668229286074	2.78841640858077
hsa-miR-1825-5p:Novel	1.31736217835999	-0.668912623984127	1.24261397903973	-0.538310879538832	0.590362441579205	NA	a.no_drinker_vs_a.drinker	NA	1.3340587428315	0.974212664730696	0	1.30347504090334
hsa-miR-1827	11.0215971358758	-0.754321319868745	1.01509750038778	-0.74310233212138	0.457419727820791	0.796636040399431	a.no_drinker_vs_a.drinker	FALSE	25.3294736681279	3.86632761535218	2.22168365169441	3.91042512271001
hsa-miR-1827-5p:Novel	5.67565194178054	-1.00802207712285	0.59346825957731	-1.69852736158257	0.0894082730086721	0.490729498445325	a.no_drinker_vs_a.drinker	FALSE	6.80547316106386	3.82307475170714	4.97450282849259	3.81572771700526
hsa-miR-183-3p	1.86375005299084	-2.13700139329345	1.46194716901585	-1.46175008138771	0.143809707879147	NA	a.no_drinker_vs_a.drinker	NA	1.81387015527018	0.264165765023442	0.406128925631573	0
hsa-miR-183-5p	4.64669632740832	-2.62906561033301	1.00409136966294	-2.61835296046369	0.00883553612093441	0.215230965633925	a.no_drinker_vs_a.drinker	FALSE	5.67248597935155	1.00201787390593	1.43551740753785	0.666131998054403
hsa-miR-184	2.82226907862188	0.127575351715706	0.645275869589626	0.197706682874783	0.843274560747999	0.966696865920768	a.no_drinker_vs_a.drinker	FALSE	3.00323401673583	4.15020274309697	1.80054759960413	2.65331685044062
hsa-miR-184-5p:Novel	13.9776034157947	-1.35329089346508	0.978266244820646	-1.38335642329476	NA	NA	a.no_drinker_vs_a.drinker	NA	13.0544402910415	2.90197231792251	1.52937146525848	1.98998763783047
hsa-miR-1843	7.89491237639971	-0.366381070628763	0.788603693490727	-0.464594667325218	0.642221751844803	0.892846779870954	a.no_drinker_vs_a.drinker	FALSE	8.41221651306363	5.74875473779807	4.83748264564084	4.64330448827109
hsa-miR-1843-3p:Novel	4.33966765307563	-1.28756160727596	0.720800473805142	-1.78629406343042	0.0740516576233283	0.464195160401391	a.no_drinker_vs_a.drinker	FALSE	5.12833550100069	3.85702996164916	2.62358990384067	3.31664606305078
hsa-miR-185-3p	0.297609579525676	1.17763886240169	2.14063878379256	0.550134320333703	0.582227248313848	NA	a.no_drinker_vs_a.drinker	NA	0.298504907700831	1.17773884283374	0	0
hsa-miR-185-5p	8.12953779033552	-2.00039686714307	1.1231581333406	-1.78104650428281	0.0749048539086494	0.464195160401391	a.no_drinker_vs_a.drinker	FALSE	9.50766488641093	1.38068044585254	1.40726854346962	1.33226399610881
hsa-miR-186-3p	1.82829888076003	-1.38775781041848	1.16093901322657	-1.19537529069811	0.231940435242925	NA	a.no_drinker_vs_a.drinker	NA	2.21035672724579	0.964151062837995	0.329421542614894	0.999197997081605
hsa-miR-186-5p	2.39880403820614	0.365566041417687	1.01990523330465	0.358431381152145	0.720020510802408	NA	a.no_drinker_vs_a.drinker	NA	2.68873289013842	1.36293683857	0.806662509579883	0.663329212610155
hsa-miR-187-3p	7.0048043087718	0.449901106868309	0.880555150195884	0.510928937010051	0.609400817843958	0.877795717123233	a.no_drinker_vs_a.drinker	FALSE	7.22203465658522	5.76547629055986	2.52946199507958	6.27393113243364
hsa-miR-187-5p	5.10606559918661	0.497239495973363	0.952401338379858	0.522090295273234	0.601607463156615	0.875870067067488	a.no_drinker_vs_a.drinker	FALSE	5.50826253241046	6.24371137746141	1.8317617523427	2.3481401335417
hsa-miR-188-3p	0.391076221086515	-1.18792392511118	1.5058879672191	-0.788852790493374	0.430198050895137	NA	a.no_drinker_vs_a.drinker	NA	0.378327697386115	0.474066966332465	0	0.333065999027202
hsa-miR-188-5p	0.988308294436052	-0.655110820578136	0.99428387664037	-0.658877043034952	0.509974728792631	NA	a.no_drinker_vs_a.drinker	NA	1.25036515443494	1.0580269993345	0.442817628240641	1.30347504090334
hsa-miR-18a-3p	0.110438698244677	-1.78108945429905	3.87356625985751	-0.459806115299179	0.645655393379344	NA	a.no_drinker_vs_a.drinker	NA	0.112439957413264	0	0	0
hsa-miR-18a-5p	0.990996263900659	-0.0563543788702114	1.1373973897107	-0.0495467805535807	0.960483557463447	NA	a.no_drinker_vs_a.drinker	NA	1.15002828292155	2.20351547799731	0	1.32665842522031
hsa-miR-18b-3p	0.243036356084186	-0.0930919508985226	2.82469476141069	-0.0329564638878118	0.973709305550192	NA	a.no_drinker_vs_a.drinker	NA	0.245183244714036	0.400500383608361	0	0.293517516692712
hsa-miR-18b-5p	0.382265768777959	-1.66089313552378	2.57390416689051	-0.645281653019069	0.518744680049436	NA	a.no_drinker_vs_a.drinker	NA	0.40620377859467	0.412090443390418	0	0
hsa-miR-1908-3p	2.59820631967501	-0.361768945851241	0.906701751603254	-0.398994427011475	0.689897310640129	NA	a.no_drinker_vs_a.drinker	NA	2.99458455780431	8.61683343131909	1.64139805301338	2.20138137519534
hsa-miR-1908-5p	2.45133456884618	-0.654985373961364	0.977354319526153	-0.670161640334201	0.502754754215346	NA	a.no_drinker_vs_a.drinker	NA	2.75101196007303	1.8447487007399	0.991208803594126	1.61434634180992
hsa-miR-1909-3p	1.82509611061982	0.821413714530571	1.27641605380325	0.643531325137334	0.519879395417566	NA	a.no_drinker_vs_a.drinker	NA	1.99143142267946	1.28705354979063	0.53466443885593	1.02731130842449
hsa-miR-1909-5p	1.84766928614687	-0.283955937279758	0.884494452510132	-0.321037555943863	0.748181930500509	NA	a.no_drinker_vs_a.drinker	NA	2.1550529240427	2.33308851751213	1.00105856415638	1.33226399610881
hsa-miR-190a-3p	0.0541519008837597	1.0593535400734	7.2820657712107	0.145474316403665	0.884336392560679	NA	a.no_drinker_vs_a.drinker	NA	0.00836091326294287	0.958012649323489	0	0
hsa-miR-190a-5p	0.180582411214536	-1.66673540083992	3.94471544669816	-0.4225236074341	0.672642873122742	NA	a.no_drinker_vs_a.drinker	NA	0.171012119145119	0.0666131998054404	0	0
hsa-miR-190b-3p	0.0377874226405904	-0.0449430104759726	7.30285597692894	-0.00615416908370585	0.995089714498753	NA	a.no_drinker_vs_a.drinker	NA	0.0316356784554037	0.0587035033385424	0	0
hsa-miR-190b-5p	1.3222415715898	-0.69907321691585	0.970373277214181	-0.720416805914938	0.471268405616642	NA	a.no_drinker_vs_a.drinker	NA	1.40576202906656	2.84352027628058	0.511627681836349	0
hsa-miR-191-3p	0.840214477750917	-1.73513307827182	1.31520864859097	-1.31928350694069	0.187074349588555	NA	a.no_drinker_vs_a.drinker	NA	1.0455944691506	0.653846252410981	0	0.587035033385425
hsa-miR-191-5p	15.5976396788835	-0.572160042106813	0.843016509816337	-0.678705618981847	0.497324405174644	0.822405334771039	a.no_drinker_vs_a.drinker	FALSE	18.108714501193	5.46833480364718	4.01880500034462	5.30663370088124
hsa-miR-1910-3p	28.4034586470068	1.13742537470895	0.887301747611385	1.28189240894758	0.199880391229931	0.626195887276038	a.no_drinker_vs_a.drinker	FALSE	30.1296954402771	21.8158986974918	6.79923402673849	10.4278003272267
hsa-miR-1910-5p	0.479006729027771	-0.668163302950291	1.65771398653714	-0.40306307865933	0.686901821035075	NA	a.no_drinker_vs_a.drinker	NA	0.537821179923283	0.390648388188045	0	0.293517516692712
hsa-miR-1911-3p	0.68800151354139	0.827273089563364	1.70458209972132	0.485323112156707	0.627447163324542	NA	a.no_drinker_vs_a.drinker	NA	0.59103453140229	4.14523913606419	0	0
hsa-miR-1911-5p	0.835924804872927	0.193458802873029	1.30914937480944	0.147774430172409	0.882520789523145	NA	a.no_drinker_vs_a.drinker	NA	0.730049212856746	0.688604844504882	0	0.666131998054403
hsa-miR-1912-3p	0.190341267840323	-0.954204937204888	3.12103941134447	-0.305733062433146	0.759807897713965	NA	a.no_drinker_vs_a.drinker	NA	0.226091501696702	0.0880552550078138	0	0
hsa-miR-1912-5p	3.69399351134876	0.707212993381611	0.785541049106503	0.9002877624104	0.367967131858553	0.764099679350515	a.no_drinker_vs_a.drinker	FALSE	3.63259151634349	3.52852644376632	1.67713316154331	3.13696556621682
hsa-miR-1913	8.67786964009796	-1.23073406289266	0.496652955043708	-2.47805645852715	0.0132100240266502	0.267434032682177	a.no_drinker_vs_a.drinker	FALSE	9.63290886575298	9.4841238777551	5.74259789462077	4.18262075495576
hsa-miR-1913-5p:Novel	1.55740248984819	-0.130213828826059	0.805050741189737	-0.161746113833302	0.87150578904807	NA	a.no_drinker_vs_a.drinker	NA	1.54393478335395	3.92759602168974	0.838055910804822	4.64330448827109
