miRNA	age	age.p	age.fdr	bmi	bmi.p	bmi.fdr
hsa-miR-6889-5p	-0.086	0.212	0.623092577147623	-0.156	0.028	0.624506329113924
hsa-miR-6890-3p	0.017	0.836	0.950686816720257	-0.099	0.231	0.844389036251105
hsa-miR-6890-5p	0.011	0.881	0.966275754746343	0.075	0.301	0.851987148594378
hsa-miR-6891-3p	-0.032	0.689	0.897536989326463	-0.078	0.336	0.872848398576512
hsa-miR-6891-5p	-0.009	0.896	0.973937075879087	-0.035	0.623	0.939034424139396
hsa-miR-6892-3p	-0.054	0.473	0.797918621349928	-0.117	0.131	0.808864429530201
hsa-miR-6892-5p	-0.028	0.699	0.898299636363636	0.001	0.989	0.997491700057241
hsa-miR-6893-3p	-0.019	0.812	0.944697259821723	-0.092	0.255	0.844389036251105
hsa-miR-6893-5p	-0.07	0.341	0.71486258179655	-0.042	0.574	0.926603756298672
hsa-miR-6894-3p	-0.149	0.057	0.420225941422594	-0.112	0.16	0.808864429530201
hsa-miR-6894-5p	-0.007	0.918	0.979480362537764	-0.147	0.04	0.67444976076555
hsa-miR-6895-3p	0.017	0.806	0.943009296148739	0.059	0.403	0.896943374197315
hsa-miR-6895-5p	-0.119	0.148	0.565061755146262	-0.058	0.494	0.904292379471229
hsa-miR-7-1-3p	-0.034	0.671	0.887614114114114	-0.038	0.647	0.940023016851623
hsa-miR-7-2-3p	0.002	0.981	0.994546605293441	-0.068	0.42	0.896943374197315
hsa-miR-7-3-3p:Novel	0.163	0.02	0.327813953488372	-0.034	0.637	0.939047539616347
hsa-miR-7-5p	-0.072	0.3	0.685603112840467	-0.057	0.424	0.896943374197315
hsa-miR-708-3p	0.019	0.801	0.942478797996661	0.114	0.152	0.808864429530201
hsa-miR-708-5p	0.051	0.514	0.817021199819576	0.122	0.126	0.808864429530201
hsa-miR-7106-3p	-0.094	0.18	0.592268907563025	-0.141	0.051	0.713190476190476
hsa-miR-7106-5p	0.134	0.058	0.422297520661157	0.06	0.406	0.896943374197315
hsa-miR-7107-3p	-0.049	0.519	0.818691136974038	-0.074	0.34	0.872848398576512
hsa-miR-7107-5p	-0.036	0.609	0.862240257131378	-0.089	0.223	0.844389036251105
hsa-miR-7108-3p	0.004	0.953	0.98937492642731	-0.016	0.824	0.975075889858966
hsa-miR-7108-5p	0.169	0.014	0.29192899408284	0.158	0.025	0.606781456953642
hsa-miR-7109-3p	0.003	0.973	0.992905311778291	0.052	0.528	0.910754772393539
hsa-miR-7109-5p	-0.048	0.525	0.821536412078153	-0.051	0.515	0.909532635774788
hsa-miR-711	-0.076	0.271	0.666240997229917	-0.047	0.505	0.909532635774788
hsa-miR-711-5p:Novel	-0.008	0.906	0.977270890725436	0.046	0.513	0.909532635774788
hsa-miR-7110-3p	-0.038	0.595	0.855562423749492	0.022	0.757	0.967635734072022
hsa-miR-7110-5p	0.039	0.577	0.849050437682368	-0.015	0.832	0.975121433311214
hsa-miR-7111-3p	0.008	0.919	0.979480362537764	0.059	0.461	0.900534368070953
hsa-miR-7111-5p	0.098	0.192	0.605736794986571	-0.082	0.289	0.848696666666667
hsa-miR-7112-3p	-0.267	0	0	-0.132	0.091	0.788827250608273
hsa-miR-7112-5p	-0.068	0.38	0.741393185505679	-0.047	0.551	0.919739007092199
hsa-miR-7113-3p	0.081	0.306	0.687281070745698	-0.075	0.354	0.876050561797753
hsa-miR-7113-5p	-0.092	0.183	0.595468144044321	-0.042	0.552	0.919739007092199
hsa-miR-7114-3p	0.036	0.628	0.868893600314095	0.015	0.847	0.978056881333769
hsa-miR-7114-5p	-0.127	0.088	0.472012176560122	-0.044	0.567	0.923261992619926
hsa-miR-7150	-0.085	0.227	0.632870253164557	-0.09	0.21	0.826424778761062
hsa-miR-7150-3p:Novel	0.026	0.705	0.898849493487699	-0.062	0.379	0.886849933598938
hsa-miR-7151-3p	-0.09	0.247	0.653076352853966	-0.13	0.102	0.808864429530201
hsa-miR-7151-5p	-0.073	0.338	0.712813883901855	0.008	0.916	0.994449784349969
hsa-miR-7152-3p	0.149	0.062	0.424497131931166	0.145	0.078	0.761418282548476
hsa-miR-7152-5p	-0.126	0.122	0.52558435207824	-0.097	0.243	0.844389036251105
hsa-miR-7153-3p	-0.143	0.08	0.456920583468395	0.012	0.887	0.987427674929401
hsa-miR-7153-5p	-0.093	0.219	0.627954434499593	-0.17	0.028	0.624506329113924
hsa-miR-7154-3p	-0.168	0.022	0.334172413793103	-0.026	0.732	0.963964125560538
hsa-miR-7154-5p	-0.021	0.795	0.940127516778524	0.153	0.061	0.733181208053691
hsa-miR-7155-3p	-0.168	0.035	0.369281437125749	-0.059	0.473	0.904292379471229
hsa-miR-7155-5p	0.079	0.274	0.668218685121107	0.072	0.335	0.872848398576512
hsa-miR-7156-3p	0.072	0.332	0.707766686710764	0.079	0.302	0.853446672012831
hsa-miR-7156-5p	0.034	0.642	0.877242341993021	-0.081	0.281	0.848538131962297
hsa-miR-7157-3p	0.031	0.68	0.891819873464831	0.147	0.059	0.733181208053691
hsa-miR-7157-5p	-0.113	0.158	0.579991666666667	0.021	0.795	0.967944789510007
hsa-miR-7158-3p	-0.067	0.349	0.71997904540163	0.068	0.348	0.872848398576512
hsa-miR-7158-5p	-0.113	0.155	0.575574288724974	-0.033	0.685	0.950245914396887
hsa-miR-7159-3p	-0.127	0.121	0.52319509202454	0.021	0.799	0.969251635111876
hsa-miR-7159-5p	0.004	0.951	0.98937492642731	0.016	0.828	0.975121433311214
hsa-miR-7160-3p	-0.084	0.287	0.676513712374582	-0.105	0.194	0.822690734055355
hsa-miR-7160-5p	-0.043	0.552	0.835463477146519	-0.042	0.576	0.926860273972603
hsa-miR-7161-3p	-0.093	0.175	0.588447817836812	0.057	0.416	0.896943374197315
hsa-miR-7161-5p	0.019	0.803	0.942628914057295	-0.012	0.881	0.987427674929401
hsa-miR-7162-3p	-0.081	0.251	0.653456953642384	-0.121	0.092	0.788827250608273
hsa-miR-7162-5p	0.05	0.528	0.822214759169244	-0.055	0.495	0.904292379471229
hsa-miR-718	0.138	0.046	0.394413625304136	0.033	0.635	0.939047539616347
hsa-miR-718-5p:Novel	-0.07	0.313	0.691543573667712	-0.1	0.161	0.808864429530201
hsa-miR-744-3p	-0.274	0.001	0.100685714285714	-0.115	0.168	0.808864429530201
hsa-miR-744-5p	-0.038	0.605	0.860032271077047	-0.059	0.435	0.896943374197315
hsa-miR-7515	-0.025	0.726	0.912744916161256	0.068	0.361	0.879173462335867
hsa-miR-7515-5p:Novel	-0.02	0.769	0.930936447956029	-0.016	0.821	0.974799191374663
hsa-miR-758-3p	-0.102	0.17	0.585610948191593	0.001	0.991	0.997662100456621
hsa-miR-758-5p	0.001	0.994	0.998249073810202	-0.063	0.423	0.896943374197315
hsa-miR-759	-0.016	0.839	0.950686816720257	-0.019	0.811	0.971766065963958
hsa-miR-759-3p:Novel	-0.218	0.003	0.160181818181818	-0.003	0.971	0.99586904078116
hsa-miR-760	-0.052	0.455	0.785990196078431	-0.088	0.212	0.826424778761062
hsa-miR-760-5p:Novel	-0.099	0.159	0.580037267080745	-0.102	0.153	0.808864429530201
hsa-miR-761	-0.076	0.308	0.687392020265991	-0.018	0.814	0.97271481858257
hsa-miR-761-3p:Novel	-0.216	0.002	0.143836734693878	-0.153	0.034	0.63394708994709
hsa-miR-762	0.015	0.825	0.948063760572544	0.033	0.644	0.940023016851623
hsa-miR-762-5p:Novel	0.031	0.648	0.880660239105283	-0.017	0.811	0.971766065963958
hsa-miR-764	-0.1	0.164	0.58025702811245	-0.097	0.186	0.818927070457355
hsa-miR-764-3p:Novel	-0.053	0.444	0.778048731974142	-0.005	0.942	0.994515994020927
hsa-miR-765	-0.017	0.811	0.944469266358229	-0.016	0.826	0.975121433311214
hsa-miR-765-5p:Novel	0.026	0.708	0.900069264069264	0.117	0.096	0.79977304964539
hsa-miR-766-3p	-0.061	0.404	0.752084521922874	0.008	0.914	0.994449784349969
hsa-miR-766-5p	0.034	0.624	0.868131069877615	0.112	0.114	0.808864429530201
hsa-miR-767-3p	0.014	0.85	0.955775366943204	-0.067	0.391	0.894149253731343
hsa-miR-767-5p	-0.12	0.114	0.513728900255754	0.041	0.601	0.932914687774846
hsa-miR-769-3p	-0.139	0.047	0.395293556085919	-0.01	0.888	0.987427674929401
hsa-miR-769-5p	-0.026	0.716	0.904042995342171	-0.064	0.382	0.88853982883476
hsa-miR-770-3p:Novel	0.092	0.181	0.593343255813953	0.13	0.066	0.733703470031546
hsa-miR-770-5p	0.089	0.252	0.653456953642384	-0.005	0.952	0.995550827423168
hsa-miR-7702	-0.113	0.136	0.54710502283105	-0.003	0.973	0.99586904078116
hsa-miR-7702-3p:Novel	0.019	0.798	0.94114859437751	0.003	0.965	0.99586904078116
hsa-miR-7703	0.007	0.923	0.980896260554886	0.032	0.651	0.94060024600246
hsa-miR-7703-5p:Novel	-0.011	0.881	0.966275754746343	0.038	0.596	0.932686369651522
hsa-miR-7704	0.072	0.304	0.687281070745698	0.051	0.48	0.904292379471229
hsa-miR-7704-3p:Novel	0.015	0.823	0.948063760572544	0.005	0.939	0.994515994020927
hsa-miR-7705	-0.221	0.003	0.160181818181818	-0.094	0.212	0.826424778761062
hsa-miR-7705-3p:Novel	-0.027	0.709	0.900690699351117	0.115	0.123	0.808864429530201
hsa-miR-7706	-0.134	0.053	0.413212389380531	-0.131	0.065	0.733703470031546
hsa-miR-7706-5p:Novel	-0.039	0.585	0.851572783505155	-0.065	0.375	0.885130609511052
hsa-miR-7843-3p	-0.068	0.381	0.741393185505679	-0.02	0.796	0.967944789510007
hsa-miR-7843-5p	-0.076	0.285	0.675413584398117	0.023	0.747	0.966612394572791
hsa-miR-7844-3p:Novel	-0.14	0.042	0.380483290488432	-0.021	0.763	0.967635734072022
hsa-miR-7844-5p	-0.132	0.064	0.424738229755179	-0.091	0.209	0.826424778761062
hsa-miR-7845-3p:Novel	-0.05	0.468	0.79596138996139	-0.185	0.009	0.533939393939394
hsa-miR-7845-5p	0.066	0.362	0.726060330108139	0.031	0.68	0.947162055335968
hsa-miR-7846-3p	0.084	0.236	0.643677666922487	0.143	0.048	0.696098765432099
hsa-miR-7846-5p:Novel	0.124	0.079	0.454153344208809	0.127	0.079	0.761945945945946
hsa-miR-7847-3p	0.007	0.925	0.982133172642362	-0.037	0.604	0.933275741710297
hsa-miR-7847-5p:Novel	-0.029	0.678	0.891186870570683	-0.073	0.303	0.853534772182254
hsa-miR-7848-3p	-0.097	0.237	0.643677666922487	-0.038	0.647	0.940023016851623
hsa-miR-7848-5p:Novel	-0.05	0.466	0.79447701983551	0.031	0.659	0.944489068825911
hsa-miR-7849-3p	-0.021	0.774	0.932823529411765	-0.096	0.2	0.824257627118644
hsa-miR-7849-5p:Novel	-0.014	0.847	0.954228900255754	-0.123	0.1	0.808256880733945
hsa-miR-7850-3p:Novel	-0.045	0.534	0.824996054362122	-0.02	0.792	0.967635734072022
hsa-miR-7850-5p	0.012	0.874	0.963697121401752	-0.001	0.994	0.998132954545455
hsa-miR-7851-3p	0.054	0.431	0.772162684290798	0.112	0.112	0.808864429530201
hsa-miR-7851-5p:Novel	-0.012	0.861	0.959477494491659	0.081	0.254	0.844389036251105
hsa-miR-7852-3p	-0.008	0.906	0.977270890725436	-0.056	0.439	0.897352668213457
hsa-miR-7852-5p:Novel	-0.046	0.512	0.816789497510186	-0.029	0.682	0.94919747235387
hsa-miR-7853-3p:Novel	-0.138	0.054	0.414588235294118	-0.074	0.316	0.859910424710425
hsa-miR-7853-5p	-0.056	0.465	0.794309258361609	-0.066	0.398	0.896943374197315
hsa-miR-7854-3p	-0.032	0.675	0.889233644859813	0.093	0.244	0.844389036251105
hsa-miR-7854-5p:Novel	-0.008	0.916	0.979480362537764	-0.034	0.662	0.944489068825911
hsa-miR-7855-3p:Novel	-0.096	0.18	0.592268907563025	-0.039	0.594	0.932686369651522
hsa-miR-7855-5p	-0.058	0.461	0.791697855750487	-0.033	0.688	0.950245914396887
hsa-miR-7856-3p:Novel	-0.071	0.309	0.68744696969697	-0.082	0.25	0.844389036251105
hsa-miR-7856-5p	-0.041	0.58	0.849509559434746	-0.028	0.711	0.958045627376426
hsa-miR-7973	-0.059	0.443	0.778048731974142	-0.175	0.028	0.624506329113924
hsa-miR-7973-1-3p:Novel	0.117	0.091	0.473683899556869	0.066	0.354	0.876050561797753
hsa-miR-7974	-0.092	0.202	0.611701947502117	-0.052	0.478	0.904292379471229
hsa-miR-7974-5p:Novel	-0.22	0.002	0.143836734693878	-0.067	0.362	0.879212981744422
hsa-miR-7975	-0.042	0.553	0.835463477146519	-0.025	0.736	0.965138610182088
hsa-miR-7975-5p:Novel	0.012	0.874	0.963697121401752	0.105	0.177	0.816318987341772
hsa-miR-7976	0.019	0.806	0.943009296148739	-0.055	0.495	0.904292379471229
hsa-miR-7976-3p:Novel	-0.132	0.088	0.472012176560122	-0.057	0.471	0.903048966267682
hsa-miR-7977	-0.123	0.112	0.511916990920882	-0.113	0.155	0.808864429530201
hsa-miR-7977-3p:Novel	-0.037	0.604	0.859303996770287	-0.118	0.111	0.808864429530201
hsa-miR-7978	-0.287	0	0	-0.125	0.115	0.808864429530201
hsa-miR-7978-3p:Novel	-0.003	0.971	0.992402552204176	-0.046	0.522	0.910657425742574
hsa-miR-802	-0.096	0.196	0.607479331574318	-0.153	0.045	0.692752136752137
hsa-miR-802-3p:Novel	-0.284	0	0	-0.155	0.033	0.63394708994709
hsa-miR-8052	-0.096	0.207	0.615959663865546	-0.109	0.164	0.808864429530201
hsa-miR-8052-3p:Novel	-0.16	0.022	0.334172413793103	-0.175	0.015	0.549614678899083
hsa-miR-8053	-0.137	0.047	0.395293556085919	-0.121	0.088	0.779175879396985
hsa-miR-8053-3p:Novel	-0.065	0.37	0.734166666666667	0.021	0.78	0.967635734072022
hsa-miR-8054	-0.114	0.132	0.539012746234067	-0.05	0.523	0.910754772393539
hsa-miR-8054-3p:Novel	0.062	0.385	0.741393185505679	0.068	0.352	0.87294018296974
hsa-miR-8055	-0.037	0.606	0.860412570507655	-0.229	0.002	0.414588235294118
hsa-miR-8055-5p:Novel	-0.035	0.635	0.871733541098559	-0.074	0.331	0.872848398576512
hsa-miR-8056	-0.066	0.358	0.72375057208238	-0.082	0.27	0.844389036251105
hsa-miR-8056-5p:Novel	-0.068	0.357	0.723443358251869	-0.103	0.175	0.813588390501319
hsa-miR-8057	-0.004	0.952	0.98937492642731	-0.051	0.48	0.904292379471229
hsa-miR-8057-3p:Novel	0.027	0.692	0.897536989326463	-0.097	0.17	0.808864429530201
hsa-miR-8058	-0.067	0.354	0.723443358251869	-0.011	0.882	0.987427674929401
hsa-miR-8058-5p:Novel	-0.151	0.037	0.375757925072046	-0.083	0.268	0.844389036251105
hsa-miR-8059	0.015	0.836	0.950686816720257	0.001	0.984	0.99586904078116
hsa-miR-8059-3p:Novel	-0.054	0.439	0.775845536609829	-0.186	0.009	0.533939393939394
hsa-miR-8060	-0.111	0.114	0.513728900255754	-0.193	0.007	0.533939393939394
hsa-miR-8060-5p:Novel	-0.162	0.023	0.336315352697095	-0.072	0.325	0.867651515151515
hsa-miR-8061	-0.041	0.596	0.855562423749492	0.029	0.714	0.958045627376426
hsa-miR-8061-3p:Novel	-0.077	0.272	0.666240997229917	-0.041	0.568	0.923261992619926
hsa-miR-8062	-0.088	0.25	0.653076352853966	-0.08	0.305	0.855067621320605
hsa-miR-8062-3p:Novel	-0.128	0.086	0.469139318885449	-0.103	0.181	0.816318987341772
hsa-miR-8063	-0.024	0.732	0.916039772727273	0.071	0.316	0.859910424710425
hsa-miR-8063-5p:Novel	-0.178	0.012	0.28192	-0.146	0.045	0.692752136752137
hsa-miR-8064	-0.151	0.031	0.360541254125413	-0.004	0.955	0.995550827423168
hsa-miR-8064-3p:Novel	-0.128	0.072	0.441266086956522	0.027	0.715	0.958045627376426
hsa-miR-8065	-0.14	0.056	0.41988085106383	0.074	0.32	0.864122605363985
hsa-miR-8065-5p:Novel	-0.076	0.295	0.682139107611549	-0.012	0.877	0.987080166081124
hsa-miR-8066	-0.173	0.014	0.29192899408284	-0.133	0.065	0.733703470031546
hsa-miR-8066-5p:Novel	-0.002	0.975	0.992905311778291	0.083	0.263	0.844389036251105
hsa-miR-8067	0.048	0.514	0.817021199819576	0.02	0.783	0.967635734072022
hsa-miR-8067-3p:Novel	-0.051	0.493	0.807310408921933	-0.057	0.448	0.898352279122116
hsa-miR-8068	-0.052	0.519	0.818691136974038	0.007	0.929	0.994515994020927
hsa-miR-8068-3p:Novel	-0.124	0.104	0.498634013605442	-0.035	0.658	0.944489068825911
hsa-miR-8069	-0.112	0.114	0.513728900255754	0.058	0.43	0.896943374197315
hsa-miR-8069-5p:Novel	0.093	0.181	0.593343255813953	0.001	0.984	0.99586904078116
hsa-miR-8070	-0.003	0.972	0.992905311778291	0.02	0.802	0.969764222069911
hsa-miR-8070-3p:Novel	0.022	0.762	0.928136693130825	-0.108	0.14	0.808864429530201
hsa-miR-8071	-0.052	0.454	0.785417771232204	-0.024	0.739	0.96632133580705
hsa-miR-8071-5p:Novel	-0.119	0.1	0.49160773480663	0.008	0.915	0.994449784349969
hsa-miR-8072	0.134	0.051	0.410869955156951	0.051	0.471	0.903048966267682
hsa-miR-8072-3p:Novel	0.058	0.4	0.750985615343634	0.037	0.598	0.932686369651522
hsa-miR-8073	0.023	0.772	0.932006851661528	0.014	0.863	0.984529621236646
hsa-miR-8073-3p:Novel	-0.077	0.275	0.668344827586207	-0.027	0.707	0.957402916346892
hsa-miR-8074	-0.15	0.03	0.360541254125413	-0.183	0.009	0.533939393939394
hsa-miR-8074-5p:Novel	0	0.995	0.998283281294351	-0.01	0.892	0.987427674929401
hsa-miR-8075	0.063	0.358	0.72375057208238	-0.13	0.065	0.733703470031546
hsa-miR-8075-5p:Novel	0.07	0.308	0.687392020265991	-0.14	0.047	0.695915966386555
hsa-miR-8076	-0.108	0.117	0.517848069738481	-0.004	0.95	0.995550827423168
hsa-miR-8076-5p:Novel	-0.07	0.359	0.72375057208238	-0.006	0.943	0.994515994020927
hsa-miR-8077	0.078	0.255	0.655448577680525	0.089	0.21	0.826424778761062
hsa-miR-8077-5p:Novel	-0.074	0.298	0.683247885491217	-0.058	0.427	0.896943374197315
hsa-miR-8078	0.121	0.079	0.454153344208809	0.064	0.37	0.879217801753203
hsa-miR-8078-5p:Novel	-0.099	0.194	0.607479331574318	-0.058	0.461	0.900534368070953
hsa-miR-8079	-0.176	0.014	0.29192899408284	-0.023	0.756	0.967635734072022
hsa-miR-8079-3p:Novel	-0.038	0.586	0.851572783505155	-0.032	0.649	0.940023016851623
hsa-miR-8080	0.111	0.106	0.504107962213225	-0.009	0.9	0.98927011852776
hsa-miR-8080-3p:Novel	-0.197	0.004	0.183064935064935	-0.146	0.039	0.670419512195122
hsa-miR-8081	0.024	0.735	0.917188385269122	-0.042	0.563	0.922991207774179
hsa-miR-8081-5p:Novel	-0.06	0.419	0.763078036175711	-0.114	0.137	0.808864429530201
hsa-miR-8082	0.023	0.763	0.928136693130825	-0.048	0.534	0.913946576007771
hsa-miR-8082-3p:Novel	0.096	0.165	0.580299401197605	0.05	0.48	0.904292379471229
hsa-miR-8083	-0.08	0.257	0.657881331403763	-0.121	0.092	0.788827250608273
hsa-miR-8083-3p:Novel	-0.044	0.519	0.818691136974038	-0.056	0.429	0.896943374197315
hsa-miR-8084	-0.16	0.044	0.386673316708229	-0.136	0.095	0.797095238095238
hsa-miR-8084-3p:Novel	0.035	0.648	0.880660239105283	-0.007	0.932	0.994515994020927
hsa-miR-8085	-0.034	0.622	0.868131069877615	-0.06	0.397	0.896943374197315
hsa-miR-8085-3p:Novel	-0.096	0.166	0.582073631840796	-0.021	0.77	0.967635734072022
hsa-miR-8086	-0.002	0.976	0.992905311778291	-0.023	0.747	0.966612394572791
hsa-miR-8086-3p:Novel	0.004	0.961	0.990802808660035	-0.004	0.954	0.995550827423168
hsa-miR-8087	-0.112	0.129	0.53356338028169	0.007	0.926	0.994515994020927
hsa-miR-8087-3p:Novel	-0.07	0.346	0.719310588235294	-0.004	0.954	0.995550827423168
hsa-miR-8088	-0.02	0.771	0.931437778539596	-0.091	0.204	0.824257627118644
hsa-miR-8088-3p:Novel	-0.172	0.014	0.29192899408284	-0.009	0.902	0.989924634070383
hsa-miR-8089	-0.059	0.395	0.745570433851098	-0.067	0.344	0.872848398576512
hsa-miR-8089-5p:Novel	-0.076	0.272	0.666240997229917	-0.032	0.647	0.940023016851623
hsa-miR-8485	-0.051	0.509	0.815696225557071	0	0.997	0.998132954545455
hsa-miR-8485-5p:Novel	0.195	0.008	0.249486725663717	0.107	0.153	0.808864429530201
hsa-miR-873-3p	-0.019	0.789	0.93704476607203	-0.128	0.084	0.766880829015544
hsa-miR-873-5p	-0.229	0.003	0.160181818181818	-0.136	0.082	0.766880829015544
hsa-miR-874-3p	-0.168	0.016	0.308109289617486	-0.074	0.295	0.850522928399035
hsa-miR-874-5p	-0.233	0.003	0.160181818181818	-0.094	0.249	0.844389036251105
hsa-miR-875-3p	0.029	0.695	0.898299636363636	-0.074	0.334	0.872848398576512
hsa-miR-875-5p	0.057	0.45	0.782532742491384	0.06	0.442	0.897718228867165
hsa-miR-876-3p	-0.01	0.892	0.971687171561051	-0.027	0.717	0.958538694992413
hsa-miR-876-5p	-0.096	0.2	0.611701947502117	-0.019	0.806	0.970062841530055
hsa-miR-877-3p	0.094	0.243	0.649720789074355	-0.049	0.55	0.919739007092199
hsa-miR-877-5p	-0.059	0.403	0.752084521922874	0.031	0.663	0.945150485436893
hsa-miR-885-3p	0.027	0.692	0.897536989326463	0.072	0.313	0.859043613707165
hsa-miR-885-5p	0.096	0.244	0.650420574886535	-0.006	0.944	0.994515994020927
hsa-miR-887-3p	-0.003	0.974	0.992905311778291	0.068	0.394	0.896943374197315
hsa-miR-887-5p	-0.013	0.862	0.959477494491659	-0.023	0.771	0.967635734072022
hsa-miR-888-3p	-0.036	0.635	0.871733541098559	0.031	0.691	0.950245914396887
hsa-miR-888-5p	-0.094	0.234	0.641724513618677	0.085	0.292	0.850419834710744
hsa-miR-889-3p	-0.176	0.026	0.343161048689139	-0.119	0.141	0.808864429530201
hsa-miR-889-5p	0.025	0.736	0.918111150442478	0.038	0.619	0.939025398191993
hsa-miR-890	-0.145	0.065	0.426554934823091	-0.053	0.508	0.909532635774788
hsa-miR-890-3p:Novel	-0.056	0.427	0.769692071611253	-0.004	0.96	0.99586904078116
hsa-miR-891a-3p	-0.025	0.742	0.921031349066573	-0.079	0.312	0.859043613707165
hsa-miR-891a-5p	0.033	0.685	0.895378338278932	0.006	0.946	0.99513552238806
hsa-miR-891b	-0.011	0.887	0.968635884722653	0.063	0.435	0.896943374197315
hsa-miR-891b-3p:Novel	-0.129	0.089	0.47305580693816	-0.071	0.361	0.879173462335867
hsa-miR-892a	-0.064	0.397	0.747743452699091	-0.058	0.453	0.898352279122116
hsa-miR-892a-5p:Novel	0.065	0.398	0.748826481580352	-0.034	0.665	0.945360479041916
hsa-miR-892b	-0.069	0.357	0.723443358251869	0.035	0.651	0.94060024600246
hsa-miR-892b-5p:Novel	-0.064	0.38	0.741393185505679	-0.004	0.956	0.995550827423168
hsa-miR-892c-3p	-0.038	0.61	0.862616372391653	0.058	0.447	0.898352279122116
hsa-miR-892c-5p	-0.006	0.942	0.987390838786437	-0.049	0.556	0.922912859161564
hsa-miR-9-3p	-0.083	0.227	0.632870253164557	-0.054	0.445	0.898352279122116
hsa-miR-9-5p	-0.073	0.306	0.687281070745698	0.073	0.321	0.864225437928408
hsa-miR-920	-0.168	0.015	0.296966292134831	0.009	0.905	0.991364625427417
hsa-miR-920-5p:Novel	-0.018	0.801	0.942478797996661	-0.112	0.116	0.808864429530201
hsa-miR-921	-0.018	0.825	0.948063760572544	-0.071	0.382	0.88853982883476
hsa-miR-921-3p:Novel	-0.045	0.517	0.818691136974038	-0.021	0.768	0.967635734072022
hsa-miR-922	-0.238	0.001	0.100685714285714	-0.056	0.424	0.896943374197315
hsa-miR-922-5p:Novel	-0.068	0.324	0.701336609336609	-0.039	0.579	0.927034234234234
hsa-miR-924	-0.27	0.001	0.100685714285714	-0.084	0.297	0.850522928399035
hsa-miR-924-3p:Novel	-0.032	0.643	0.87792793490895	-0.185	0.009	0.533939393939394
hsa-miR-92a-1-5p	-0.037	0.592	0.85430303030303	-0.1	0.157	0.808864429530201
hsa-miR-92a-2-5p	-0.152	0.03	0.360541254125413	0.021	0.769	0.967635734072022
hsa-miR-92a-3p	-0.081	0.238	0.643677666922487	0	0.997	0.998132954545455
hsa-miR-92b-3p	0.064	0.411	0.757770354906054	0.163	0.043	0.692752136752137
hsa-miR-92b-5p	0.061	0.379	0.741393185505679	0.091	0.199	0.824257627118644
hsa-miR-93-3p	-0.041	0.572	0.846944537815126	-0.053	0.474	0.904292379471229
hsa-miR-93-5p	-0.009	0.897	0.974122650231125	0.023	0.755	0.967635734072022
hsa-miR-933	-0.053	0.471	0.797599231138876	0.086	0.253	0.844389036251105
hsa-miR-933-5p:Novel	-0.045	0.539	0.828185925282363	-0.094	0.207	0.824257627118644
hsa-miR-934	0.099	0.153	0.571762460233298	0.001	0.987	0.996329991406474
hsa-miR-934-3p:Novel	-0.13	0.079	0.454153344208809	-0.061	0.427	0.896943374197315
hsa-miR-935	0.093	0.176	0.588447817836812	0.14	0.048	0.696098765432099
hsa-miR-935-5p:Novel	0.068	0.327	0.702651219512195	-0.023	0.745	0.966612394572791
hsa-miR-936	0.103	0.14	0.554337078651685	-0.036	0.616	0.938108902333621
hsa-miR-936-3p:Novel	-0.017	0.805	0.943009296148739	0.039	0.59	0.93101654000894
hsa-miR-937-3p	0.06	0.444	0.778048731974142	-0.025	0.756	0.967635734072022
hsa-miR-937-5p	0.022	0.759	0.928011088011088	-0.095	0.203	0.824257627118644
hsa-miR-938	0.034	0.639	0.874499417475728	-0.118	0.112	0.808864429530201
hsa-miR-938-3p:Novel	-0.112	0.109	0.504751642575558	-0.001	0.984	0.99586904078116
hsa-miR-939-3p	-0.035	0.626	0.868171585989768	0.136	0.068	0.746517133956386
hsa-miR-939-5p	-0.105	0.134	0.542777011494253	-0.016	0.823	0.975075889858966
hsa-miR-940	0.118	0.086	0.469139318885449	0.003	0.963	0.99586904078116
