ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	abstemious.x	all.x	nowine.x	abstemious.y	all.y	nowine.y
hsa-miR-6779-5p	1.48827087004657	0.0880842086873433	0.538290887377763	0.163636819334687	0.870017057739823	0.999770134585052	nowine_vs_abstemious	FALSE	2.27	1.374	1.437	0.791	0.659	0.815
hsa-miR-6780a-3p	0.275552060761939	-0.500030426830125	1.48409968606855	-0.336925094401662	0.736173367611471	0.999770134585052	nowine_vs_abstemious	FALSE	1.206	0.169	0.271	0	0	0
hsa-miR-6780a-5p	9.26866564133865	-0.199750374370441	0.497771744107037	-0.401289098337186	0.688207288941923	0.999770134585052	nowine_vs_abstemious	FALSE	7.45	9.957	5.689	3.649	3.585	3.063
hsa-miR-6780b-3p	0.08719821788407	0.580519752700515	2.78670263650418	0.208317796486803	0.834980836862994	0.999770134585052	nowine_vs_abstemious	FALSE	0.101	0.078	0.114	0	0	0
hsa-miR-6780b-5p	3.73332744739821	0.32850402751017	0.549704838443131	0.597600756872644	0.55010635909159	0.999770134585052	nowine_vs_abstemious	FALSE	4.306	3.804	2.962	1.825	1.348	1.37
hsa-miR-6781-3p	0.353071773819039	0.517457124781994	1.15695888949813	0.447256276328415	0.654690032640757	0.999770134585052	nowine_vs_abstemious	FALSE	1.035	0.287	0.271	0	0	0
hsa-miR-6781-5p	10.786250584541	0.18205987485316	0.390607319413616	0.466094376128102	0.64114794861177	0.999770134585052	nowine_vs_abstemious	FALSE	19.259	10.278	8.672	6.743	6.66	6.351
hsa-miR-6782-3p	0.339398276163621	0.563160642127192	1.0912158382405	0.516085473095082	0.605794713503897	0.999770134585052	nowine_vs_abstemious	FALSE	0.137	0.356	0.353	0	0	0
hsa-miR-6782-5p	7.29676910673061	-0.45391586408	0.43502664978011	-1.04342082102197	0.296753434526522	0.999770134585052	nowine_vs_abstemious	FALSE	9.87	7.53	3.847	6.274	3	2.612
hsa-miR-6783-3p	0.881303224614497	0.582554840883197	0.980609549394873	0.594074207458705	0.55246248109906	0.999770134585052	nowine_vs_abstemious	FALSE	0.434	0.676	2.011	0	0	0
hsa-miR-6783-5p	5.86835571614249	0.434767762807191	0.630555878064267	0.689499183073	0.490509187151011	0.999770134585052	nowine_vs_abstemious	FALSE	3.91	4.889	11.294	1.64	1.745	3.657
hsa-miR-6784-3p	0.386715194551489	1.29798885123863	1.32601161322941	0.978866880417034	0.327645758540265	0.999770134585052	nowine_vs_abstemious	FALSE	0.098	0.347	0.682	0	0	0
hsa-miR-6784-5p	18.8471052197329	-1.1515776080462	0.499583963090447	-2.30507320715919	0.0211624737510153	0.67928119015302	nowine_vs_abstemious	FALSE	61.363	15.23	11.674	6.319	3.057	2.97
hsa-miR-6785-3p	0.233821135556075	0.892603347711157	1.46125970504871	0.610845111671234	0.54130212512443	0.999770134585052	nowine_vs_abstemious	FALSE	0.142	0.21	0.37	0	0	0
hsa-miR-6785-5p	9.5473422389672	-0.349545298199561	0.393778131269483	-0.887670671483657	0.374717926434228	0.999770134585052	nowine_vs_abstemious	FALSE	13.772	9.055	8.958	8.199	6.278	4.697
hsa-miR-6786-3p	0.624190587896989	-0.845026377238079	0.784673691161494	-1.07691437441626	0.281518520696315	0.999770134585052	nowine_vs_abstemious	FALSE	1.407	0.589	0.298	0	0	0
hsa-miR-6786-5p	4.2525271275155	-0.159775031099983	0.395197172811491	-0.404291938536199	0.685998052828968	0.999770134585052	nowine_vs_abstemious	FALSE	5.292	4.353	2.982	5.304	3.009	2.238
hsa-miR-6787-3p	0.247208274031051	1.07268674031673	1.67799332625618	0.639267584400963	0.522648872305682	0.999770134585052	nowine_vs_abstemious	FALSE	0.202	0.234	0.304	0	0	0
hsa-miR-6787-5p	31.2897643617239	-0.192914245430683	0.424193125868209	-0.454779282516284	0.64926803634808	0.999770134585052	nowine_vs_abstemious	FALSE	41.282	29.814	30.93	15.913	17.654	13.783
hsa-miR-6788-3p	61.4137762142489	0.00772831488691351	0.507893144154088	0.0152164189965298	0.987859522713588	0.999770134585052	nowine_vs_abstemious	FALSE	46.282	62.278	57.889	20.856	24.799	29.054
hsa-miR-6788-5p	1.77138855236643	-0.450990229339379	0.471557531131604	-0.956384321245237	0.338878103000108	0.999770134585052	nowine_vs_abstemious	FALSE	2.775	1.703	1.341	1.998	0.977	0.326
hsa-miR-6789-3p	1.60264702525953	0.00887570350687691	0.734231347009944	0.012088428998601	0.990355064040828	0.999770134585052	nowine_vs_abstemious	FALSE	3.169	1.464	1.276	0.734	0	0.35
hsa-miR-6789-5p	2.65126236450295	0.0320645000760799	0.538081086949696	0.0595904610917454	0.952481815814564	0.999770134585052	nowine_vs_abstemious	FALSE	2.424	2.712	2.313	2.373	1.479	1.235
hsa-miR-6790-3p	13.944169302819	-0.319214390823206	0.477721408915284	-0.668201978948391	0.504004672413626	0.999770134585052	nowine_vs_abstemious	FALSE	18.804	14.058	9.236	7.297	6.12	5.725
hsa-miR-6790-5p	43.622414766186	-0.292383620835057	0.385034636485555	-0.75936965958133	0.447631457829946	0.999770134585052	nowine_vs_abstemious	FALSE	95.363	37.583	41.062	35.931	25.787	21.871
hsa-miR-6791-3p	0.823561459679851	0.712176540106825	0.694652450887088	1.02522713221174	0.305256028848234	0.999770134585052	nowine_vs_abstemious	FALSE	1.499	0.661	1.158	0.228	0	0
hsa-miR-6791-5p	11.8816358833511	0.186764975962673	0.515115673214141	0.362569002797615	0.71692686900078	0.999770134585052	nowine_vs_abstemious	FALSE	10.749	12.87	6.023	3.137	2.188	1.306
hsa-miR-6792-3p	0.186345345525662	0.606014882898808	3.02426506115036	0.200384182816401	0.841180128905182	0.999770134585052	nowine_vs_abstemious	FALSE	0.029	0.218	0.087	0	0	0
hsa-miR-6792-5p	8.15529227921485	0.219148683457696	0.593842204705577	0.369035211241592	0.712101479470107	0.999770134585052	nowine_vs_abstemious	FALSE	7.311	8.413	6.341	4.866	3.368	3.722
hsa-miR-6793-3p	0.385472527328831	-0.454172058404643	1.15987632886673	-0.391569382960335	0.695376413820896	0.999770134585052	nowine_vs_abstemious	FALSE	0.828	0.381	0.123	0	0	0
hsa-miR-6793-5p	16.4741156216378	-0.536775904153114	0.504280837393834	-1.06443843261469	0.287130131167369	0.999770134585052	nowine_vs_abstemious	FALSE	19.228	15.977	15.463	5.246	8.289	9.398
hsa-miR-6794-3p	0.04553854770398	0.125604349206457	4.75632022091484	0.0264078832737418	0.978932006400754	0.999770134585052	nowine_vs_abstemious	FALSE	0.018	0.046	0.053	0	0	0
hsa-miR-6794-5p	10.9769148756109	0.665618905421405	0.422572275645051	1.57515990467038	0.115219539515211	0.905432797204643	nowine_vs_abstemious	FALSE	10.176	10.397	12.8	6.328	6.252	6.903
hsa-miR-6795-3p	0.0421112734265934	0.572933493410419	4.83115445891506	0.118591425358626	0.905599058982384	0.999770134585052	nowine_vs_abstemious	FALSE	0	0.045	0.045	0	0	0
hsa-miR-6795-5p	5.34134457607843	-0.256377843868384	0.474542788477123	-0.540262859522401	0.589015767908159	0.999770134585052	nowine_vs_abstemious	FALSE	12.716	4.48	4.983	3.804	2.835	4.004
hsa-miR-6796-3p	0.222762874983419	0.476502533359258	1.30157272399737	0.366097510015291	0.714292315459518	0.999770134585052	nowine_vs_abstemious	FALSE	0.058	0.159	0.593	0	0	0
hsa-miR-6796-5p	5.90050983074161	0.457988390708167	0.464074476027682	0.98688554179577	0.323698752879913	0.999770134585052	nowine_vs_abstemious	FALSE	6.939	5.638	6.09	4.099	3.828	3.921
hsa-miR-6797-3p	0.466038287956554	-0.0911910536237591	1.00863139460076	-0.0904106833397294	0.927960867385599	0.999770134585052	nowine_vs_abstemious	FALSE	0.505	0.486	0.283	0	0	0
hsa-miR-6797-5p	3.25556746995026	-0.618669235798944	0.423430312382173	-1.46108867907538	0.143991106631949	0.915278021497784	nowine_vs_abstemious	FALSE	5.621	3.196	1.891	5.214	1.875	1.427
hsa-miR-6798-3p	0.0286536953482141	-0.0593540127215396	6.45796618425751	-0.00919082123195783	0.99266688887751	0.999770134585052	nowine_vs_abstemious	FALSE	0.075	0.026	0.015	0	0	0
hsa-miR-6798-5p	1.2158482090622	-0.40680180962696	0.529772677988664	-0.767879935166579	0.44255851900522	0.999770134585052	nowine_vs_abstemious	FALSE	2.674	1.014	1.273	1.369	0.545	0.436
hsa-miR-6799-3p	0.30593494210318	1.05869071868799	1.16216286859584	0.910965878618315	0.362313352373828	0.999770134585052	nowine_vs_abstemious	FALSE	0.326	0.291	0.361	0	0	0
hsa-miR-6799-5p	8.48846965344502	-0.219429904887272	0.523833654563202	-0.418892339153436	0.675294816103568	0.999770134585052	nowine_vs_abstemious	FALSE	7.676	8.529	8.036	3.838	4.352	3.577
hsa-miR-6800-3p	0.203231119527431	0.984214407997555	1.51400753704461	0.650072330497625	0.515645501207067	0.999770134585052	nowine_vs_abstemious	FALSE	0.083	0.244	0.379	0	0	0
hsa-miR-6800-5p	7.91677208868741	-0.0394321956341417	0.470544881078708	-0.0838011361291292	0.933214544698747	0.999770134585052	nowine_vs_abstemious	FALSE	12.484	7.092	8.872	3.155	4.168	5.857
hsa-miR-6801-3p	0.829372188578068	0.415733588498879	1.49290298831065	0.278473277737435	0.780649075360844	0.999770134585052	nowine_vs_abstemious	FALSE	2.629	0.665	0.571	0	0	0
hsa-miR-6801-5p	3.75547242163877	-0.420252798906926	0.552019075109641	-0.761301226453917	0.446477168202668	0.999770134585052	nowine_vs_abstemious	FALSE	3.87	3.309	5.401	1.825	1.649	1.837
hsa-miR-6802-3p	0.0522983526481561	0.587997061834499	4.14059776208422	0.142007771732583	0.887073866948211	0.999770134585052	nowine_vs_abstemious	FALSE	0.147	0.036	0.073	0	0	0
hsa-miR-6802-5p	19.5839707911277	0.941680222166794	0.376985461136178	2.49792185440974	0.0124923728960247	0.607779372675189	nowine_vs_abstemious	FALSE	16.1	18.852	26.844	11.041	12.546	15.672
hsa-miR-6803-3p	0.0798679503492283	0.492061156924575	2.92786390932587	0.168061485152112	0.866534908720324	0.999770134585052	nowine_vs_abstemious	FALSE	0.157	0.073	0.062	0	0	0
hsa-miR-6803-5p	15.5225740122949	-0.72509224195474	0.438603348123685	-1.65318446623044	0.0982933269067644	0.893334463131481	nowine_vs_abstemious	FALSE	72.128	10.962	6.355	10.325	6.287	5.588
hsa-miR-6804-3p	0.488763889411833	0.885872779837162	0.884823598678532	1.00118575178171	0.316737013639997	0.999770134585052	nowine_vs_abstemious	FALSE	0.269	0.513	0.762	0	0	0
hsa-miR-6804-5p	2.74830115577268	0.813141860691431	0.482586250529012	1.6849669044654	0.0919949569537516	0.893334463131481	nowine_vs_abstemious	FALSE	2.638	2.623	3.063	1.383	1.432	1.527
hsa-miR-6805-3p	0.945087687111843	-0.187136343006447	0.737680702371323	-0.253682036692685	0.799741212826775	0.999770134585052	nowine_vs_abstemious	FALSE	1.155	0.935	0.956	0	0	0.274
hsa-miR-6805-5p	46.1788801393077	-0.0163773543829754	0.365381532925084	-0.0448226111808814	0.964248702086875	0.999770134585052	nowine_vs_abstemious	FALSE	62.275	43.13	48.031	30.108	25.123	29.953
hsa-miR-6806-3p	14.5708831212945	-1.17057805160752	0.701424734375512	-1.66885767529955	0.095145589288921	0.893334463131481	nowine_vs_abstemious	FALSE	18.77	15.643	5.538	1.797	2.772	1.399
hsa-miR-6806-5p	0.889208062282409	1.43073070818591	0.587373031254133	2.43581273238077	0.0148583745782746	0.632290025777798	nowine_vs_abstemious	FALSE	1.257	0.773	1.146	0	0.173	0.69
hsa-miR-6807-3p	0.258574987716544	0.812391367532657	1.35670104903869	0.598799100294269	0.549306862369986	0.999770134585052	nowine_vs_abstemious	FALSE	0.454	0.203	0.391	0	0	0
hsa-miR-6807-5p	7.15851413922805	-0.541841968983495	0.523257720931619	-1.03551643350582	0.300427795858949	0.999770134585052	nowine_vs_abstemious	FALSE	9.102	7.483	3.756	4.334	3.627	1.923
hsa-miR-6808-3p	0.37862442581213	1.68971928586775	1.13485124187393	1.48893460527707	0.136504589886677	0.915278021497784	nowine_vs_abstemious	FALSE	0.123	0.41	0.342	0	0	0
hsa-miR-6808-5p	9.02671601446415	0.0728606307792534	0.561408007894456	0.129781958494883	0.896738937215562	0.999770134585052	nowine_vs_abstemious	FALSE	9.492	9.196	6.92	5.739	4.186	3.34
hsa-miR-6809-3p	0.234919084102743	0.155468370034468	1.28355097483875	0.121123642988935	0.903593102646993	0.999770134585052	nowine_vs_abstemious	FALSE	0.267	0.203	0.344	0	0	0
hsa-miR-6809-5p	5.1702907479644	0.133804878773347	0.553110178181392	0.24191360790592	0.808847105677754	0.999770134585052	nowine_vs_abstemious	FALSE	3.921	4.909	7.093	2.665	2.104	3.761
hsa-miR-6810-3p	0.451987086689235	0.858153086680199	0.837867455181115	1.02421102690365	0.305735611536334	0.999770134585052	nowine_vs_abstemious	FALSE	0.223	0.434	0.632	0	0	0
hsa-miR-6810-5p	2.00361274671201	0.094060669407615	0.430338163223846	0.218573850627066	0.826982024440158	0.999770134585052	nowine_vs_abstemious	FALSE	2.41	1.853	2.33	1.332	1.445	1.946
hsa-miR-6811-3p	0.214766143120365	0.314570655671446	1.3473890305176	0.233466837377029	0.815398918013797	0.999770134585052	nowine_vs_abstemious	FALSE	0.167	0.231	0.129	0	0	0
hsa-miR-6811-5p	12.462357689262	-0.019414900169829	0.578429708245084	-0.0335648392416296	0.973224160680752	0.999770134585052	nowine_vs_abstemious	FALSE	8.389	11.962	17.12	2.433	5.755	7.349
hsa-miR-6812-3p	0.804266007822383	1.9581495308519	0.726563957161217	2.69508212119777	0.00703712849639712	0.569025483301693	nowine_vs_abstemious	FALSE	0.508	0.676	1.517	0	0	0.25
hsa-miR-6812-5p	7.84161769326631	-0.87584298105326	0.479019223098497	-1.82840883793335	0.0674882159624451	0.879370718127206	nowine_vs_abstemious	FALSE	21.478	6.972	4.286	7.186	3.716	3.411
hsa-miR-6813-3p	0.164164392964133	1.13086317924356	1.4923586498902	0.757769038512806	0.448589260594357	0.999770134585052	nowine_vs_abstemious	FALSE	0.057	0.148	0.279	0	0	0
hsa-miR-6813-5p	1.57274209002173	0.118436604872102	0.77522483755667	0.152777103021346	0.878574054879638	0.999770134585052	nowine_vs_abstemious	FALSE	1.238	1.725	0.886	0.791	0	0.342
hsa-miR-6814-3p	2.85316535367163	1.73019516761646	0.773951061240562	2.23553562268283	0.025382205670461	0.701729315357907	nowine_vs_abstemious	FALSE	0.985	2.625	4.583	0	0.43	0.295
hsa-miR-6814-5p	2.92021743837667	0.0317447801898145	0.792235425567473	0.0400698822159789	0.968037413019562	0.999770134585052	nowine_vs_abstemious	FALSE	4.428	2.7	2.814	0	0	0
hsa-miR-6815-3p	0.106142188751179	0.446727464039433	2.37423306872427	0.188156533545155	0.850753945056115	0.999770134585052	nowine_vs_abstemious	FALSE	0.059	0.117	0.065	0	0	0
hsa-miR-6815-5p	8.42421646356005	0.344802174004914	0.534106401907442	0.645568322666662	0.518558957769923	0.999770134585052	nowine_vs_abstemious	FALSE	10.151	8.221	7.744	5.118	2.85	2.789
hsa-miR-6816-3p	7.2830927733305	0.639966710435898	0.316820223435941	2.01996799161179	0.0433867077816227	0.785948580044733	nowine_vs_abstemious	FALSE	6.657	7.003	8.473	4.94	6.252	7.46
hsa-miR-6816-5p	3.62544307800022	4.19966704744904e-05	0.487515008975757	8.61443641760345e-05	0.999931266741909	1	nowine_vs_abstemious	FALSE	5.092	3.611	2.468	2.737	1.967	1.231
hsa-miR-6817-3p	0.211118159890616	0.255579203950067	1.66445772419355	0.153551033609999	0.877963748435845	0.999770134585052	nowine_vs_abstemious	FALSE	0.131	0.2	0.28	0	0	0
hsa-miR-6817-5p	2.18898243414107	0.0716085206712563	0.49944692852686	0.143375635290157	0.885993524378014	0.999770134585052	nowine_vs_abstemious	FALSE	2.24	2.259	1.558	1.797	1.289	1.021
hsa-miR-6818-3p	0.453326300594525	0.188678112767302	0.949076890174805	0.198801714297933	0.842417854943377	0.999770134585052	nowine_vs_abstemious	FALSE	0.37	0.393	0.766	0	0	0
hsa-miR-6818-5p	12.7843361759528	1.00677256944091	0.604520562276156	1.66540665821223	0.0958316519553915	0.893334463131481	nowine_vs_abstemious	FALSE	9.24	12.565	14.339	3.144	2.597	1.49
hsa-miR-6819-3p	0.30083736297232	0.286815824717486	0.959328456900717	0.298975624724086	0.764958644057279	0.999770134585052	nowine_vs_abstemious	FALSE	0.738	0.246	0.3	0	0	0
hsa-miR-6819-5p	3.61569133923568	0.155380714643905	0.443231928691843	0.350563000058449	0.725916218622706	0.999770134585052	nowine_vs_abstemious	FALSE	6.845	3.206	3.467	3.91	2.145	1.601
hsa-miR-6820-3p	2.16704405498058	0.151368481407718	0.956652964609404	0.158227159698942	0.874277802979741	0.999770134585052	nowine_vs_abstemious	FALSE	4.894	2.056	0.978	0	0	0
hsa-miR-6820-5p	1.09820334579465	0.819432874715646	0.672813349981421	1.21792005871803	0.223254352842974	0.970424079053526	nowine_vs_abstemious	FALSE	1.091	0.923	1.882	0	0.293	0.422
hsa-miR-6821-3p	0.117503531081864	0.357771440256925	1.66844783534802	0.21443369860125	0.830208865093943	0.999770134585052	nowine_vs_abstemious	FALSE	0.121	0.104	0.166	0	0	0
hsa-miR-6821-5p	8.25612798705821	0.294461545333793	0.504127114218486	0.584101781135649	0.55915183656009	0.999770134585052	nowine_vs_abstemious	FALSE	7.619	7.954	9.318	4.746	4.207	4.699
hsa-miR-6822-3p	0.287713891916436	0.372369864228009	1.0805732418157	0.34460400259617	0.730392096280949	0.999770134585052	nowine_vs_abstemious	FALSE	0.371	0.281	0.238	0	0	0
hsa-miR-6822-5p	0.506976975635393	0.313533047939386	0.748370410114884	0.41895436230737	0.675249486150654	0.999770134585052	nowine_vs_abstemious	FALSE	0.542	0.472	0.595	0	0	0
hsa-miR-6823-3p	3.69271491016344	-0.0960962475610441	0.584230911265467	-0.164483333059006	0.869350666344586	0.999770134585052	nowine_vs_abstemious	FALSE	3.562	3.922	2.201	1.597	1.902	0.666
hsa-miR-6823-5p	6.26086802818893	-0.273261976757577	0.424241381215225	-0.644119100250963	0.519498205545983	0.999770134585052	nowine_vs_abstemious	FALSE	9.26	6.025	5.74	6.309	3.977	4.05
hsa-miR-6824-3p	2.41484444686234	0.374092236978705	0.627531354832899	0.596133139958112	0.551086286729667	0.999770134585052	nowine_vs_abstemious	FALSE	12.28	1.502	1.358	0	0.578	0.686
hsa-miR-6824-5p	1.90478748055664	-0.794866644034808	0.481891511151452	-1.64947218542099	0.0990509369203196	0.893334463131481	nowine_vs_abstemious	FALSE	5.929	1.577	1.197	1.577	1.013	0.818
hsa-miR-6825-3p	0.733819332920493	1.28088804081464	1.06265917264661	1.2053611108673	0.228063927531136	0.974968687210501	nowine_vs_abstemious	FALSE	0.322	0.777	0.677	0	0	0
hsa-miR-6825-5p	3.88768593849758	-0.626840218710372	0.520453736828632	-1.20441102513742	0.228430752814811	0.974968687210501	nowine_vs_abstemious	FALSE	3.036	4.141	2.563	2.49	1.939	1.657
hsa-miR-6826-3p	0.158443041032012	-0.197832923415506	1.83129156699716	-0.108029178411988	0.913972546622272	0.999770134585052	nowine_vs_abstemious	FALSE	0.119	0.501	0.127	0	0	0
hsa-miR-6826-5p	11.6053639871059	0.64939292222494	0.397169378741157	1.63505284391061	0.102037970350575	0.893334463131481	nowine_vs_abstemious	FALSE	13.945	10.916	12.317	7.3	4.8	7.998
hsa-miR-6827-3p	0.296188125646686	1.38770039427791	1.09577943913782	1.26640484819625	0.205368176069004	0.966186929043989	nowine_vs_abstemious	FALSE	0.072	0.296	0.443	0	0	0
hsa-miR-6827-5p	1.41526191905362	0.0704619484318798	0.659944700893181	0.106769473770325	0.914971865410884	0.999770134585052	nowine_vs_abstemious	FALSE	3.056	1.129	1.826	1.303	0.37	0.35
hsa-miR-6828-3p	0.148711592886042	0.80162504184325	2.00490861043733	0.399831213088756	0.689280839334488	0.999770134585052	nowine_vs_abstemious	FALSE	0.026	0.136	0.254	0	0	0
hsa-miR-6828-5p	2.56693226943565	0.741895795119356	0.708975550351931	1.0464335402696	0.295360914114664	0.999770134585052	nowine_vs_abstemious	FALSE	1.305	2.604	3.081	0.663	0.969	0.35
hsa-miR-6829-3p	0.0502144090513919	0.974814838990839	3.74574222859598	0.260246108648066	0.794673939646884	0.999770134585052	nowine_vs_abstemious	FALSE	0	0.031	0.163	0	0	0
hsa-miR-6829-5p	27.2349902586218	0.394617613012335	0.49597649189291	0.795637735785145	0.426242626565834	0.999770134585052	nowine_vs_abstemious	FALSE	31.628	28.605	16.145	18.328	8.839	8.126
hsa-miR-6830-3p	0.272242466646857	0.151110748728059	1.21294017544395	0.12458219439615	0.900854325375196	0.999770134585052	nowine_vs_abstemious	FALSE	0.215	0.281	0.224	0	0	0
hsa-miR-6830-5p	4.8492211712059	-0.888483799274584	0.517345181060851	-1.71739069348764	0.0859078109489654	0.883331991672042	nowine_vs_abstemious	FALSE	12.816	4.461	2.012	2.653	1.855	1.333
hsa-miR-6831-3p	0.353489805328075	2.10640379476325	1.39429298755962	1.51073254585466	0.130856606813936	0.914124072843688	nowine_vs_abstemious	FALSE	0.121	0.228	1.045	0	0	0
hsa-miR-6831-5p	1.52075953752449	0.422436213446983	0.598580174103484	0.705730379526321	0.480355824784163	0.999770134585052	nowine_vs_abstemious	FALSE	1.89	1.667	0.741	0.663	0.463	0
hsa-miR-6832-3p	0.283348854318098	1.01361106051807	1.27570278485116	0.794551107479415	0.426874668626234	0.999770134585052	nowine_vs_abstemious	FALSE	0.06	0.269	0.431	0	0	0
hsa-miR-6832-5p	19.2800415762668	-0.799801751776219	0.521846103918426	-1.53263911672558	0.125364797875047	0.913822646145782	nowine_vs_abstemious	FALSE	38.293	18.495	10.622	13.594	8.226	5.205
hsa-miR-6833-3p	0.111631005320374	0.320718082611461	2.39747509487863	0.133773269760576	0.893581864822606	0.999770134585052	nowine_vs_abstemious	FALSE	0.023	0.131	0.048	0	0	0
hsa-miR-6833-5p	8.30490899180536	-0.112239276068289	0.397522156771869	-0.282347220541725	0.777677281041895	0.999770134585052	nowine_vs_abstemious	FALSE	7.497	8.801	5.55	5.187	5.698	4.745
hsa-miR-6834-3p	0.193329990832686	0.305725874559872	2.35501378560687	0.129819144341479	0.896709516095769	0.999770134585052	nowine_vs_abstemious	FALSE	0.025	0.2	0.223	0	0	0
hsa-miR-6834-5p	2.96431462627357	0.474926960985107	0.517701628459976	0.917375829776483	0.358945733792876	0.999770134585052	nowine_vs_abstemious	FALSE	4.605	2.352	4.712	2.373	1.479	1.998
