ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	_40.x	40_60.x	60_.x	_40.y	40_60.y	60_.y
hsa-miR-508-5p	0.294125774642545	-0.700338692425251	0.632846319287758	-1.10664891472143	0.26844575015268	NA	40_60_vs__40	NA	0.327	0.234	0.369	0	0	0
hsa-miR-5087	2.03635156167472	0.294177669301567	0.369645563098841	0.795837144196712	0.426126699105788	0.750684222855333	40_60_vs__40	FALSE	1.89	2.458	1.357	0	0	0
hsa-miR-5087-3p:Novel	2.13486704803985	-0.370740724882868	0.290382680350937	-1.27673153383258	0.201697044516615	0.546496406413472	40_60_vs__40	FALSE	2.195	2.092	2.116	1.268	0.984	0.737
hsa-miR-5088-3p	0.177508369707357	-0.559745968372487	0.727076442351838	-0.769858484978423	0.441383842485102	NA	40_60_vs__40	NA	0.232	0.173	0.081	0	0	0
hsa-miR-5088-5p	3.33082714169972	-0.537262924482315	0.288599661378246	-1.86162007923552	0.0626566609746257	0.367457119409611	40_60_vs__40	FALSE	3.356	3.227	3.519	1.648	1.339	1.407
hsa-miR-5089-3p	7.99582027100918	-0.0989832209210184	0.718549725333613	-0.13775416986634	0.890434706089355	0.969654875670259	40_60_vs__40	FALSE	9.546	9.885	0.594	0	0	0
hsa-miR-5089-5p	2.12449537825501	-0.135596434120907	0.351501068680985	-0.385763931329526	0.699671510145942	0.897342919139833	40_60_vs__40	FALSE	3.275	1.524	1.229	0.494	0	0
hsa-miR-509-3-5p	0.376776438281057	-0.181475773007187	0.550211086940669	-0.32982936424681	0.741528898354211	NA	40_60_vs__40	NA	0.288	0.419	0.455	0	0	0
hsa-miR-509-3p	3.00530918797946	-0.178842136355191	0.25850918528015	-0.691821206126108	0.489049617563749	0.784879126127739	40_60_vs__40	FALSE	3.265	2.804	2.954	2.22	1.577	1.342
hsa-miR-509-5p	9.70542135093248	-0.0806131612583708	0.235095803057115	-0.34289493989302	0.731677498633248	0.907855023585441	40_60_vs__40	FALSE	10.857	9.496	7.908	7.469	5.82	4.855
hsa-miR-5090	7.75492316143946	-0.226957125228409	0.228527654487508	-0.993127618350521	0.320647766294303	0.667470860449366	40_60_vs__40	FALSE	8.247	7.623	7.084	5.577	4.522	4.462
hsa-miR-5090-3p:Novel	18.0818552825194	0.449045598909768	0.272477995527739	1.64800683460714	0.0993512686926362	0.427879347576788	40_60_vs__40	FALSE	10.63	21.242	25.562	5.864	7.459	11.604
hsa-miR-5091	21.6061503518315	-0.228167764009931	0.220323567823215	-1.03560307353505	0.3003873575092	0.65019555935928	40_60_vs__40	FALSE	25.244	19.251	19.82	15.3	12.776	11.918
hsa-miR-5091-3p:Novel	20.6408271372861	-0.316758283973831	0.194710489405596	-1.62681674182433	0.103776024832644	0.427879347576788	40_60_vs__40	FALSE	22.922	18.263	21.588	16.966	10.022	12.891
hsa-miR-5092	13.6179961441311	0.0531128308922264	0.214071453675225	0.248107956387336	0.804050879748092	0.937184083799528	40_60_vs__40	FALSE	15.257	13.728	10.123	6.994	8.166	7.715
hsa-miR-5092-5p:Novel	16.8639053538832	-0.307598522680377	0.405267084842092	-0.759001987048193	0.447851368138364	0.764177613291855	40_60_vs__40	FALSE	23.319	13.704	11.354	2.754	2.988	2.279
hsa-miR-5093	11.7381570907855	0.0921241077903433	0.175725045629449	0.52425143758167	0.600103668692517	0.852927939746787	40_60_vs__40	FALSE	12.685	12.113	9.005	9.62	8.484	7.156
hsa-miR-5093-5p:Novel	5.19906482200202	-0.459843009674644	0.25738862904781	-1.78657080297525	0.0740068841868587	0.388041200093886	40_60_vs__40	FALSE	8.183	3.322	3.608	2.098	1.077	1.169
hsa-miR-5094	8.32857669470011	-0.0753083422764861	0.236483763212862	-0.318450371616845	0.75014333431296	0.915230224547647	40_60_vs__40	FALSE	6.522	9.756	8.624	3.805	4.026	6.727
hsa-miR-5094-3p:Novel	1.88020431930405	-0.153967066262888	0.287549568459529	-0.53544530457036	0.592341969471561	0.848002246038253	40_60_vs__40	FALSE	1.719	2.086	1.727	0.891	0.86	1.053
hsa-miR-510-3p	1.25412942783897	-0.00506219771758798	0.318282858454012	-0.0159047136316938	0.987310409544491	0.994865182275283	40_60_vs__40	FALSE	1.167	1.406	1.077	0.578	0.276	0.43
hsa-miR-510-5p	0.41985545195141	-0.606555868012917	0.52778423153932	-1.14924969668733	0.250453033935675	NA	40_60_vs__40	NA	0.585	0.324	0.314	0	0	0
hsa-miR-5100	22.5464734395606	-0.54650417331021	0.242559196032537	-2.25307546466679	0.0242543911755447	0.264018155325889	40_60_vs__40	FALSE	26.326	18.181	25.093	14.836	9.057	11.054
hsa-miR-5100-5p:Novel	8.99260112858742	-0.0117823476209077	0.263335304098318	-0.044742757380183	0.964312352344606	0.985423457646399	40_60_vs__40	FALSE	10.333	6.442	12.197	3.469	4.08	3.637
hsa-miR-511-3p	4.9956467660734	-0.407093548598573	0.257294551322812	-1.58220819875745	0.113602049324821	0.443666608302447	40_60_vs__40	FALSE	5.669	3.959	6.044	2.926	2.013	2.054
hsa-miR-511-5p	0.668898484630073	-0.348143799288955	0.553886305673891	-0.62854740354229	0.529645403302197	NA	40_60_vs__40	NA	1.397	0.263	0.162	0	0	0
hsa-miR-512-3p	5.32123070570072	-0.0346035432292815	0.254772698374138	-0.135821237715454	0.891962601371589	0.969918768947867	40_60_vs__40	FALSE	4.651	6.508	3.923	3.195	3.112	2.332
hsa-miR-512-5p	2.99828840840861	-0.20191836968892	0.268855362441624	-0.75102972786255	0.452634765073871	0.76632288091431	40_60_vs__40	FALSE	3.517	2.934	2.12	1.781	1.32	1.137
hsa-miR-513a-3p	3.38288729356944	-0.0829775313878313	0.246825290708529	-0.336179210605359	0.736735729048838	0.908689382487843	40_60_vs__40	FALSE	4.212	2.926	2.791	1.648	1.664	2.497
hsa-miR-513a-5p	4.81734493275041	0.878123984898184	0.307815077916477	2.85276468859806	0.00433407016232745	0.129409890992233	40_60_vs__40	FALSE	3.705	4.71	7.262	1.425	2.148	1.564
hsa-miR-513b-3p	0.431492107045156	-0.0484839323736483	0.460317802933135	-0.105327085037141	0.916116271753607	NA	40_60_vs__40	NA	0.478	0.425	0.355	0	0	0
hsa-miR-513b-5p	0.460105645714012	-0.195590128706837	0.452040575451873	-0.432682682326292	0.665245312556217	NA	40_60_vs__40	NA	0.472	0.507	0.329	0	0	0
hsa-miR-513c-3p	0.109573745811925	-0.187184813047734	1.26250266184533	-0.148264885853101	0.882133726067552	NA	40_60_vs__40	NA	0.096	0.159	0.024	0	0	0
hsa-miR-513c-5p	0.979069344772158	-0.629991791481581	0.381897536954004	-1.64963564967285	0.0990174789876267	0.427420277636244	40_60_vs__40	FALSE	0.942	0.939	1.144	0	0	0
hsa-miR-514a-3p	1.01026554696751	-0.177654482595716	0.324350901762117	-0.547723103683584	0.583882045684793	0.844100343210456	40_60_vs__40	FALSE	0.999	0.75	1.63	0.465	0.173	0
hsa-miR-514a-5p	5.47990876996916	0.245146498490234	0.234862251475275	1.04378842044798	0.296583290179877	0.64751001207431	40_60_vs__40	FALSE	5.621	6.151	3.661	3.266	4.307	2.403
hsa-miR-514b-3p	0.798097765484929	-0.31099498283723	0.572736680084697	-0.542998193849291	0.587131045998616	0.844479370420847	40_60_vs__40	FALSE	1.217	0.57	0.493	0	0	0
hsa-miR-514b-5p	0.422140983590801	-0.726241464369391	0.431830062514449	-1.68177606751288	0.0926122711795208	NA	40_60_vs__40	NA	0.395	0.33	0.688	0	0	0
hsa-miR-515-3p	1.72705664059792	0.154933612189211	0.281695377455086	0.55000409871445	0.582316562321993	0.842721919408707	40_60_vs__40	FALSE	1.499	1.944	1.68	0.841	0.915	0.86
hsa-miR-515-5p	2.41282219467427	0.121504693957771	0.258209189642602	0.470566884648648	0.637950060430776	0.868899340468031	40_60_vs__40	FALSE	2.6	2.688	1.413	1.733	1.594	0.83
hsa-miR-516a-3p, hsa-miR-516b-3p	5.13418210509965	0.300747042625508	0.224421702249986	1.34009785867546	0.180213532170028	0.5273497206965	40_60_vs__40	FALSE	4.786	5.374	5.271	3.247	2.918	3.778
hsa-miR-516a-5p	1.40360014053284	0.133098339640407	0.325769565692108	0.408565911789936	0.682858251033909	0.892848148474801	40_60_vs__40	FALSE	2.02	1.121	0.835	0.393	0	0
hsa-miR-516b-5p	0.769871040536858	-0.322356177728554	0.416191036637154	-0.774538972134551	0.438612130877196	0.756853263430951	40_60_vs__40	FALSE	0.753	0.489	1.449	0	0	0
hsa-miR-517-5p	1.23909968922891	-0.180006188364155	0.274490511104051	-0.655782918105759	0.511963808749032	0.799743805612498	40_60_vs__40	FALSE	0.97	1.446	1.297	0.638	0.545	0.619
hsa-miR-517a-3p, hsa-miR-517b-3p	1.23537513898094	-0.209839196202336	0.531874778364611	-0.39452744280814	0.693191670369155	0.897206658789818	40_60_vs__40	FALSE	0.878	1.809	0.627	0	0	0
hsa-miR-517c-3p	0.261104083454386	-0.946032484845947	0.700430212160568	-1.35064488712985	0.176809214620884	NA	40_60_vs__40	NA	0.173	0.2	0.577	0	0	0
hsa-miR-5186	10.1371152640872	-0.0267511044141636	0.206721537914354	-0.129406469611535	0.897036028717075	0.971499858915497	40_60_vs__40	FALSE	10.782	8.99	11.495	7.56	5.976	7.704
hsa-miR-5186-5p:Novel	4.00574203462807	-1.16711017789415	0.304511854851653	-3.83272493106296	0.000126731633139083	0.0257962560426432	40_60_vs__40	TRUE	7.067	2.178	2.147	2.893	1.258	0.829
hsa-miR-5187-3p	0.252375403259319	-0.837783904537192	0.573337953779712	-1.4612392202786	0.143949803206931	NA	40_60_vs__40	NA	0.3	0.241	0.184	0	0	0
hsa-miR-5187-5p	29.32376182045	0.0300882153535035	0.270431567000196	0.111259997075274	0.911410176110762	0.974766456314189	40_60_vs__40	FALSE	40.979	28.101	9.086	6.287	3.107	4.467
hsa-miR-5188	1.89857950587138	-0.177223048303874	0.28718570103973	-0.61710261918422	0.53716704120941	0.819135122641592	40_60_vs__40	FALSE	2.167	1.909	1.343	1.113	1.006	0.821
hsa-miR-5188-5p:Novel	4.26054553456293	0.26717759843672	0.228417997187187	1.16968716006108	0.242126887147896	0.592208462397319	40_60_vs__40	FALSE	3.804	4.555	4.487	2.959	3.073	2.439
hsa-miR-5189-3p	69.4199499285261	0.338084700644082	0.264199447278834	1.27965710801533	0.200665755723455	0.546101256678035	40_60_vs__40	FALSE	41.068	87.784	83.325	25.746	20.354	24.625
hsa-miR-5189-5p	4.85986628366086	0.0469554627151099	0.203787075882955	0.230414330799264	0.817769826346833	0.940742732564402	40_60_vs__40	FALSE	5.971	4.953	2.449	2.47	1.875	1.833
hsa-miR-518a-3p	6.2108812187372	0.229208081206675	0.2020483212038	1.13442210180742	0.256617532413649	0.604554905275611	40_60_vs__40	FALSE	6.017	6.508	5.912	4.944	4.522	4.153
hsa-miR-518a-5p	1.10097876832548	-0.127800732159397	0.25905490935252	-0.493334530809786	0.621776233348165	0.862221423283408	40_60_vs__40	FALSE	1.183	1.076	0.996	0.687	0.729	0
hsa-miR-518b	0.889628756884656	-0.351762669130956	0.33007216271076	-1.06571443723718	0.286552749314958	0.63539957456795	40_60_vs__40	FALSE	0.99	0.755	0.999	0.419	0	0.375
hsa-miR-518b-5p:Novel	3.96816588326186	-0.0297503063979405	0.329307831044712	-0.0903419341822489	0.928015497713806	0.976953014787184	40_60_vs__40	FALSE	4.225	4.226	2.869	1.446	1.208	1.053
hsa-miR-518c-3p	0.524226247094286	-0.759165067020386	0.411324898387775	-1.84565794581364	0.0649418870754945	NA	40_60_vs__40	NA	0.567	0.468	0.568	0	0	0
hsa-miR-518c-5p	1.83632071837393	-0.204072072533119	0.296175307191428	-0.689024599884085	0.490807787061906	0.784950432966601	40_60_vs__40	FALSE	2.72	1.568	0.704	0.377	0	0
hsa-miR-518d-3p	1.8291250223348	-0.889056050317628	0.621112842677427	-1.43139215490245	NA	NA	40_60_vs__40	NA	1.867	2.416	0.406	0	0	0
hsa-miR-518e-3p	0.877566088364757	-0.0625960780380398	0.431786528891998	-0.144969965132231	0.884734585593314	0.967900718896511	40_60_vs__40	FALSE	0.745	1.056	0.729	0	0	0
hsa-miR-518f-3p	0.334206233016898	-0.335485671549232	0.583455984875767	-0.57499739525453	0.56529305861091	NA	40_60_vs__40	NA	0.342	0.289	0.423	0	0	0
hsa-miR-518f-5p	0.043846237258355	-0.510227366884969	1.8074599158173	-0.28228972737924	0.777721361775808	NA	40_60_vs__40	NA	0.046	0.059	0.006	0	0	0
hsa-miR-5190	3.34796151517515	0.09663525267682	0.239266683781501	0.403880937995813	0.686300274345206	0.894086922540604	40_60_vs__40	FALSE	3.501	3.473	2.758	1.851	2.246	2.252
hsa-miR-5190-5p:Novel	20.2599490239906	-0.570722774095277	0.314897076226174	-1.81241052135193	0.0699227883380382	0.388041200093886	40_60_vs__40	FALSE	36.066	12.98	5.718	4.274	3.959	4.38
hsa-miR-5191	14.8110122091322	-0.0506213556101362	0.210590094578169	-0.240378616627412	0.810036753755535	0.940093223701113	40_60_vs__40	FALSE	13.631	15.215	16.216	10.54	10.175	11.839
hsa-miR-5191-5p:Novel	6.01208621809053	-0.0802814393075947	0.204030674456506	-0.393477301986318	0.693966985233942	0.897206658789818	40_60_vs__40	FALSE	7.968	5.093	4.256	4.439	3.593	3.071
hsa-miR-5192	3.4234705579055	0.0429854144211721	0.296451349392194	0.144999894617798	0.884710954993695	0.967900718896511	40_60_vs__40	FALSE	2.455	4.771	2.246	1.597	1.514	1.837
hsa-miR-5192-5p:Novel	10.6243581880199	-0.527642142624986	0.236828767880737	-2.22794784327341	0.0258839932465663	0.268436457806712	40_60_vs__40	FALSE	19.876	5.023	5.19	2.755	1.746	1.874
hsa-miR-5193	28.2679083233783	0.146449537673048	0.205695699316888	0.711971801838367	0.47648223760869	0.781081664255943	40_60_vs__40	FALSE	26.869	27.814	32.077	18.65	17.376	18.232
hsa-miR-5193-5p:Novel	24.3296253987059	0.356892497014613	0.20163603802497	1.76998368203613	0.0767298591154007	0.391017897735284	40_60_vs__40	FALSE	17.992	27.117	30.463	14.432	15.232	18.868
hsa-miR-5194	6.54959161744332	-0.280646477273027	0.191387785481668	-1.46637611468632	0.142545849748043	0.487063183251977	40_60_vs__40	FALSE	7.198	5.897	6.766	5.073	4.833	5.269
hsa-miR-5194-5p:Novel	6.09047218457776	0.119395256030272	0.230912174835297	0.517059163794345	0.605114858983772	0.854170334003747	40_60_vs__40	FALSE	6.22	5.972	6.105	4.944	3.435	3.093
hsa-miR-5195-3p	1.78750201887533	0.170924405386707	0.297552280192556	0.574434869986868	0.565673562110778	0.835316348553931	40_60_vs__40	FALSE	1.737	1.834	1.78	0.755	0.86	0.822
hsa-miR-5195-5p	10.0713132944602	-0.524338767589315	0.265723808758742	-1.97324722251508	0.0484674027172405	0.330654300452865	40_60_vs__40	FALSE	9.261	9.676	12.58	4.55	3.877	5.237
hsa-miR-5196-3p	2.14407993363707	-0.380534778155237	0.372352181123114	-1.02197542393183	0.306792532321356	0.657514890282501	40_60_vs__40	FALSE	3.453	1.516	1	0.687	0	0
hsa-miR-5196-5p	12.5323947742311	-0.125194825708781	0.199596893457064	-0.627238347954111	0.530503009574045	0.815972542158608	40_60_vs__40	FALSE	14.831	10.8	11.963	9.098	8.142	7.72
hsa-miR-5197-3p	3.65670329745263	-0.371135071502665	0.316369962882637	-1.17310464027947	0.240753845922291	0.592208462397319	40_60_vs__40	FALSE	4.983	3.279	1.901	1.948	1.36	0.933
hsa-miR-5197-5p	0.259241952484722	-0.715541989086741	0.580786786640402	-1.23202181169761	0.21794093646974	NA	40_60_vs__40	NA	0.346	0.173	0.287	0	0	0
hsa-miR-519a-2-5p, hsa-miR-520b-5p	0.460017583855964	-0.429819273838578	0.714003720597671	-0.601984641590928	0.547184360746616	NA	40_60_vs__40	NA	0.685	0.348	0.271	0	0	0
hsa-miR-519a-3p	2.34255359336178	-0.364426170147386	0.253691166254643	-1.43649530855794	0.150861450352421	0.496382836643448	40_60_vs__40	FALSE	2.841	2.12	1.867	1.967	0.999	0.737
hsa-miR-519a-5p, hsa-miR-519c-5p, hsa-miR-519b-5p, hsa-miR-523-5p, hsa-miR-518e-5p, hsa-miR-522-5p	14.5291534146363	-0.61533713546091	0.360269990879985	-1.70798887233962	0.0876384072490787	0.407548579179864	40_60_vs__40	FALSE	17.595	9.162	20.787	9.798	3.093	2.496
hsa-miR-519b-3p	1.68514601947905	-0.492788823060445	0.486939107819929	-1.01201323768531	0.311531724073833	0.660670279722052	40_60_vs__40	FALSE	2.102	1.824	0.542	0	0	0
hsa-miR-519c-3p	0.684172118133629	-0.191283061057333	0.369390165337698	-0.517834742250003	0.604573576063715	0.854170334003747	40_60_vs__40	FALSE	0.862	0.602	0.522	0	0	0
hsa-miR-519d-3p	0.110267544010956	-0.665477524620663	1.00597091361739	-0.661527600462783	0.508274020346282	NA	40_60_vs__40	NA	0.138	0.121	0.031	0	0	0
hsa-miR-519d-5p	0.315463868151549	-0.419326564484017	0.518962034299584	-0.808010098561371	0.419084768742461	NA	40_60_vs__40	NA	0.288	0.348	0.294	0	0	0
hsa-miR-519e-3p	0.117373745459791	-0.157842413685795	1.17310537871049	-0.134550924878803	0.892966944918831	NA	40_60_vs__40	NA	0.094	0.155	0.078	0	0	0
hsa-miR-519e-5p	0.170914108061093	-0.894492490195986	0.758941043508772	-1.17860602987095	0.238555089454398	NA	40_60_vs__40	NA	0.234	0.124	0.155	0	0	0
hsa-miR-520a-3p	1.96851618553596	-0.167159300657418	0.396355587365441	-0.421740744891523	0.673214260825096	0.890077808119209	40_60_vs__40	FALSE	2.741	1.539	1.425	0.838	0.215	0
hsa-miR-520a-5p	0.264744483408385	-0.314536174753038	0.547651754793034	-0.574336103190077	0.565740382668725	NA	40_60_vs__40	NA	0.247	0.229	0.382	0	0	0
hsa-miR-520b-3p	0.259552317847353	-0.398909029798839	0.586858476978171	-0.679736334137808	0.496671425356471	NA	40_60_vs__40	NA	0.444	0.167	0.106	0	0	0
hsa-miR-520c-3p	0.137049725771304	-0.542386307713456	0.804002500306965	-0.674607737546058	0.499925015752493	NA	40_60_vs__40	NA	0.214	0.095	0.083	0	0	0
hsa-miR-520d-3p	0.643669409603406	0.0366790936871189	0.420219663934271	0.0872855242986822	0.930444560038941	NA	40_60_vs__40	NA	0.743	0.629	0.482	0	0	0
hsa-miR-520d-5p	4.42235109012266	-0.175186044321987	0.249008308897653	-0.70353493462739	0.48172244359635	0.781081664255943	40_60_vs__40	FALSE	4.553	4.02	5.087	3.689	2.594	2.621
hsa-miR-520e-3p	1.06753785316572	-0.694514453943894	0.396308907085047	-1.7524573420573	0.0796951988085173	0.395460500033616	40_60_vs__40	FALSE	1.415	0.889	0.791	0	0	0
hsa-miR-520e-5p	0.664494847119458	-0.681444095496111	0.371861884624729	-1.83251934030239	0.0668740830083307	NA	40_60_vs__40	NA	0.901	0.485	0.608	0	0	0
hsa-miR-520f-3p	2.32266924408619	0.295934377832398	0.455137540582305	0.650208676378964	0.515557437348917	0.802172419468315	40_60_vs__40	FALSE	1.946	2.311	3.096	0	0.173	0
hsa-miR-520f-5p	0.333817248243909	-0.949080639206614	0.640417172041247	-1.48197250267594	0.138347611637065	NA	40_60_vs__40	NA	0.568	0.212	0.151	0	0	0
hsa-miR-520g-3p	0.0991061498574212	-0.412842343783176	1.32330198719847	-0.311978934345285	0.755056532859503	NA	40_60_vs__40	NA	0.127	0.111	0.018	0	0	0
hsa-miR-520g-5p	0.826978938725858	-0.258015945583602	0.371673642517642	-0.694200276984545	0.487556618940121	0.784763839018757	40_60_vs__40	FALSE	0.984	0.7	0.808	0	0	0
hsa-miR-520h	0.954401368130373	0.0882807042479955	0.291572466102993	0.302774488373027	0.762061726724524	0.92017645580136	40_60_vs__40	FALSE	1.095	0.962	0.66	0	0.351	0
hsa-miR-520h-5p:Novel	1.35078454735549	-0.42977745683933	0.283118719045145	-1.51801144865593	0.129011512552889	0.471842902484271	40_60_vs__40	FALSE	1.466	1.012	1.901	1.013	0.596	1.137
hsa-miR-521	11.1995488003	-0.269403853971727	0.251403703723842	-1.07159858817218	0.283900367762763	0.633074924666811	40_60_vs__40	FALSE	9.3	12.193	12.674	4.721	6.022	5.83
hsa-miR-521-1-5p:Novel	0.402157350265786	-0.238852570382854	0.46414235597845	-0.514610587261172	0.606825165328523	NA	40_60_vs__40	NA	0.466	0.387	0.31	0	0	0
hsa-miR-521-2-5p:Novel	0.422176919810004	-0.1981864193105	0.511620788343184	-0.387369754759771	0.698482491547626	NA	40_60_vs__40	NA	0.43	0.511	0.201	0	0	0
hsa-miR-522-3p	2.55842522534625	-0.511192828038506	0.295286423448816	-1.73117619858034	0.0834203431255983	0.400941753870677	40_60_vs__40	FALSE	2.777	2.304	2.709	1.837	1.072	1.309
hsa-miR-523-3p	0.398250691707331	-0.747836335151809	0.493877862120958	-1.51421311321837	0.129971796876254	NA	40_60_vs__40	NA	0.425	0.471	0.177	0	0	0
hsa-miR-524-3p	1.47882440219417	0.0936602622970603	0.278784080178649	0.335959866277304	0.736901131242877	0.908689382487843	40_60_vs__40	FALSE	1.331	1.535	1.642	0.787	0.729	0.985
hsa-miR-524-5p	0.558522933448329	-0.351655705702753	0.386629459103755	-0.909541933296872	0.363064133555168	NA	40_60_vs__40	NA	0.53	0.451	0.862	0	0	0
hsa-miR-525-3p	0.910093646840967	-0.165784097290843	0.3312057090765	-0.50054722110044	0.616689815028461	0.859558746800818	40_60_vs__40	FALSE	1.067	0.937	0.538	0.497	0.195	0
hsa-miR-525-5p	0.32429024159478	-0.334115374946851	0.514702479396437	-0.649142734534035	0.516246121953253	NA	40_60_vs__40	NA	0.448	0.259	0.229	0	0	0
hsa-miR-526a-2-3p:Novel	1.02364861805015	0.10415846174922	0.347259528481812	0.299944143230833	0.764219762161393	0.920718418643307	40_60_vs__40	FALSE	0.968	1.156	0.831	0.399	0	0
hsa-miR-526a-3p	1.28583004779518	-0.505010016507662	0.352614432209858	-1.43218759749206	0.152090140216776	0.497504665659369	40_60_vs__40	FALSE	1.075	1.041	2.264	0.399	0	0.397
hsa-miR-526a-5p	0.459386076323266	-0.522691431032109	0.442600744873204	-1.18095470259963	0.23762071849477	NA	40_60_vs__40	NA	0.62	0.435	0.197	0	0	0
hsa-miR-526a-5p, hsa-miR-520c-5p, hsa-miR-518d-5p	4.76341223864748	0.303543399133714	0.300947641989483	1.00862527822804	0.31315437951083	0.662121826873477	40_60_vs__40	FALSE	3.676	5.145	6.038	2.893	2.864	2.084
hsa-miR-526b-3p	1.83884953570194	-0.479730206377369	0.282651314022495	-1.69725093278423	0.0896492295168993	0.41079049443221	40_60_vs__40	FALSE	1.953	1.984	1.28	1.468	0.615	1.001
hsa-miR-526b-5p	0.236834604015521	-0.445950593864388	0.632613525260752	-0.704933701315626	0.480851496000681	NA	40_60_vs__40	NA	0.186	0.288	0.221	0	0	0
hsa-miR-527	1.46390270870773	0.351311100669471	0.391340267348341	0.897712630110614	0.369338774224734	0.708821591787399	40_60_vs__40	FALSE	1.288	1.381	2.001	0.371	0.519	0
hsa-miR-527-3p:Novel	0.908922746776417	0.498408248251133	0.357814415713234	1.39292389116758	0.163642806953631	0.511514130335726	40_60_vs__40	FALSE	0.839	0.904	1.058	0	0	0
hsa-miR-532-3p	1.17728919528142	-0.260052458657736	0.438875453780992	-0.592542728050376	0.55348721740485	0.83031773170146	40_60_vs__40	FALSE	0.965	1.584	0.663	0	0	0
hsa-miR-532-5p	8.70322409662601	0.269516573039287	0.305708054195098	0.881614237311804	0.377985453289625	0.712019109685107	40_60_vs__40	FALSE	10.514	8.275	6.105	2.046	2.105	3.13
hsa-miR-539-3p	0.170101807981868	-0.313746239011871	0.752355359416904	-0.417018680181972	0.676664744277826	NA	40_60_vs__40	NA	0.16	0.189	0.146	0	0	0
hsa-miR-539-5p	0.816989056634529	-0.811881447405583	0.375262333524502	-2.16350370094518	0.0305024593889958	0.285470572537039	40_60_vs__40	FALSE	1.015	0.56	1.015	0	0	0
hsa-miR-541-3p	1.75548992903733	-0.435979106971259	0.243645660870994	-1.78939819988053	0.0735507090370004	0.388041200093886	40_60_vs__40	FALSE	2.359	1.371	1.444	1.623	0.873	0.757
hsa-miR-541-5p	2.06606564534329	-0.185441360014897	0.236015170884387	-0.785717966010481	0.432032735417815	0.752704857447807	40_60_vs__40	FALSE	2.151	1.979	2.098	1.333	1.292	1.685
hsa-miR-542-3p	8.92855420984132	-0.294367542858467	0.291919809848979	-1.00838494999964	0.313269695140211	0.662121826873477	40_60_vs__40	FALSE	10.37	6.644	11.321	3.782	3.189	4.476
hsa-miR-542-5p	0.293198194213207	0.169682817050523	0.531033652418523	0.319533077193366	0.749322312979177	NA	40_60_vs__40	NA	0.16	0.397	0.319	0	0	0
hsa-miR-543	1.24560427388265	-0.0860374537162869	0.343041610303333	-0.250807631296415	0.801962841205725	0.937184083799528	40_60_vs__40	FALSE	1.431	1.245	0.879	0	0	0
hsa-miR-543-5p:Novel	0.596874678693023	-0.385892758198273	0.466695859237108	-0.826861328551488	0.408315664408294	NA	40_60_vs__40	NA	0.699	0.505	0.604	0	0	0
