miRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	size	sig	male	female	male_mean	female_mean
hsa-miR-3912-3p	0.649293875595576	0.37759890235824	0.518060415896871	0.728870399612635	0.466080942899809	NA	M_F	99_133	FALSE	13.2244551747092	17.4608634108116	21.1074342285472	25.9350491805748
hsa-miR-3912-5p	0.682438151633776	-0.0227252979397237	0.437991723094393	-0.0518852223488846	0.958620149272339	NA	M_F	99_133	FALSE	3.54245966736009	3.33036652956004	11.8092752924077	7.5864719060908
hsa-miR-3913-5p	0.719929881087415	-0.0648052417848221	0.338321811116981	-0.191549109916577	0.848095408611901	NA	M_F	99_133	FALSE	14.0888408012502	15.8135838027161	20.7982877494659	22.6307980842379
hsa-miR-3914-5p:Novel	1.22001497542767	-0.460662139299754	0.258878960794876	-1.77944989382418	0.0751660327139131	NA	M_F	99_133	FALSE	31.3820836615479	36.2299425561587	52.9478486701317	82.3291979225101
hsa-miR-3915-3p:Novel	1.00164508964328	-0.606559382254838	0.312734675575021	-1.93953350756377	0.052436408523438	NA	M_F	99_133	FALSE	21.0590298255124	16.4949480719098	41.783475165132	42.3079655560931
hsa-miR-3919-5p:Novel	0.925393079195108	-0.21662195250635	0.27486690521241	-0.788097615240184	0.430639610012102	NA	M_F	99_133	FALSE	0.312244804575953	0.416138627052813	1.20674215633587	1.3253148469326
hsa-miR-3921-5p:Novel	0.376980628327206	0.321252577645118	0.407467076489346	0.78841358279291	0.430454828386046	NA	M_F	99_133	FALSE	0	0.420980564407533	1.06990330820385	1.06182413545767
hsa-miR-3922-3p	0.937384035421466	-0.440219715847403	0.375690001386269	-1.17176319365175	0.24129214370913	NA	M_F	99_133	FALSE	5.63073278003962	6.84277130161492	8.43101474875563	11.2654808495793
hsa-miR-3923-5p:Novel	0.742529028680873	0.440905967010066	0.32177961561986	1.37021099413251	0.17062104736293	NA	M_F	99_133	FALSE	3.02117504286634	3.08457925640154	4.10797346606119	5.80558626683143
hsa-miR-3924	0.654840200115983	-0.120593797864806	0.374082818008744	-0.322371924235204	0.747170951063268	NA	M_F	99_133	FALSE	0.538363512172509	0.637628938973607	2.22080456507189	2.33561318637359
hsa-miR-3925-3p	0.144815789057733	0.228005779087195	0.76854345715188	0.29667259146562	0.766716484278366	NA	M_F	99_133	FALSE	1.13344872352104	1.25738891981212	1.80080641014656	1.72400611467929
hsa-miR-3926	1.20507952557476	-0.180113177677398	0.379491547766285	-0.474617099478388	0.635059916091934	NA	M_F	99_133	FALSE	19.4835281704805	22.0829878153229	28.8603987012031	36.1186271149044
hsa-miR-3927-5p	0.0709983214793167	-0.131747295415583	1.32525464288359	-0.0994128155845707	0.920810507804857	NA	M_F	99_133	FALSE	2.08946471646895	3.03783903237492	3.34117112383119	8.19214243749724
hsa-miR-3940-3p	0.21795600364145	-0.331427678657706	0.729609922902248	-0.454253249927509	0.649646560275283	NA	M_F	99_133	FALSE	11.3896238181034	13.0970399854365	19.8241104008157	22.0873222019942
hsa-miR-3941-5p:Novel	1.25921182887762	0.0632928669191003	0.294400909417	0.214988693630188	0.829776133637304	NA	M_F	99_133	FALSE	14.6976362588396	17.9935722922994	43.1387223774229	150.898224509729
hsa-miR-3942-3p	0.154638763311777	-0.288946439984859	0.775890070382875	-0.372406415566414	0.709590277967047	NA	M_F	99_133	FALSE	8.08369994236179	10.2600808563717	11.6687208589278	16.6153099348386
hsa-miR-3942-5p	0.675512472590602	-0.353447266015839	0.375719113838821	-0.940722079333618	0.346847301138581	NA	M_F	99_133	FALSE	2.15345404869004	2.51477783962423	5.07804169686836	5.43612078532243
hsa-miR-3944-3p	0.89421743371269	-0.166671859269761	0.284717072464095	-0.585394679101233	0.558282365701639	NA	M_F	99_133	FALSE	1.65168861376568	1.78088913009713	2.4212979837403	3.02231794781196
hsa-miR-3944-5p	1.06249976172914	-0.49995798472456	0.321181205517635	-1.55662279154472	0.119560069325149	NA	M_F	99_133	FALSE	6.24489609151907	7.03122866673294	7.45443159491683	10.2464859914334
hsa-miR-3973-5p:Novel	1.20372995474695	-0.188811716924144	0.288331210932612	-0.654843144845227	0.512568748988683	NA	M_F	99_133	FALSE	3.78239265582865	4.00004667989838	7.41425572091589	6.22415556953898
hsa-miR-3975-5p:Novel	1.13486877044919	-0.303245060856862	0.359968435477327	-0.84242125411566	0.399552200244652	NA	M_F	99_133	FALSE	1.91842486882434	2.09411905465557	3.40065042286452	3.40214065454701
hsa-miR-3977	0.268436686079021	0.349570808205237	0.646595320348786	0.540633062448816	0.588760524418976	NA	M_F	99_133	FALSE	0	0.993821682540096	1.49125601371729	1.70777262613065
hsa-miR-3977-3p:Novel	0.547050120711849	-0.162081184105111	0.321407925939235	-0.504284963202038	0.614061142543148	NA	M_F	99_133	FALSE	0.399335697821725	0.494074365404159	1.0828788166687	1.29580754711324
hsa-miR-409-3p	0.83849816082576	-0.117094316582386	0.322198634606614	-0.363422758527054	0.716289103451578	NA	M_F	99_133	FALSE	2.07022151837847	2.36877001559732	5.82891117681584	5.92666597254358
hsa-miR-411-3p	0.612373306800086	-0.779605187633133	0.807569444138052	-0.965372319733114	NA	NA	M_F	99_133	FALSE	5.3617137786463	4.25705843852553	49.4325848248701	28.4877208634097
hsa-miR-412-3p	1.0244035132454	-0.160711017131585	0.28951151920697	-0.555110959217805	0.578818767169495	NA	M_F	99_133	FALSE	3.09771198326487	3.01916187967989	4.62075593836586	4.41509731454082
hsa-miR-421	0.756381292474062	-0.233606357447614	0.398093489667943	-0.586812805309801	0.557329435651044	NA	M_F	99_133	FALSE	0	0	0.37013464556406	0.285410547431513
hsa-miR-421-5p:Novel	1.20521278080773	-0.370198650642965	0.354466951282071	-1.04438128661641	0.296309018061618	NA	M_F	99_133	FALSE	4.08047146458441	3.44135497674537	5.79172461502267	5.68535087379601
hsa-miR-4251-5p:Novel	0.488039728543031	-0.433028675920343	0.435930838516523	-0.993342607726362	0.320543020200792	NA	M_F	99_133	FALSE	13.5018057678648	21.429798827249	22.6322217615267	26.4810868809571
hsa-miR-4255	0.820158317708176	-0.271450834280053	0.415797601152865	-0.652843675690799	0.51385706335607	NA	M_F	99_133	FALSE	1.51058752143317	2.31278856518112	7.32874014300609	7.96382842317376
hsa-miR-4262	0.901837817006611	0.26780842902539	0.262912938154355	1.01862019764185	0.308383311700931	NA	M_F	99_133	FALSE	17.9030989521517	16.8135530127815	33.2173052787578	28.3129376068711
hsa-miR-4264	0.698352022236772	-0.176580931444533	0.320607986817515	-0.550768972405668	0.581792056424514	NA	M_F	99_133	FALSE	0	0.343570426910072	0.832320706192487	1.08465052003411
hsa-miR-4266-5p:Novel	0.684506208743289	-0.6832810560551	0.355830640280194	-1.92024232516081	0.0548272976796586	NA	M_F	99_133	FALSE	2.61831728056458	3.57942170447723	4.25764199936809	6.67368191081782
hsa-miR-4270	30.9744420353491	-0.379638983452116	0.325133382398012	-1.16764074070801	NA	NA	M_F	99_133	NA	0	0	0.25186843248348	2.12417235797169
hsa-miR-4272	0.385282339577819	0.241495304747431	0.506944589108671	0.476374163835217	0.633807837633381	NA	M_F	99_133	FALSE	0.906771436574314	1.46281251416592	2.63035247200014	4.41151605512872
hsa-miR-4272-5p:Novel	0.525763502715214	0.263042752218916	0.470375788469423	0.5592183072918	0.576012740373569	NA	M_F	99_133	FALSE	0	0	0.277316695980938	0.409712042371966
hsa-miR-4275	0.546249325261334	-0.038915829975734	0.36921335265853	-0.10540201131817	0.916056820154944	NA	M_F	99_133	FALSE	0	0	1.89699424789563	1.26536572160098
hsa-miR-4276	0.352168473001143	0.063405910285353	0.445480675897524	0.142331449411598	0.886818206357627	NA	M_F	99_133	FALSE	4.71555508029978	4.09753715629431	7.27517634094671	9.41413631778003
hsa-miR-4278	0.712409694685117	-0.361411037480626	0.296583025559441	-1.21858301498847	0.223002498911209	NA	M_F	99_133	FALSE	0.885614916840024	0.745366261905072	2.12674547939004	2.34034001380518
hsa-miR-4278-5p:Novel	0.737116772494796	-0.298936020344891	0.497190607673642	-0.601250336854944	0.547673262201517	NA	M_F	99_133	FALSE	9.8143431375147	10.6563944271968	19.480295155198	85.1726483533468
hsa-miR-4280	0.406417579307416	-0.0845315509970434	0.410226342790838	-0.206060757634337	0.836743451785501	NA	M_F	99_133	FALSE	4.42751341127853	5.44868531918584	6.88246768143046	7.04050471044586
hsa-miR-4282	0.919419243661866	-0.454279317703033	0.273411045152109	-1.66152511304106	0.0966080295351512	NA	M_F	99_133	FALSE	3.62470521814963	3.99643983547205	5.92145706732566	7.90532756194524
hsa-miR-4282-5p:Novel	0.417573296785097	-0.200444721619331	0.445150819663279	-0.45028496582563	0.652504978025569	NA	M_F	99_133	FALSE	2.59014319870654	2.38314622052934	5.56929827740598	3.98482949727967
hsa-miR-4286	0.892936091434365	-0.150898791113037	0.292498693373787	-0.515895607506874	0.605927322102091	NA	M_F	99_133	FALSE	0	0	0.279085932548417	0.265036141944501
hsa-miR-4287	0.479931418047382	-0.382028970696057	0.399992743349811	-0.955089753620745	0.33953231014501	NA	M_F	99_133	FALSE	0	0	3.01186654958567	0.975751107301985
hsa-miR-4289	0.833426411600547	0.0142106788379951	0.299434015183738	0.0474584653626449	0.962147832850939	NA	M_F	99_133	FALSE	0	0	0.490545177586675	0.600330128799746
hsa-miR-4292-5p:Novel	0.673528005551757	-0.219823792029535	0.332770382536324	-0.660587010039994	0.508877201778219	NA	M_F	99_133	FALSE	1.10352379038163	1.46564192631315	2.1960100031759	3.4725281702184
hsa-miR-4294	0.937654405394506	0.26799377813296	0.273640711346112	0.979363694877954	0.327400308871253	NA	M_F	99_133	FALSE	0.87277242685486	1.72270981878399	1.69903163889909	3.72134232812057
hsa-miR-4298	1.25535081093757	0.352550460365755	0.288142960181164	1.22352619735737	0.221131015658705	NA	M_F	99_133	FALSE	0	0.496910841270048	1.43898501671475	2.50124671112582
hsa-miR-4302	0.880878505797045	-0.310952741612922	0.329614218125983	-0.943383884896833	0.345484582941657	NA	M_F	99_133	FALSE	0	0	0.261319283626238	0.719420555412799
hsa-miR-4307-5p:Novel	0.832745652232875	-0.0709869772245095	0.319505203717516	-0.222177843736377	0.824175441232324	NA	M_F	99_133	FALSE	0.945098578482151	1.29205637214399	1.81322757801481	2.37959914163989
hsa-miR-4308-5p:Novel	1.32638135541654	-0.477689918389484	0.302605273220442	-1.57859085965596	0.114429932546352	NA	M_F	99_133	FALSE	1.21050625010387	1.29250648746689	3.48571525809154	4.39324192068877
hsa-miR-4317	0.607448303539354	-0.316087726697742	0.531125174138198	-0.595128497177008	0.551757581204142	NA	M_F	99_133	FALSE	0	0	0.052302412031656	0.11988907408051
hsa-miR-4318	1.28931343608536	-0.232718710078606	0.33396652753626	-0.6968324394526	0.48590766232142	NA	M_F	99_133	FALSE	0	0	2.41206318634727	0.560357183739719
hsa-miR-4319	0.842095688254114	-0.210829623885617	0.298470057705752	-0.706367752618806	0.479959469423756	NA	M_F	99_133	FALSE	1.11006137087423	1.50910842391151	5.65787190163167	10.6481993645155
hsa-miR-4320-5p:Novel	1.22140907665857	0.459815286647338	0.391514460276193	1.17445288310159	0.240213673820597	NA	M_F	99_133	FALSE	0	0	0.966854439738083	0.952568508231953
hsa-miR-4328-5p:Novel	1.26796403998556	-0.227892646130726	0.442384375443831	-0.515146236577836	0.606450835075955	NA	M_F	99_133	FALSE	0	0.416138627052813	0.790967833559966	1.84607966289001
hsa-miR-433-3p	0.525573002449051	-0.219411308864747	0.32842598508384	-0.668069272316366	0.504089375069507	NA	M_F	99_133	FALSE	0.690073839459491	1.37457900599248	2.09404075778212	2.46079641579076
hsa-miR-433-5p	1.27740553680836	-0.0666960427091057	0.282680802793591	-0.235941181891315	0.813478311673409	NA	M_F	99_133	FALSE	5.05376424395743	7.7605326830107	9.74170937284934	15.3614555368136
hsa-miR-4423-3p	0.138121648898312	-0.314658671211976	0.933269827337383	-0.337157231483308	0.735998375947395	NA	M_F	99_133	FALSE	9.74176408524026	9.17956225642379	39.4945004418126	40.1251460517199
hsa-miR-4423-5p	0.348036234958084	-0.194075575637506	0.414155148039083	-0.468605971835441	0.639351307917107	NA	M_F	99_133	FALSE	2.08392413235108	2.76654469021598	5.72214033081832	6.63348272567223
hsa-miR-4424	0.751545286126296	0.246843479501188	0.341204300942268	0.723447737380527	0.469404851745092	NA	M_F	99_133	FALSE	0.831875790669184	1.00746461426434	2.95270994102125	2.09966008831934
hsa-miR-4424-3p:Novel	0.561002493766021	0.0146705168346915	0.344341791834829	0.0426045202254407	0.966016792145027	NA	M_F	99_133	FALSE	1.74509863586105	2.01277458645326	30.7122364780258	32.1566176208567
hsa-miR-4427	0.757889608696532	-0.539165000891744	0.357745715741299	-1.50711798120215	0.131780418563139	NA	M_F	99_133	FALSE	1.19353993014344	1.59437196035047	2.27205159253221	3.14763329421073
hsa-miR-4432-5p:Novel	0.971217065497481	0.12736724233105	0.318476914471289	0.399926137636994	0.689210920188546	NA	M_F	99_133	FALSE	1.02041786027268	1.68392225763013	1.86716306405601	2.78973675852381
hsa-miR-4433a-5p	0.713466737183711	-0.464411257289265	0.359917039752552	-1.2903286201969	0.19693658387324	NA	M_F	99_133	FALSE	0.399335697821725	0.893726010650258	1.92190171941287	4.13852335654842
hsa-miR-4433b-5p	0.372175912824275	-0.111759181275851	0.409236121016239	-0.273092172309531	0.784782363706771	NA	M_F	99_133	FALSE	7.31958632117258	7.10631004679194	8.86218130221751	8.86889824496731
hsa-miR-4434-3p:Novel	1.16979504610346	-0.340571553483761	0.361049161444351	-0.943283047996371	0.345536144376047	NA	M_F	99_133	FALSE	22.6902289459133	21.496647249723	42.250351962817	52.6970371508654
hsa-miR-4437-5p:Novel	1.03103721351223	-0.126504192407472	0.30865436315723	-0.409857133116341	0.681910752519948	NA	M_F	99_133	FALSE	4.08167144109072	3.2662320813192	7.6223293011112	7.6754434115133
hsa-miR-4439	0.602838885485215	0.223439897085244	0.33565929704853	0.665674685760124	0.505619057243733	NA	M_F	99_133	FALSE	9.97959556755222	9.88814408094238	12.1407355500012	12.1993559702687
hsa-miR-4439-3p:Novel	1.13677913543226	-0.265148722718842	0.327126162889224	-0.81053964127177	0.417630091299527	NA	M_F	99_133	FALSE	2.51206172063248	2.45955069636023	5.06408298087517	5.07559401961038
hsa-miR-4442-5p:Novel	0.840492702692641	-0.845456613380856	0.357776685703469	-2.36308470385234	0.0181235267465239	NA	M_F	99_133	FALSE	14.2479150571936	14.0433465413893	51.8867771486508	52.9407778934437
hsa-miR-4445-3p	0.569149951978408	-0.280626796982441	0.421031364363618	-0.666522308632763	0.505077309303727	NA	M_F	99_133	FALSE	47.4860476457633	50.372686178915	90.3000062090313	86.8511300312473
hsa-miR-4445-5p	0.575217571059612	0.110327140882483	0.370382546401912	0.297873487706852	0.765799723662069	NA	M_F	99_133	FALSE	11.7851207485979	10.5468430000994	24.4809498667461	26.9606438122405
hsa-miR-4446-3p	0.505883811719686	-0.498228490944839	0.368281066799201	-1.35284850583017	0.176104032990892	NA	M_F	99_133	FALSE	1.98998763783047	2.72553607180226	11.3946104879549	15.2039643230265
hsa-miR-4446-5p	0.0442521958874057	-0.178938705131989	2.23187638932965	-0.0801741108904932	0.936098780380477	NA	M_F	99_133	FALSE	1.11006137087423	1.23715861683414	2.0624168571984	2.66364532862999
hsa-miR-4450	0.658427110904979	0.157563422289843	0.32346742880403	0.487107536212868	0.626182126058758	NA	M_F	99_133	FALSE	6.06759006841749	5.50773735385427	8.62389423309011	8.93793458650687
hsa-miR-4452-5p:Novel	0.917344273055569	-0.177081954152835	0.329261257031655	-0.537815945153274	0.590704122636731	NA	M_F	99_133	FALSE	7.46887342752138	6.28785872628197	9.38077224144649	10.5097694605284
hsa-miR-4454	0.721322081777575	0.763107460135691	0.386764134899843	1.97305642192833	0.0484891344477758	NA	M_F	99_133	FALSE	17.342887650414	16.5311992518513	33.2959884195624	33.2714490420631
hsa-miR-4456	1.0653452673289	0.0305962848498844	0.264753643284258	0.115565113553637	0.907997212952856	NA	M_F	99_133	FALSE	2.16616971203782	2.03096652624892	6.18597348362739	6.62934243948774
hsa-miR-4457-5p:Novel	0.828289842079944	0.546724056638024	0.274623808792197	1.99081084426923	0.0465016867099202	NA	M_F	99_133	FALSE	0.504595849319647	0.986123762983948	1.54985289184328	1.89766010241609
hsa-miR-4458	0.897957361486447	-0.0205307812027216	0.370304780212423	-0.0554429278254097	0.955785596952009	NA	M_F	99_133	FALSE	0.0824300242720258	0	7.22630252279428	2.89176586581731
hsa-miR-4465	0.808510831001742	0.128964603814245	0.33803844341932	0.381508690283106	0.702825824036557	NA	M_F	99_133	FALSE	0	0	0.195541284136482	0.300596239525774
hsa-miR-4465-5p:Novel	0.990982914303343	0.274873724290912	0.28854152060805	0.952631440049477	0.340776841677867	NA	M_F	99_133	FALSE	0.399335697821725	1.07671364345332	4.06531412199968	4.89919812029684
hsa-miR-4468-5p:Novel	1.0809622685341	0.316340261040655	0.296130860243703	1.0682448319649	0.285410086634673	NA	M_F	99_133	FALSE	0.0824300242720258	0	1.40179751688346	1.28571013831024
hsa-miR-4471-5p:Novel	1.02257502591041	-0.0559393530971734	0.342434487118758	-0.163357825223291	0.870236707358087	NA	M_F	99_133	FALSE	0.828179071701083	0.776823311976915	1.61331929307501	1.7933442437958
hsa-miR-4473-5p:Novel	1.26372595312518	0.161475446465074	0.257787493038183	0.626389762210676	0.531059322989248	NA	M_F	99_133	FALSE	0	0	0.55629333370717	0.606378986690243
hsa-miR-4474-5p	0.50222916680664	0.111686954729313	0.395317686460514	0.282524558233923	0.77754131850133	NA	M_F	99_133	FALSE	20.4020770233787	29.349663803049	400.527272928923	356.787502694159
hsa-miR-4475-5p:Novel	0.404174427945266	-0.196627965611152	0.424967382076701	-0.462689547254861	0.643586911741838	NA	M_F	99_133	FALSE	0.41292215344142	0.416138627052813	1.42621743182488	1.11805093572506
hsa-miR-4477b-3p:Novel	0.751446910501837	0.186582866853273	0.376505546818016	0.495564722565583	0.62020154741475	NA	M_F	99_133	FALSE	22.460646348068	29.5146624920742	84.8966523435016	117.706553748142
hsa-miR-4477b-5p:Novel	1.18532380538128	0.195425510576822	0.292645950324941	0.66778819375368	0.504268803867755	NA	M_F	99_133	FALSE	10.1237031654945	8.96342689147722	12.465286689481	12.6879384807562
hsa-miR-4480-5p:Novel	0.813705581795289	0.00511320916555847	0.272823316486878	0.0187418334745022	0.98504705582071	NA	M_F	99_133	FALSE	8.55913639021107	8.41476427459555	12.1487313811329	13.6504788561894
hsa-miR-4481	0.186252582022128	-0.703407930932015	0.882057699063057	-0.797462492169381	0.425182478010718	NA	M_F	99_133	FALSE	82.144541444693	89.9678614614969	104.338336130227	132.970425593628
hsa-miR-4482-3p	0.438003325730372	-0.491073750075685	0.435341524290122	-1.12801954942488	0.25931166304756	NA	M_F	99_133	FALSE	1.48008182783231	1.85310988574732	2.87948319222655	2.5265114936052
hsa-miR-4483	0.352979098520727	-0.385767252933338	0.49763208022321	-0.775205755947857	0.438218087528597	NA	M_F	99_133	FALSE	2.09131037747788	1.93875973120034	3.01421888156925	2.5800893276283
hsa-miR-4483-5p:Novel	11.9351051953926	-0.426632852012024	0.379708970543825	-1.12357854332752	NA	NA	M_F	99_133	FALSE	0	0	0.459401673119734	0.418575682008827
hsa-miR-4485-5p	1.08164470036948	-0.618723454786767	0.368037180839268	-1.6811438816476	0.0927349706819189	NA	M_F	99_133	FALSE	0.644695687817174	0.715884340895446	1.68579846952706	2.69705122240589
hsa-miR-4486	0.563230225692789	-0.586477903009717	0.369326113077579	-1.58796760435546	0.11229366480587	NA	M_F	99_133	FALSE	0	0	0.46474182095973	0.275830124348923
hsa-miR-4490-5p:Novel	0.985927721473618	-0.451077119642788	0.375058971263088	-1.20268318905609	0.229098941748338	NA	M_F	99_133	FALSE	0.738454645630168	0.499138694257841	1.85879606986926	1.72383392322549
