ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-4526	4.53871222314321	3.14609941731735	3.65824228899017	2.24743026694017	2.0934284992747	2.45837887610195	-0.118432337216686	0.594935384680714	0.845908667563871	_53_vs__37	FALSE
hsa-miR-4526-5p:Novel	1.50618963286899	1.42200882919379	1.98131121288162	0.655362716239592	0.982643285074744	1.46791280076254	0.0878967102987101	0.697512388074878	0.896523465846679	_53_vs__37	FALSE
hsa-miR-4527	2.8777298813208	2.31630286784329	2.69734111403661	1.69755975120488	1.0657941404985	1.97160292379286	-0.0459649018240836	0.84883842825053	0.952324414789449	_53_vs__37	FALSE
hsa-miR-4527-3p:Novel	15.0896468683957	25.0140659102705	18.0016371141849	8.32664215288437	10.271252125095	8.47343706644504	0.132320436164593	0.602473526594299	0.848367917202149	_53_vs__37	FALSE
hsa-miR-4528	1.11204563294143	0.684504177880578	1.66598291298878	0.332386647589642	0	0	-0.108980628901368	0.762379898001671	NA	_53_vs__37	NA
hsa-miR-4528-5p:Novel	80.19715124647	60.3442941303562	58.8670394248247	29.4114149045295	30.8137563752849	28.1305740936151	0.189938522494839	0.3424552528679	0.680510098102577	_53_vs__37	FALSE
hsa-miR-4529-3p	0.725171386229729	0.641228270388821	0.902693303789409	0	0	0	0.127386771864536	0.727095273572949	NA	_53_vs__37	NA
hsa-miR-4529-5p	0.829078662842158	1.00040570390614	0.663053265358595	0	0	0	-0.284324354594973	0.398595359866922	NA	_53_vs__37	NA
hsa-miR-4530	10.2249553169322	9.361692888772	12.1430697743536	5.7085927657636	5.53499660689439	5.76274634181571	-0.035508385334839	0.874590454987173	0.961940075453025	_53_vs__37	FALSE
hsa-miR-4530-5p:Novel	12.3302585118792	17.4401280124936	28.6684593972588	5.42903573369331	3.77992354043453	5.06469425683026	0.212977608339085	0.481416496964342	0.78319552631142	_53_vs__37	FALSE
hsa-miR-4531	3.94025972654878	1.84796905550991	2.25219391574563	1.58357859571219	1.10780754777469	1.22398205490401	-0.207141475329982	0.415467114981364	0.729147560271033	_53_vs__37	FALSE
hsa-miR-4531-5p:Novel	1.75380071502617	2.00722123320703	2.62712422050068	0.443419472144908	0.455822389194782	0.557015186557686	0.910908776663355	0.0140442367194804	0.174161784601481	_53_vs__37	FALSE
hsa-miR-4533	13.6427710070017	13.354500740233	12.0056550429303	9.79431902695135	7.22309596141307	7.0011494536282	-0.215768221677274	0.27574271057109	0.621189019786972	_53_vs__37	FALSE
hsa-miR-4533-3p:Novel	10.666486231402	7.65280767320094	9.72201055779245	6.75226464599462	5.33367732015629	6.67770441243633	-0.00373587099416499	0.984456686044518	0.995054451215316	_53_vs__37	FALSE
hsa-miR-4534	28.9118079971146	30.6439497416294	57.1994552355748	14.59814022693	16.2355711755098	20.0785358095708	0.228363438818672	0.347009153769437	0.682131133567247	_53_vs__37	FALSE
hsa-miR-4534-5p:Novel	16.7221339459656	14.2686449061698	24.2398076320139	10.4717780243393	8.01337510538595	10.795149651458	0.0955137079968484	0.659185402370271	0.87791206830367	_53_vs__37	FALSE
hsa-miR-4535	5.89460371960822	4.68671826463847	5.10431525558087	3.16527914725075	2.96397393936254	3.02276192890318	0.0756374283392739	0.751865330491675	0.922807634856496	_53_vs__37	FALSE
hsa-miR-4535-5p:Novel	7.47244693858611	5.16612627073373	5.88402737935998	3.50684429299737	1.75888539389094	1.8014233569284	0.097135611721335	0.617534990393488	0.85399484583246	_53_vs__37	FALSE
hsa-miR-4536-3p	0.78270525878109	0.700506809589797	0.707353827407763	0	0	0	-0.384197819764468	0.263255638022023	NA	_53_vs__37	NA
hsa-miR-4536-5p	0.595064402744249	0.490127343458421	0.555563935758625	0	0	0	-0.651072822344614	0.109810550800706	NA	_53_vs__37	NA
hsa-miR-4537	1.91050800908249	1.66390832788865	1.38513804377942	1.01699596871879	1.02412438402021	0.832091622323207	-0.173249727435578	0.480095476675272	0.782014255377503	_53_vs__37	FALSE
hsa-miR-4537-3p:Novel	22.3045794575456	24.6946371899499	24.6118217437728	11.9829210716912	9.39277938003044	11.6846964850944	0.441710164198794	0.0516196788286666	0.297411384609836	_53_vs__37	FALSE
hsa-miR-4538	1.66938801788489	1.41458129290052	1.75088785387274	0.595545787532316	0.775451411448088	1.03486208472012	0.342928224387454	0.195684259824557	0.543865998868605	_53_vs__37	FALSE
hsa-miR-4538-3p:Novel	20.563163568381	11.739422203756	13.8897822387578	7.50858036877571	7.11779900788234	7.8574886385482	-0.0440050341608127	0.847456367552307	0.95154135640791	_53_vs__37	FALSE
hsa-miR-4539	2.85013457005748	3.01882171138889	2.88475457576737	1.27721596411722	1.43476776259677	1.70243388777248	0.274778010924805	0.274916845171329	0.620783850116719	_53_vs__37	FALSE
hsa-miR-4539-5p:Novel	8.04129743400564	8.66452850324333	11.8403019538388	3.63547606569527	3.19359067649292	4.83385215956442	0.518357772710969	0.0586932887411782	0.310095226453791	_53_vs__37	FALSE
hsa-miR-454-3p	4.46852424065055	6.12357942895839	4.8046529223057	2.60179491470567	2.69121651332715	2.60320908695529	0.484777600669496	0.0411220656061867	0.278633789893466	_53_vs__37	FALSE
hsa-miR-454-5p	0.219820675250803	0.536238496667895	0.846995440175979	0	0	0	1.26048173485495	0.038029531661441	NA	_53_vs__37	NA
hsa-miR-4540	2.24429182508172	1.4665315039906	1.64601224992038	0.9446433117741	0.553217348267974	0.471610679565418	0.059888718993603	0.844145318992622	0.951448947636837	_53_vs__37	FALSE
hsa-miR-4540-5p:Novel	0.227480255918881	0.368332089103806	0.224501298369287	0	0	0	-0.304280502254571	0.544299700145037	NA	_53_vs__37	NA
hsa-miR-455-3p	1.52736404724214	1.49982667328542	1.75608309429517	0	0	0	0.712885654251743	0.121923954945862	0.457514818940202	_53_vs__37	FALSE
hsa-miR-455-5p	8.68515033249365	4.0043570792529	4.01497042606234	1.56104617743674	1.40998022484125	1.44569400912843	-0.664630030543912	0.0423987820439111	0.281480803013743	_53_vs__37	FALSE
hsa-miR-4632-3p	3.16920372187029	0.861598899638002	2.05542371118617	0	0	0.409277241928647	0.371405910161635	0.381516449344936	0.709149568620503	_53_vs__37	FALSE
hsa-miR-4632-5p	146.895864433392	56.7120397799308	65.9091600705312	38.5947173843926	24.2209486199444	40.5369269138742	-0.235108654019086	0.304827896980072	0.65360176053398	_53_vs__37	FALSE
hsa-miR-4633-3p	5.43780416636688	1.39589790701256	1.83920462397569	1.22369304393391	0.775451411448088	1.03502242918189	0.0107497737453609	0.96684364518176	0.989592142147145	_53_vs__37	FALSE
hsa-miR-4633-5p	1.63362963306293	1.59409690078224	1.19135094923237	0.800396610223241	0.590806191649104	0.387785330353872	-0.0430620743296976	0.889751563255633	0.967793487711651	_53_vs__37	FALSE
hsa-miR-4634	36.0850331800082	37.6243862500998	49.6315879028392	26.195202203185	22.9346121082804	30.6415862025856	0.0710462399055092	0.732498673187568	0.917042013858151	_53_vs__37	FALSE
hsa-miR-4634-5p:Novel	9.22659941866277	12.4256577488164	14.2535696035654	4.92195469169099	4.84763955318081	6.247813285907	-0.0992757600778448	0.676612514835128	0.886746910020713	_53_vs__37	FALSE
hsa-miR-4635	8.89886619416616	7.21350379433804	6.14480045643263	4.37626795972058	3.77992354043453	3.55036704334231	-0.204467280202312	0.382730305540767	0.709675247142031	_53_vs__37	FALSE
hsa-miR-4635-5p:Novel	13.5937454907296	10.9822773244974	12.9143091807664	4.84781051852197	2.2019136376832	2.43101936521473	0.251915888775324	0.316903089393111	0.665019521940145	_53_vs__37	FALSE
hsa-miR-4636	26.3653242174957	15.4326946748385	18.2717759898804	8.672015331837	0.599981817196659	1.21959706452219	-0.0359143427227748	0.875222769297693	0.961940075453025	_53_vs__37	FALSE
hsa-miR-4636-3p:Novel	33.2187572146404	19.8684740443573	20.798322479861	16.1708584775014	1.92060807928618	2.62436315113927	-0.0525043079938891	0.804736965643221	0.942804582297695	_53_vs__37	FALSE
hsa-miR-4637	1.55696067595953	0.412664695205267	0.37406637873165	0	0	0	-1.13062605568987	0.0170524482342674	NA	_53_vs__37	NA
hsa-miR-4637-5p:Novel	2.43014955965953	1.55147165870569	2.35043447789646	0.324148607354379	0	0	-0.0430458780793553	0.917969159590612	0.977129989452597	_53_vs__37	FALSE
hsa-miR-4638-3p	16.196804271889	8.24059363639086	10.9722876486553	7.37851798720798	3.75711175201218	5.19654117235277	-0.117566451604271	0.632122188033091	0.864645802465658	_53_vs__37	FALSE
hsa-miR-4639-3p	0.0335733838287096	0.0316046588696138	0.0318637257257521	0	0	0	-0.438476502343736	0.844397012771195	NA	_53_vs__37	NA
hsa-miR-4639-5p	2.24186165940552	2.10237176545552	2.07866954786714	1.40974090282365	1.14225928146933	1.19149932921278	-0.11701707939627	0.642418132048886	0.869241719501334	_53_vs__37	FALSE
hsa-miR-4640-3p	1.87666468237149	0.614068438185332	0.98774070364799	0	0	0	-0.264773828777921	0.716252135341915	0.906012855034802	_53_vs__37	FALSE
hsa-miR-4640-5p	5.48439781504898	3.16140956910983	4.45449889048082	4.1241353590385	2.11961666019753	2.58223891641065	-0.275557459374691	0.132998270081078	0.470595494001553	_53_vs__37	FALSE
hsa-miR-4641	3.60814395725326	3.70694997182722	5.08017116958636	2.5405273369303	2.11961666019753	2.90730445384921	0.412220551340028	0.0600925420832997	0.31408209371172	_53_vs__37	FALSE
hsa-miR-4641-5p:Novel	1.93929617420979	1.96797744140437	2.14837438351132	1.10127290485697	1.12815387718461	0.579946714791386	0.402206931123706	0.157209730486175	0.500975007815944	_53_vs__37	FALSE
hsa-miR-4642	2.98674439255393	1.84596964658644	2.32546417673353	0.924691046038377	1.21112208132094	1.16986170173248	0.433057058346129	0.125952524991495	0.463622628370348	_53_vs__37	FALSE
hsa-miR-4642-3p:Novel	9.22084169523199	6.05195236777593	6.82320878988447	6.97919887652686	3.84634344037493	4.74900718224822	-0.206588759073022	0.28273888300813	0.629919964514142	_53_vs__37	FALSE
hsa-miR-4643	0.808531020367138	0.659668452269991	1.3193981895446	0	0	0	0.254956281087441	0.418651920645966	NA	_53_vs__37	NA
hsa-miR-4643-5p:Novel	0.858686714349864	1.07933546257331	0.912690073028704	0	0	0	0.230327212326778	0.492194106238464	NA	_53_vs__37	NA
hsa-miR-4644	21.9917335146932	14.9788936569251	16.0644702926181	11.7238037550547	7.68326512270836	9.34951456600966	-0.304880089864948	0.139928921755168	0.477659529508537	_53_vs__37	FALSE
hsa-miR-4644-5p:Novel	18.6266349954981	13.9989425764496	9.77991220105062	6.54194486875948	4.86987929231661	3.78050914936447	-0.549166413091608	0.023764160516609	0.22305133025434	_53_vs__37	FALSE
hsa-miR-4645-3p	12.6990112213986	15.3702556803337	14.6695046105016	4.30713409309639	3.86012678609678	4.20365880420339	-0.0142062225834867	0.962576357807021	0.989592142147145	_53_vs__37	FALSE
hsa-miR-4645-5p	0.559841945027935	0.4156878968472	0.382396255184628	0	0	0	-0.366519296935881	0.379264440134126	NA	_53_vs__37	NA
hsa-miR-4646-3p	0.213309225240503	0.0532136924370232	0.1308308788066	0	0	0	-0.618414785907091	0.619567586917072	NA	_53_vs__37	NA
hsa-miR-4646-5p	4.99549694360896	3.37892825762821	3.1953139951221	2.41020135585482	2.48032084996977	2.01482654581274	-0.522029170302974	0.0228286095070997	0.218241506887873	_53_vs__37	FALSE
hsa-miR-4647	10.0181752783913	10.1654636328646	9.91124179822353	5.63815364522656	6.63260569921439	6.84127271697091	-0.138084180788826	0.4978828293742	0.792134743392045	_53_vs__37	FALSE
hsa-miR-4647-3p:Novel	7.17845020785771	6.9296757412051	6.43285375567322	5.15351630239717	4.01516867111312	5.13503657888021	-0.111117917081476	0.532207139139699	0.814695782587249	_53_vs__37	FALSE
hsa-miR-4648	9.33729804591407	5.43581048682757	8.02954950049171	5.37937866630104	3.25061216729969	3.05744538749541	-0.355615996429532	0.132752650540528	0.470359458586318	_53_vs__37	FALSE
hsa-miR-4648-3p:Novel	3.75827564087739	3.4549692472801	2.93961493238653	2.45700676862631	2.54626950100035	2.54371096333382	-0.156283063578773	0.43309926999095	0.747124659321659	_53_vs__37	FALSE
hsa-miR-4649-3p	2.63518947918351	1.5980970602787	2.21734022770939	1.30905616911099	0.695697041759516	0.833676764955916	0.127956393653408	0.629703741559226	0.862684281687966	_53_vs__37	FALSE
hsa-miR-4649-5p	8.88201992810781	7.76066287131046	6.4046756555594	3.72994749395754	4.32655353587342	4.4577698706946	-0.352449356007018	0.132734021450019	0.470359458586318	_53_vs__37	FALSE
hsa-miR-4650-3p	6.7549101197868	3.88597270907441	4.81788536668662	3.59115498103765	2.81695722712358	2.99635974843741	-0.306753421183907	0.152890958099397	0.498766944263347	_53_vs__37	FALSE
hsa-miR-4650-5p	8.00370189686734	6.69671034102051	6.82382535387469	3.26766673027947	2.73891274622941	2.39039243755622	-0.63440442563848	0.0277703186350502	0.238689646070232	_53_vs__37	FALSE
hsa-miR-4651	2.47524625206825	2.12551867390705	2.88500598191228	1.39868974395372	1.14121364426225	1.84614583065654	0.605832486272295	0.00937029935176454	0.147512077819096	_53_vs__37	FALSE
hsa-miR-4651-3p:Novel	20.2507719135657	24.1670090856198	22.6536323794193	15.095523438054	12.3217519341752	13.6853060973267	-0.0341636564192082	0.871201604229808	0.960944104073203	_53_vs__37	FALSE
hsa-miR-4652-3p	0.519128427800742	0.353744673887287	0.256807303172082	0	0	0	-0.418948579812687	0.396435410858202	NA	_53_vs__37	NA
hsa-miR-4652-5p	1.86309042717964	1.65198540205988	3.17844860770725	1.09100906364567	0.987991313120847	1.78669401489703	0.238069427625996	0.323720874997692	0.669600456623864	_53_vs__37	FALSE
hsa-miR-4653-3p	1.960477642382	1.03500796982767	1.67362476795903	0.977067690352242	0	1.0585274266258	-0.057414096360341	0.831744152589885	0.945785197733048	_53_vs__37	FALSE
hsa-miR-4653-5p	0.694791139589294	0.48171032482314	0.543024016054071	0	0	0	-0.23820048904775	0.494402274208533	NA	_53_vs__37	NA
hsa-miR-4654	17.6905515849452	27.1246017972968	41.9549664732806	12.3933689876835	14.1272811591251	15.304514085066	0.307437995069149	0.142874035953529	0.480379603428796	_53_vs__37	FALSE
hsa-miR-4654-3p:Novel	6.91722109498206	5.4537482894842	5.73757565784341	5.00603535827359	3.39595292700731	4.1152993623144	-0.0807866006531279	0.65447921173551	0.875191173780599	_53_vs__37	FALSE
hsa-miR-4655-3p	2.53062587172418	3.20495589148242	14.4042696154965	1.30687329037651	0.901282462254612	1.15665375486496	0.544187479647639	0.0864649423055824	0.376975677149877	_53_vs__37	FALSE
hsa-miR-4655-5p	30.73491796336	28.4423480837967	29.6930648483463	18.4690392257787	15.7718958192299	19.8395147812788	0.364339410813257	0.0759482831393909	0.349069993659893	_53_vs__37	FALSE
hsa-miR-4656	3.49291894017623	3.39569262711075	3.84710843180604	2.26478941770888	1.94272618851484	2.09023876380446	0.0734354609698005	0.750722966872047	0.921835908410374	_53_vs__37	FALSE
hsa-miR-4656-3p:Novel	11.390089851937	7.45744556262702	8.85235556496126	6.79621453972297	6.01137880321948	6.68700876182079	-0.146209128695257	0.416774576757014	0.730466908196126	_53_vs__37	FALSE
hsa-miR-4657	0.878659989489692	0.52658997648673	0.510414619546431	0.315757650924994	0	0	-0.544317099103477	0.11192240410475	NA	_53_vs__37	NA
hsa-miR-4657-3p:Novel	1.73020310030111	0.608588091854768	0.98267886632117	0	0	0.341578410336632	-0.0950840034321099	0.796174818913174	NA	_53_vs__37	NA
hsa-miR-4658	12.8379135384409	11.4797193563446	15.6717859747736	5.81199411173818	6.05786650369983	6.97396471555033	0.319286912597016	0.189622058314206	0.538678177722213	_53_vs__37	FALSE
hsa-miR-4658-5p:Novel	5.50001323688988	4.75628277010468	5.35386644327454	2.71450013315295	1.38503987233737	1.01668312314528	0.222222735088469	0.330614834973187	0.672855045544995	_53_vs__37	FALSE
hsa-miR-4659a-3p	0.404690745068246	0.238217706157032	0.331758911801147	0	0	0	-0.331283135785582	0.535519852024821	NA	_53_vs__37	NA
hsa-miR-4659a-5p	2.97987245095491	3.29731464955379	3.39049852500703	1.76939605189082	1.87040503299534	1.64567512674842	0.0488196599456639	0.850658146543425	0.952458789586926	_53_vs__37	FALSE
hsa-miR-4659b-3p	0.385766484248382	0.432111941974846	0.277213083127604	0	0	0	-0.473031471249396	0.344407074723846	NA	_53_vs__37	NA
hsa-miR-4659b-5p	90.8790656645726	32.1867435713351	74.8373231418091	2.20989402708284	2.70384738676384	3.44485879254882	-1.03107041775411	0.0220769675614546	0.215763374420313	_53_vs__37	FALSE
hsa-miR-466	2.81485197380737	0.589087544292246	0.948809970899812	0	0	0	-1.3815098137145	0.00418011772787937	0.0977128242902665	_53_vs__37	FALSE
hsa-miR-466-5p:Novel	0.416370109240227	0.406985247776457	0.475196285677734	0	0	0	-0.411064958034751	0.307746994015947	NA	_53_vs__37	NA
hsa-miR-4660	4.02434397046127	2.50901941785591	2.81281971145179	2.35540805147377	1.75184265357796	1.91708252492856	-0.472600968196185	0.0239963250822508	0.22305133025434	_53_vs__37	FALSE
hsa-miR-4660-3p:Novel	19.9334272575172	16.6461328990334	25.6269937022293	4.05212255956754	3.72514006722964	4.09392624152002	1.08596130288166	0.00137497065209181	0.0655919642408806	_53_vs__37	FALSE
hsa-miR-4661-3p	0.392969453440026	0.390120086948509	0.624720754233449	0	0	0	-0.323870039892304	0.421062441314339	NA	_53_vs__37	NA
hsa-miR-4661-5p	0.77199587858646	0.663296051423722	1.06602908976988	0	0	0.274108764652089	-0.132867640254171	0.669687389032701	NA	_53_vs__37	NA
hsa-miR-4662a-3p	0.489429764409462	0.410326635456908	0.452804944123008	0	0	0	-0.393099480764815	0.352088447981464	NA	_53_vs__37	NA
hsa-miR-4662a-5p	0.21745018225596	0.360457259831675	0.263776217469997	0	0	0	0.0670928458001555	0.923797860530608	NA	_53_vs__37	NA
hsa-miR-4662b	0.384354433615169	0.449169280330506	0.514555616442877	0	0	0	-0.118970892510968	0.785063704235987	NA	_53_vs__37	NA
hsa-miR-4662b-5p:Novel	0.760767496694279	0.699273139895312	1.08977208815605	0	0	0.408932366417258	0.19044567026541	0.553651640584932	NA	_53_vs__37	NA
hsa-miR-4663	5.40988240600172	3.18101132683047	3.31237472674741	2.48162211272153	1.81983413298806	1.82696194407554	-0.316438696135828	0.206005298303527	0.552077399836873	_53_vs__37	FALSE
hsa-miR-4663-3p:Novel	4.56245392573	4.57915306836497	4.39255203430975	2.67443177664618	2.21561509554938	2.97440390666663	0.173421479025601	0.459620800055615	0.769645276016695	_53_vs__37	FALSE
hsa-miR-4664-3p	13.467710761515	12.887312755579	17.5282779048399	4.85704046807721	4.83363858587399	4.81954316256584	0.48986088571721	0.102696139468292	0.414728342030935	_53_vs__37	FALSE
hsa-miR-4664-5p	1.56394590959145	1.62982761284183	2.043398253696	0.740900167829905	0.879442696945472	0.930012367756727	0.0820538677864287	0.767084669664857	0.92891091503865	_53_vs__37	FALSE
hsa-miR-4665-3p	1.14692985690906	0.636234102070839	1.31219660931988	0.315008122014565	0	0.0908959435650516	0.369793035251489	0.248949121899111	NA	_53_vs__37	NA
hsa-miR-4665-5p	6.60173106100415	7.93008699237252	10.0657084825028	5.34764130032064	4.43104643736828	6.22700543521778	0.228248131360406	0.223025469385626	0.57315147508779	_53_vs__37	FALSE
hsa-miR-4666a-3p	5.04010852165808	0.822071883230982	1.02003764391871	0	0	0	-0.882653840829949	0.0275331216587795	0.238689646070232	_53_vs__37	FALSE
hsa-miR-4666a-5p	29.154769563603	31.9299777818813	20.955884611726	11.7921246954751	13.1814308244035	8.57608733280544	-0.263247256195309	0.415228464644233	0.729147560271033	_53_vs__37	FALSE
hsa-miR-4666b	0.770194080518404	0.833847245215949	0.806497201095078	0	0	0	-0.0691453831364044	0.832932195235411	NA	_53_vs__37	NA
hsa-miR-4666b-3p:Novel	8.75335044288971	8.00426956013508	11.0556691701357	4.68927986009959	4.40608126447693	5.09900582317098	0.022296014272892	0.925063589145059	0.978176059059045	_53_vs__37	FALSE
hsa-miR-4667-3p	4.16014024716148	5.95740767856082	6.9914492680088	1.98793208724764	1.65990080861519	2.59393647470444	0.28004422452031	0.364408730249068	0.697673316666694	_53_vs__37	FALSE
hsa-miR-4667-5p	34.2433180858419	21.4269759964552	14.007176162166	9.15278386706955	4.4038272753664	3.48509569231878	-0.765742150015327	0.00368421222865063	0.096857939491225	_53_vs__37	FALSE
hsa-miR-4668-3p	0.141514324145091	0.201996927379155	0.110680032368951	0	0	0	-0.269542292811311	0.757206734108462	NA	_53_vs__37	NA
hsa-miR-4668-5p	1.41476154188846	2.16496754261256	1.58016056100345	0.637322951515904	0.759088296125295	0.564685793670451	-0.036374363955932	0.903996656997494	0.972027489262336	_53_vs__37	FALSE
hsa-miR-4669	3.66539615007163	2.82592378095606	3.35886711156953	2.09429897305648	1.72049914991891	2.03839580701261	-0.105487886569179	0.650885796830088	0.873991042915	_53_vs__37	FALSE
hsa-miR-4669-5p:Novel	7.72691391882859	5.85364917816154	4.96310342657937	4.82192015215032	3.5347866382487	4.04471714740802	-0.57158901636469	0.00503389543339652	0.104495294038162	_53_vs__37	FALSE
hsa-miR-4670-3p	8.03946274788044	5.73186901279141	6.57592542970297	3.832414797226	2.80056223603054	3.60407136517475	-0.459829402019132	0.0670254692671402	0.32895998812264	_53_vs__37	FALSE
hsa-miR-4670-5p	0.570199249480305	0.3960187425871	0.42148784573648	0	0	0	-0.443888647354325	0.253128010223345	NA	_53_vs__37	NA
hsa-miR-4671-3p	1.1949684782641	0.578622045019234	0.581595852452356	0	0	0	-0.456202235564244	0.36213901768375	NA	_53_vs__37	NA
hsa-miR-4671-5p	5.07147011593828	3.99711266624426	4.13010893703523	2.02659296005139	1.3733778667889	1.2049606051433	-0.163844499186176	0.590525958448924	0.844928915626411	_53_vs__37	FALSE
hsa-miR-4672	22.5834256130957	21.4090859455587	13.6636383067137	12.7088713728074	11.080318978699	7.80002567258946	-0.548609397918348	0.0239025900244364	0.22305133025434	_53_vs__37	FALSE
hsa-miR-4672-5p:Novel	3.91524310372979	3.0515405913821	4.14476209453965	2.02793691124561	1.87685510546487	2.04448182370459	-0.111989222280146	0.637833470818967	0.867773918004794	_53_vs__37	FALSE
hsa-miR-4673	1.9046101166066	1.63375190286103	1.75781526666412	0.891066184650924	0.961585860093732	1.21212111791683	-0.112330944855485	0.640398842903056	0.869241719501334	_53_vs__37	FALSE
hsa-miR-4673-3p:Novel	7.64468565870894	8.33550775706892	9.3852866636736	4.9225573069288	5.61121509898601	6.37827877700021	0.328340386348042	0.090850007227521	0.387106432740928	_53_vs__37	FALSE
hsa-miR-4674	82.220771711808	88.5402897602771	67.57311681159	46.8747641504325	35.1834599044358	35.2745876462274	-0.660375769755986	0.00188219570336342	0.0738551120021258	_53_vs__37	FALSE
hsa-miR-4674-5p:Novel	29.5339558814747	23.546247792654	24.3703672138046	19.8338727021663	17.8670092024249	17.1212370482923	-0.0367312222757564	0.838981068939071	0.949273269490935	_53_vs__37	FALSE
hsa-miR-4675	43.9017776601277	50.1308413458114	56.9822889852112	27.967862000884	22.958002378064	26.1670279777441	0.433525173591938	0.0491489278956233	0.290137960699548	_53_vs__37	FALSE
hsa-miR-4675-5p:Novel	6.25347752291289	3.37987643231878	3.8358526343053	2.46495465866296	1.90569537976897	2.5367787651941	-0.463533240856593	0.0667925633947612	0.32895998812264	_53_vs__37	FALSE
hsa-miR-4676-3p	0.305761518508524	0.164511187708536	0.201050021015499	0	0	0	-0.706452951480547	0.274471449859613	NA	_53_vs__37	NA
hsa-miR-4676-5p	3.56031386897968	3.3756873178288	2.6846580071966	1.7169744638576	2.03701560080028	1.51216946480865	-0.159836886285797	0.486203415534719	0.78658050670228	_53_vs__37	FALSE
hsa-miR-4677-3p	2.26868821836259	1.93486676082814	9.12730073578652	0.978010139446678	0.775451411448088	1.07575482324108	0.34131907941072	0.320554784662248	0.668840102283373	_53_vs__37	FALSE
hsa-miR-4677-5p	0.583892128972405	0.480803976543809	0.435962442562495	0	0	0	-0.199470405394662	0.644032061254548	NA	_53_vs__37	NA
hsa-miR-4678	0.631963715147662	0.446188389008331	0.431262533253267	0	0	0	-0.571615057860159	0.160446455982474	NA	_53_vs__37	NA
hsa-miR-4678-3p:Novel	1.34002110174654	1.48559972335709	1.82798623264014	0.705987953069704	0.745028013445929	0.618925580467211	0.312993227762137	0.26027529161794	0.604142453975194	_53_vs__37	FALSE
hsa-miR-4679	0.658884276390014	0.451633762157235	0.377831963359292	0	0	0	-0.307141169723493	0.412418692074103	NA	_53_vs__37	NA
hsa-miR-4679-3p:Novel	2.55170505735912	1.58989047595985	2.23660623347666	0.442915722267829	0.201853680220157	0.409277241928647	0.0651894988237087	0.856518721739254	0.953841793031768	_53_vs__37	FALSE
hsa-miR-4680-3p	0.34707271078078	0.450559568686449	0.56103092780145	0	0	0	0.0197199708267748	0.965815947700547	NA	_53_vs__37	NA
hsa-miR-4680-5p	0.897006686004484	0.260300953399969	4.64205568647407	0	0	0	2.04294396709275	0.0058213928889794	0.112562925346857	_53_vs__37	FALSE
hsa-miR-4681	1.78594385776599	2.32005761559986	2.2488056609024	0.945801407990953	0.721092255978903	1.07502501408079	0.401355467277924	0.130968628464922	0.470359458586318	_53_vs__37	FALSE
hsa-miR-4681-3p:Novel	3.68504893319045	4.15996241484125	2.4730122843004	1.50798084140756	1.39139408351903	0.976604072706678	0.00146699363239113	0.996012699777665	0.997910589830596	_53_vs__37	FALSE
hsa-miR-4682	7.47776651232386	5.3794288619327	7.50539640794013	3.92965450746635	3.92697215660674	4.24476309541783	-0.0616175716265901	0.787355061669753	0.936507739408855	_53_vs__37	FALSE
hsa-miR-4682-3p:Novel	30.271884668076	28.5958081631666	38.4692875649226	19.4084703822633	16.2769776159671	20.5067656139862	0.16982653337731	0.403812896931172	0.722684891784922	_53_vs__37	FALSE
hsa-miR-4683	36.8406078056999	34.9225876014635	36.7167572449077	21.661374964095	20.7829857397208	19.990976186995	-0.12055819220498	0.530564105529586	0.813799902822219	_53_vs__37	FALSE
hsa-miR-4683-5p:Novel	12.9557315821871	8.00842563256081	8.85538076934718	5.55771972766711	3.58443534407072	5.03314796049295	-0.321391111013331	0.168475064102668	0.517242276280718	_53_vs__37	FALSE
hsa-miR-4684-3p	77.9457386637521	11.3567239991761	18.6906924821527	6.02564549151121	4.90871519575842	5.97292278962215	0.0305609778591296	0.903373188609736	0.972027489262336	_53_vs__37	FALSE
hsa-miR-4684-5p	0.0972572190615902	0.103936871095831	0.0863290833523224	0	0	0	-0.313704359973951	0.770780166860393	NA	_53_vs__37	NA
hsa-miR-4685-3p	0.292467574055729	0.242818430907941	0.322725775764351	0	0	0	-0.477495272263049	0.426493392703126	NA	_53_vs__37	NA
hsa-miR-4685-5p	17.5797558929875	17.5578497357582	17.5732814620907	6.33054270869063	5.73499716639638	8.0015448482243	-0.630441016195323	0.0185763961675835	0.200415958166001	_53_vs__37	FALSE
hsa-miR-4686	1.64496746566706	1.82828668901629	1.96498373709163	1.03056946686319	0.987991313120847	0.954992261696735	0.345059762947387	0.182366427574635	0.528873359893505	_53_vs__37	FALSE
hsa-miR-4686-3p:Novel	7.00313577749263	7.32036029851619	5.4536856151882	4.12788775487185	2.84254529966331	2.15209498407125	-0.253706301794168	0.291198701664097	0.636906311709576	_53_vs__37	FALSE
hsa-miR-4687-3p	25.1954863987049	33.9688987802672	39.1653587158544	6.41249432545254	8.30873512108562	6.45519141787331	0.632491418581747	0.0490343158470123	0.290137960699548	_53_vs__37	FALSE
hsa-miR-4687-5p	2.31948281624347	2.69836413628915	2.42493580991708	1.25435759424704	1.10780754777469	1.14220326913856	0.392296444120099	0.136325781887329	0.474702623287138	_53_vs__37	FALSE
