ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	a.drinker.x	a.no_drinker.x	a.drinker.y	a.no_drinker.y
hsa-miR-22-5p	2.64911817928487	-0.264911764886392	0.502501619533599	-0.527185892718658	0.59806450427834	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.855	11.547	0.597	1.046
hsa-miR-221-3p	6.73990664912099	-0.207977268541456	0.460689151113483	-0.451448157697607	0.651666581312317	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.22	34.991	1.771	3.082
hsa-miR-221-5p	8.57803253061763	-1.261903215365	0.655664136681808	-1.92461832936486	0.0542771245986426	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	6.397	33.025	0.666	2.559
hsa-miR-222-3p	8.70822253312475	-0.425191412193516	0.466600670064985	-0.911253325320553	0.362161912942333	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.605	54.707	1.791	3.955
hsa-miR-222-5p	5.8211952969284	0.571065905986047	0.619539675299646	0.92175840991918	0.356654605720113	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	6.057	3.175	1.154	1.006
hsa-miR-223-3p	13.3582869473876	1.12369071819135	0.491283040350162	2.28725729548987	0.0221808095145206	0.850542063447319	a.drinker_vs_a.no_drinker	FALSE	13.649	10.098	4.594	3.878
hsa-miR-223-5p	3.53985666314677	0.123459661708499	0.650173614561652	0.189887222340968	0.849397505397506	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.982	9.794	0.433	0.663
hsa-miR-224-3p	0.220036467582394	-0.560197051131679	1.0900558265708	-0.513915927493363	0.607310771265921	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.211	0.322	0	0
hsa-miR-224-5p	4.67403177714647	0.773151447419194	0.63093074968988	1.22541411684122	0.22041923070233	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.337	30.872	0.416	0.898
hsa-miR-2276-3p	3.29372707921756	-0.322506348818015	0.530988665564422	-0.607369553689442	0.543605689140616	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.13	5.129	1.261	1.245
hsa-miR-2276-5p	0.967085305270853	0.519531110402803	0.59645503989493	0.871031470359144	0.383736970089675	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.003	0.566	0.144	0
hsa-miR-2277-3p	6.53061735397167	-0.716131555367849	0.535603658091793	-1.33705501175856	0.181204680656756	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.257	20.807	2.276	1.99
hsa-miR-2277-5p	4.89393660560288	-0.517367390932845	0.44984120690533	-1.15011115698373	0.25009809169153	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.618	7.988	2.065	2.373
hsa-miR-2278	2.01906200627541	0.44046734060759	0.514787391150712	0.855629621430716	0.392202680006446	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.107	1.037	0.745	0
hsa-miR-2278-3p:Novel	136.081435942125	-0.23854362799222	0.383348644354943	-0.622262870900756	0.533769031188753	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	137.077	124.922	66.182	43.794
hsa-miR-2355-3p	0.404330448404757	0.0352964881342972	0.80873535834062	0.0436440521244419	0.965188136615004	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.414	0.296	0	0
hsa-miR-2355-5p	0.238102862623347	-0.230684316356329	1.06900311630532	-0.215793867050283	0.829148429081845	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.233	0.293	0	0
hsa-miR-2392	13.8559233285548	0.718415138529459	0.365292698162352	1.96668354484918	0.0492197051066715	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	13.9	13.362	7.329	5.97
hsa-miR-2392-5p:Novel	10.8965823390956	-0.172174144874984	0.37809706172146	-0.455370227134488	0.648842910846158	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	10.529	15.02	5.046	10.428
hsa-miR-23a-3p	4.84450613193676	0.432240095658392	0.671166619202469	0.644013100907808	0.519566938651854	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.002	25.495	0.371	0.82
hsa-miR-23a-5p	1.52041451879041	-0.00871545211482453	0.515230068208265	-0.016915651186921	0.986503906712112	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.481	1.964	0.436	1.006
hsa-miR-23b-3p	3.45101223514498	-0.430046340722197	0.577410077574387	-0.744784958601272	0.456401729290469	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.873	21.14	0.371	0.456
hsa-miR-23b-5p	0.940461490954899	-1.3040826058771	0.523817865438419	-2.4895726013194	0.0127896793834683	0.766877356138272	a.drinker_vs_a.no_drinker	FALSE	0.683	3.823	0	0.333
hsa-miR-23c	85.2412260019957	0.125883683567038	0.707457750413442	0.177938093820403	0.858771593659057	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	78.056	165.788	8.856	23.041
hsa-miR-23c-5p:Novel	6.40517054512846	0.31894031465982	0.567191432512924	0.562315113341478	0.573901342989696	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	6.678	3.347	2.041	2.091
hsa-miR-24-1-5p	0.439504986833128	0.282440998846214	0.939931523219473	0.300491037771339	0.763802631577802	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.469	0.114	0	0
hsa-miR-24-2-5p	1.46870263657642	0.50949215382309	0.503513896491936	1.01187307316204	0.311598745413511	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.482	1.315	0.57	0.684
hsa-miR-24-3p	4.91274486753833	0.294808395606734	0.345921203400141	0.852241472072231	0.394080082969518	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.935	4.664	2.931	2.607
hsa-miR-2467-3p	1.30936169294019	0.496986794075991	0.54844105711364	0.90618086962992	0.364840126893995	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.299	1.43	0.375	0.44
hsa-miR-2467-5p	2.33323794827362	0.214985375171897	0.491300321177099	0.437584438489308	0.661687553850317	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.258	3.176	1.133	1.279
hsa-miR-25-3p	34.4741646458865	0.217750294255427	0.607811585118893	0.358252951385968	NA	NA	a.drinker_vs_a.no_drinker	NA	16.005	241.521	1.36	1.99
hsa-miR-25-5p	2.25267680588607	-0.0527020245242228	0.408086622612107	-0.129144210086781	0.897243540298825	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.202	2.826	1.113	1.046
hsa-miR-2681-3p	34.6627363120674	0.356639275726333	0.481089057176329	0.741316540890717	0.458501534773432	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	35.167	29.006	11.161	11.478
hsa-miR-2681-5p	15.9656976962581	0.62198909217329	0.60573817833867	1.02682828062644	0.304501330118785	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	16.048	15.048	0	0
hsa-miR-2682-3p	0.673692695950369	-0.668847663473476	0.531828213924161	-1.25763854936973	0.20852250524773	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.577	1.761	0	0.456
hsa-miR-2682-5p	2.58819189669146	1.09899639438572	0.434929088557128	2.52684040525234	0.011509379082782	0.756144489929186	a.drinker_vs_a.no_drinker	FALSE	2.587	2.6	1.466	1.582
hsa-miR-26a-1-3p	0.467118727322744	0.730003535874568	0.914041445646058	0.798654743011781	0.424490635661208	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.504	0.053	0	0
hsa-miR-26a-2-3p	1.45622642800614	0.44785050784887	0.483943173799246	0.925419619690001	0.354747677163036	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.439	1.652	0.738	1.046
hsa-miR-26a-5p	1.79481629568318	0.31197522284091	0.421815742518712	0.739600710438328	0.459542310468727	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.788	1.87	1.051	1.279
hsa-miR-26b-3p	0.863282191947952	0.240527318480076	0.635587082669055	0.378433302121272	0.705108732920253	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.881	0.664	0	0
hsa-miR-26b-5p	39.4860811351517	0.0724893543484613	0.634805189700033	0.114191496107199	NA	NA	a.drinker_vs_a.no_drinker	NA	18.364	276.271	1.332	2.594
hsa-miR-27a-3p	25.7409873937353	0.389746088483059	0.501294244799763	0.777479678903433	0.436875819061566	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	11.338	187.205	3.909	3.279
hsa-miR-27a-5p	2.68302329790726	-0.0729049447387085	0.465637310792226	-0.156570238357123	0.875583559559846	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.043	9.863	0.937	1.347
