ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-6846-3p	9.83750238466126	0.137399538753684	0.428819184169209	0.320413693757384	0.748654746194171	0.921324213754666	_16_vs_never	FALSE	10.342	10.092	8.785	4.555	4.663	3.168	2.94	0.522
hsa-miR-6846-5p	28.8107086052074	0.29629942721852	0.445766948702594	0.664695819375798	0.506245068321091	0.834904168999902	_16_vs_never	FALSE	26.075	26.293	31.933	51.852	4.306	5.517	4.574	9.635
hsa-miR-6847-3p	1.57819822187812	-0.389426254906693	0.48332589151166	-0.805721898507683	0.420403219932976	NA	_16_vs_never	NA	1.437	1.648	1.983	1.247	0	0	0.37	0
hsa-miR-6847-5p	8.58248685409397	-0.103427863626531	0.286936930888635	-0.360455042528749	0.718506870991841	0.913128020143596	_16_vs_never	FALSE	9.57	6.156	11.938	3.791	6.224	4.23	2.988	2.088
hsa-miR-6848-3p	0.866889147865802	-1.79033549052763	0.706896979484758	-2.53266818572711	0.0113198050940798	NA	_16_vs_never	NA	1.197	0.423	0.346	1.218	0	0	0	0
hsa-miR-6848-5p	3.06632056689127	-0.456038023216421	0.320097191239068	-1.42468611314938	0.154247955086625	0.559651819651256	_16_vs_never	FALSE	3.092	2.503	2.866	5.453	1.64	1.872	1.836	2.2
hsa-miR-6849-3p	2.72330664963148	-1.40001453974725	0.479855943553683	-2.91757257267488	0.00352767547080858	NA	_16_vs_never	NA	3.816	1.723	1.483	0.601	0.998	0.714	0.808	0.049
hsa-miR-6849-5p	74.4653382400247	-0.0329368705859805	0.234263545216819	-0.140597507629693	0.888187917302718	0.96711062070332	_16_vs_never	FALSE	72.655	68.426	103.298	45.035	58.816	41.264	48.708	29.688
hsa-miR-6850-3p	1.98760423077798	0.0305423190260436	0.39257368469346	0.0778002199762636	0.937986971465323	NA	_16_vs_never	NA	1.587	2.584	2.055	1.805	0.86	0.86	1.047	1.105
hsa-miR-6850-5p	4.27830302332636	0.0573299984322205	0.325786656244663	0.175974053366895	0.860314326742403	0.95533240940324	_16_vs_never	FALSE	4.015	3.942	5.259	5.262	2.954	2.037	3.144	2.483
hsa-miR-6851-3p	0.120173554328895	-0.833713984659659	1.51934093099361	-0.54873397250901	0.583188028434982	NA	_16_vs_never	NA	0.167	0.07	0.067	0.062	0	0	0	0
hsa-miR-6851-5p	0.851446770088992	-0.0517770922255398	0.423548928272956	-0.122245834587904	0.902704327882705	NA	_16_vs_never	NA	0.821	0.823	1.225	0.301	0.082	0	0.277	0.098
hsa-miR-6852-3p	0.760495421346752	-1.0437810829325	0.687103053708548	-1.51910412462705	0.128736288687458	NA	_16_vs_never	NA	0.772	0.99	0.448	0.012	0	0	0	0
hsa-miR-6852-5p	1.64182675357386	0.30116634436984	0.487426477908448	0.617870300485415	0.536660837820576	NA	_16_vs_never	NA	1.613	0.991	2.248	3.528	0.247	0	0.289	0.588
hsa-miR-6853-3p	0.404280003114805	-0.70711351059867	0.609622989639885	-1.15991936428837	0.246081637885653	NA	_16_vs_never	NA	0.475	0.2	0.392	0.785	0	0	0	0
hsa-miR-6853-5p	1.61464292974287	0.0669897644791682	0.360279565579522	0.185938284818937	0.852493158740161	NA	_16_vs_never	NA	1.62	1.341	2.105	1.598	0.471	0.806	1.525	0.643
hsa-miR-6854-3p	0.487703234338614	-0.412713475194882	0.72221557619109	-0.571454685831482	0.567691468706361	NA	_16_vs_never	NA	0.477	0.459	0.394	0.815	0	0	0	0
hsa-miR-6854-5p	1.29543854203661	-1.2383122747742	0.538085304774275	-2.30133078117357	0.0213729411539876	NA	_16_vs_never	NA	1.793	0.828	0.602	0.648	0.165	0	0	0
hsa-miR-6855-3p	3.70746399140393	-0.868193067725777	0.363946105379288	-2.38549899255272	0.0170559690959678	0.237670640022807	_16_vs_never	FALSE	3.976	3.828	3.057	1.432	1.954	1.677	1.224	0.437
hsa-miR-6855-5p	13.0405059509706	-0.0538939958391534	0.403655562104949	-0.133514810394564	0.893786252132155	0.967348351267436	_16_vs_never	FALSE	12.899	10.593	22.353	4.41	2.158	2.069	3.378	0.758
hsa-miR-6856-3p	0.205580432950009	-0.647862464630344	0.984415340575074	-0.658119025503886	0.510461651460042	NA	_16_vs_never	NA	0.227	0.212	0.155	0.055	0	0	0	0
hsa-miR-6856-5p	7.09338741844463	0.243210696850772	0.241550897481663	1.00687142704255	0.313996564426233	0.732052593151488	_16_vs_never	FALSE	6.518	5.832	9.591	11.583	5.141	4.089	4.866	5.083
hsa-miR-6857-3p	0.668161995032849	-0.296607240805979	0.625941283239486	-0.473857930045647	0.635601221152442	NA	_16_vs_never	NA	0.662	0.731	0.701	0.206	0	0	0	0
hsa-miR-6857-5p	1.63728192862546	-0.71355377924784	0.430353352260223	-1.6580648797093	0.0973043716685746	NA	_16_vs_never	NA	1.454	0.903	0.983	7.873	0.687	0.107	0.735	0.437
hsa-miR-6858-3p	2.41251446950266	-1.01240463432294	0.487703341719408	-2.07586158986257	0.0379067540717346	NA	_16_vs_never	NA	3.179	1.848	0.813	1.642	0.666	0.156	0.578	1.105
hsa-miR-6858-5p	7.13661688136905	-0.676972131322317	0.366440232651053	-1.84742850539278	0.0646850610422828	0.407393837281396	_16_vs_never	FALSE	9.061	4.508	6.119	4.86	2.512	2.572	2.988	4.057
hsa-miR-6859-3p	12.2594087554413	-0.609795362124487	0.333420726979073	-1.82890658193173	0.0674136040598371	0.41271020129462	_16_vs_never	FALSE	15.149	8.726	10.054	7.856	6.883	5.249	6.12	7.392
hsa-miR-6859-5p	0.847322905941414	-0.623334795716837	0.377363218327852	-1.65181651375277	0.098571961217153	NA	_16_vs_never	NA	0.841	0.909	0.884	0.348	0.519	0.656	0.289	0
hsa-miR-6860	30.6162051792593	-0.366774376091617	0.280980380435489	-1.30533802937827	0.191777769992516	0.604598141040265	_16_vs_never	FALSE	7.091	6.443	6.512	390.929	5.304	4.236	5.605	10.075
hsa-miR-6860-5p:Novel	1.41191946073829	-0.531330312704964	0.378484962113261	-1.4038346721579	0.1603680866531	NA	_16_vs_never	NA	1.305	1.244	0.974	3.761	0.534	0.827	0.612	1.105
hsa-miR-6861-3p	0.837343501942469	-0.243405815346712	0.547742088256927	-0.444380339880946	0.656767625057554	NA	_16_vs_never	NA	0.761	1.117	0.705	0.182	0	0	0	0
hsa-miR-6861-5p	12.6466550839252	0.15366964644199	0.288481848951383	0.532683934883846	0.59425238874164	0.873416082049776	_16_vs_never	FALSE	9.382	10.829	13.862	43.829	4.123	3.674	5.432	2.923
hsa-miR-6862-3p	14.2742093385966	0.685669660190024	0.462299040595434	1.48317344398312	0.138028334862122	0.530967623746242	_16_vs_never	FALSE	8.388	26.201	11.881	5.699	2.597	2.262	3.347	1.938
hsa-miR-6862-5p	3.48403339158276	-0.759527075732271	0.382390782130997	-1.98625885148057	0.0470045891367985	0.350226157452307	_16_vs_never	FALSE	3.4	2.914	2.186	9.003	1.648	1.662	1.53	2.89
hsa-miR-6863	1.43616706327787	0.262826195483857	0.46508464982913	0.565114749713666	0.571995716721596	NA	_16_vs_never	NA	1.191	1.487	1.903	1.969	0.634	0.34	0.289	0.416
hsa-miR-6863-5p:Novel	4.1742091887809	0.148722850231796	0.39597733959355	0.375584245261237	0.707226005121605	0.911332201827864	_16_vs_never	FALSE	4.31	3.831	5.395	1.361	1.425	1.064	2.899	0.706
hsa-miR-6864-3p	4.92777011584377	-0.00642245690507371	0.628614848620312	-0.0102168393240627	0.99184828346124	0.995426810040174	_16_vs_never	FALSE	4.848	4.765	7.173	0.784	0.419	0.375	1.02	0
hsa-miR-6864-5p	1.09820338646255	-0.267993970987772	0.514766918342505	-0.520612264383042	0.602636903938802	NA	_16_vs_never	NA	1.019	1.085	1.01	1.791	0	0	0.099	0
hsa-miR-6865-3p	0.689098612532815	-0.386612066134706	0.567579130909749	-0.681159762718939	0.495770405259216	NA	_16_vs_never	NA	0.691	0.672	0.754	0.481	0	0	0.277	0
hsa-miR-6865-5p	2.89940110862457	-0.473904685044959	0.323812117650235	-1.46351745105736	0.143325842035123	0.537141723369776	_16_vs_never	FALSE	3.365	2.197	2.746	2.27	2.153	1.657	1.792	1.476
hsa-miR-6866-3p	1.23904236957029	-0.333935918451471	0.475919677348009	-0.701664449581658	0.482888448379193	NA	_16_vs_never	NA	1.342	1.098	0.968	1.387	0.453	0	0.404	0
hsa-miR-6866-5p	1.72252472042269	1.15544575347081	0.415950684239152	2.77784313682359	0.00547210282549761	NA	_16_vs_never	NA	1.382	0.923	5.481	0.405	0.489	0.162	1.172	0
hsa-miR-6867-3p	0.762748672215094	-0.470803645801137	0.521893870684398	-0.902106102882062	0.367000507266288	NA	_16_vs_never	NA	0.839	0.572	0.684	1.084	0	0	0.349	0
hsa-miR-6867-5p	31.4765840201067	-0.108686082979609	0.236082569780206	-0.460373178251985	0.645248383393371	0.903424961986934	_16_vs_never	FALSE	31.045	33.406	29.154	23.739	21.819	20.977	23.43	12.576
hsa-miR-6868-3p	0.176458452524507	0.154141894100399	0.94318147391305	0.163427610023868	0.870181765456817	NA	_16_vs_never	NA	0.158	0.141	0.338	0.132	0	0	0	0
hsa-miR-6868-5p	0.821285670315811	-0.373037359062404	0.39822953254259	-0.93673956494552	0.348892539142925	NA	_16_vs_never	NA	0.788	0.787	0.77	1.213	0.333	0	0.289	0.572
hsa-miR-6869-3p	2.01790870073303	0.396839187824972	0.492447414751725	0.805850890749512	0.420328830414447	NA	_16_vs_never	NA	2.046	1.673	3.343	0.34	0	0	0	0
hsa-miR-6869-5p	51.8308672626407	0.0849121264671933	0.24295753571248	0.349493693283421	0.726718704717507	0.913128020143596	_16_vs_never	FALSE	51.638	52.18	51.474	41.866	47.957	35.575	40.626	29.325
hsa-miR-6870-3p	0.0653755648415745	-0.447329559491173	2.22269259371504	-0.201255702545668	0.840498638075283	NA	_16_vs_never	NA	0.052	0.053	0.053	0.245	0	0	0	0
hsa-miR-6870-5p	12.3196579497164	0.256427265738423	0.322275075369928	0.795678243016711	0.426219075917631	0.800179569973595	_16_vs_never	FALSE	13.288	9.732	12.914	13.523	5.841	4.857	9.733	7.289
hsa-miR-6871-3p	12.9989834098521	0.129916549377477	0.342408698914061	0.379419535162231	0.70437634620513	0.911332201827864	_16_vs_never	FALSE	13.098	13.099	13.154	8.695	7.005	6.23	8.826	9.254
hsa-miR-6871-5p	23.9288326022304	0.079905477650371	0.25987582734362	0.307475606589281	0.758481387455868	0.921999588975851	_16_vs_never	FALSE	23.664	22.371	26.878	22.954	15.489	17.351	15.433	17.204
hsa-miR-6872-3p	0.288239330656318	-0.39069758339767	0.819461577876428	-0.476773522939456	0.633523401611005	NA	_16_vs_never	NA	0.282	0.283	0.34	0.202	0	0	0	0
hsa-miR-6872-5p	0.240670955698553	-0.736216455306394	0.751411321474773	-0.979778230997961	0.327195599939872	NA	_16_vs_never	NA	0.273	0.199	0.235	0.145	0	0	0	0
hsa-miR-6873-3p	1.28798617497839	-1.11519908171846	0.872389674684045	-1.27832677767805	0.201134229938816	NA	_16_vs_never	NA	1.896	0.614	0.89	0.139	0	0	0	0
hsa-miR-6873-5p	3.47885484708856	-0.384596931493371	0.479188351082431	-0.802600753179019	0.422205532882392	0.800069563001855	_16_vs_never	FALSE	3.006	5.301	2.031	0.528	0.658	0.927	0.612	0.244
hsa-miR-6874-3p	0.248273570809083	-0.659778849557224	0.730300660633807	-0.903434551167762	0.366295309460051	NA	_16_vs_never	NA	0.204	0.161	0.126	1.249	0	0	0	0
hsa-miR-6874-5p	11.4183027845484	-0.251470655150746	0.256058385725947	-0.98208326369709	0.326058829907609	0.742417717756888	_16_vs_never	FALSE	12.578	10.185	10.315	7.849	8.402	7.728	7.073	8.19
hsa-miR-6875-3p	1.038008185488	-0.325486287853881	0.544505411345822	-0.597765019542038	0.549996734358228	NA	_16_vs_never	NA	0.963	1.23	1.251	0.038	0	0	0	0
hsa-miR-6875-5p	5.44593379573197	0.174286640830265	0.38841764710478	0.448709377983666	0.653641318679403	0.90683903647209	_16_vs_never	FALSE	4.067	3.985	5.354	23.375	1.875	2.074	3.06	2.908
hsa-miR-6876-3p	3.31474679247731	0.0608579330800797	0.462917807518883	0.131465958085005	0.895406714323642	0.967897542879636	_16_vs_never	FALSE	2.165	4.566	4.057	4.478	0.615	0.836	0.58	0.084
hsa-miR-6876-5p	2.26784780034423	0.504015786236077	0.35109159230194	1.43556780420598	0.151125361598249	NA	_16_vs_never	NA	1.781	1.837	2.95	6.611	0.989	1.037	1.396	2.287
hsa-miR-6877-3p	0.132819744067419	-0.387629436860702	1.01386119395734	-0.382329888125702	0.702216688067053	NA	_16_vs_never	NA	0.104	0.199	0.133	0.019	0	0	0	0
hsa-miR-6877-5p	3.57596424063233	-0.0299223139230872	0.306782173861347	-0.0975360254687121	0.922300726416893	0.974251682068603	_16_vs_never	FALSE	3.211	3.076	5.624	4.169	2.367	1.972	1.47	1.963
hsa-miR-6878-3p	1.08994114162163	1.71749803358866	0.898429115675957	1.91166782511991	0.0559188137187588	NA	_16_vs_never	NA	0.3	0.259	6.585	0.217	0	0	0	0
hsa-miR-6878-5p	8.0337302305907	0.0939638744890757	0.286482525419216	0.327991643998448	0.742917980594063	0.917748972483236	_16_vs_never	FALSE	7.562	7.159	7.827	15.168	4.59	4.984	6.045	7.904
hsa-miR-6879-3p	2.56311626942985	0.200332858535056	0.388045344072703	0.516261466849406	0.605671805071205	NA	_16_vs_never	NA	2.623	2.033	3.521	2.211	1.332	0.889	1.396	0.758
hsa-miR-6879-5p	33.9809558965217	-0.248178423791116	0.27288282866669	-0.909468818553811	0.363102709876946	0.784519636053305	_16_vs_never	FALSE	37.585	29.698	28.519	29.721	23.669	22.539	19.795	18.065
hsa-miR-6880-3p	0.315342041998881	-0.992513875998039	0.80020492672514	-1.24032462541805	0.214855347630106	NA	_16_vs_never	NA	0.392	0.279	0.206	0.019	0	0	0	0
hsa-miR-6880-5p	15.2995502614898	0.138452765084472	0.296968820090411	0.466219871306088	0.641058127077398	0.902891151132639	_16_vs_never	FALSE	16.458	13.298	18.027	6.833	9.127	6.386	9.559	6.595
hsa-miR-6881-3p	0.321274405642295	0.730280134195597	0.839064360434759	0.870350557872825	0.384108857449383	NA	_16_vs_never	NA	0.242	0.143	1.054	0.289	0	0	0	0
hsa-miR-6881-5p	2.12201151735137	-0.344350370421251	0.355154993994077	-0.969577723091214	0.332257021400509	NA	_16_vs_never	NA	2.133	1.921	2.241	2.345	1.031	0.977	1.126	0.858
hsa-miR-6882-3p	0.892265219594348	-0.887706049460124	0.507279420702003	-1.74993507174343	0.0801295180359424	NA	_16_vs_never	NA	0.945	1.051	0.391	0.513	0	0.304	0	0
hsa-miR-6882-5p	4.08170686439633	-0.307199991287063	0.310688737473415	-0.988770928052549	0.322775231156237	0.741006686106958	_16_vs_never	FALSE	4.702	3.389	3.859	1.968	2.158	2.067	2.252	1.369
hsa-miR-6883-3p	0.149225610010833	-0.584138995559917	1.17905993841592	-0.495427735713515	0.620298220529959	NA	_16_vs_never	NA	0.181	0.069	0.154	0.242	0	0	0	0
hsa-miR-6883-5p	6.97940070272064	-0.497576142955298	0.378772552125363	-1.31365417098812	0.188962610023597	0.603018348239738	_16_vs_never	FALSE	6.367	4.911	4.877	25.322	2.236	2.948	2.375	4.166
hsa-miR-6884-3p	3.6905888910362	0.27473575020419	0.567114376913535	0.484445045635085	0.628070056286591	0.895579421597113	_16_vs_never	FALSE	4.485	2.816	3.591	0.887	0.519	0.621	1.572	0.315
hsa-miR-6884-5p	14.4708608279227	-0.359204645140894	0.320922434248896	-1.11928804847064	0.263017272861136	0.684829685499589	_16_vs_never	FALSE	13.579	16.474	12.154	13.757	7.745	6.707	6.79	10.49
hsa-miR-6885-3p	1.13844185200838	-0.722972014121119	0.649027537530541	-1.11393118521893	0.265308709591007	NA	_16_vs_never	NA	1.731	0.529	0.599	0.121	0	0	0	0
hsa-miR-6885-5p	1.17158591513006	-0.102904444493385	0.406915770795838	-0.252888808639996	0.800354137859444	NA	_16_vs_never	NA	1.042	0.998	1.641	1.907	0.144	0.41	0.578	0.309
hsa-miR-6886-3p	5.46685449273486	-0.674308600630156	0.354022147905186	-1.90470738799864	0.0568181181084894	0.385485524890524	_16_vs_never	FALSE	6.237	4.69	4.284	4.243	3.183	2.679	2.177	2.388
hsa-miR-6886-5p	2.93792543962809	0.478135837364548	0.392964256151671	1.21674129358983	0.223702662573213	0.632236735127882	_16_vs_never	FALSE	2.664	2.709	3.585	4.417	1.242	0.93	1.85	0.767
hsa-miR-6887-3p	2.53548918757529	-0.319472651912371	0.393284304576771	-0.812319861724886	0.416608116648533	NA	_16_vs_never	NA	2.711	2.094	2.532	2.764	1.38	0.856	1.261	1.536
hsa-miR-6887-5p	5.73792390485507	-0.0856090125967369	0.30742248107718	-0.278473494510781	0.780648908978693	0.926110005935129	_16_vs_never	FALSE	5.572	6.09	6.822	1.95	3.29	2.387	5.144	1.534
hsa-miR-6888-3p	0.210935013631219	-0.769493020575368	0.997553894808501	-0.771379896945905	0.440481787255744	NA	_16_vs_never	NA	0.192	0.17	0.128	0.698	0	0	0	0
hsa-miR-6888-5p	4.49604900659428	-0.836298338562238	0.474208651275378	-1.76356617770052	0.0778050462991152	0.440191939909232	_16_vs_never	FALSE	5.301	3.31	4.242	3.377	1.466	0.911	0.58	2.21
hsa-miR-6889-3p	0.810298389756694	-1.08793396227309	0.798467972537511	-1.36252673831821	0.173031711722122	NA	_16_vs_never	NA	0.928	0.604	0.576	1.179	0	0	0	0
hsa-miR-6889-5p	16.9087701609241	-0.902008528541409	0.392098757773499	-2.30046260198168	0.0214220256943598	0.261597803335419	_16_vs_never	FALSE	18.446	14.517	15.926	14.585	5.742	4.965	4.848	7.954
hsa-miR-6890-3p	0.447376570176455	-0.937580259540705	0.7436308568629	-1.26081408656979	0.207375837359086	NA	_16_vs_never	NA	0.549	0.232	0.303	0.876	0	0	0	0
hsa-miR-6890-5p	4.54732812671556	-0.275349833062023	0.353007602286233	-0.780011057208785	0.435384366815211	0.805384252471163	_16_vs_never	FALSE	4.403	4.03	3.835	8.855	2.044	2.022	2.433	2.349
hsa-miR-6891-3p	0.57123349466697	-0.956943636999543	0.615622245699713	-1.55443316690398	0.120081126978726	NA	_16_vs_never	NA	0.773	0.285	0.274	0.803	0	0	0	0
hsa-miR-6891-5p	13.7083094328451	-0.289803358189849	0.316867255954287	-0.914589162319938	0.360407350344906	0.784250153488458	_16_vs_never	FALSE	14.605	13.125	11.21	11.58	9.185	4.727	6.79	7.881
hsa-miR-6892-3p	1.01657967405877	-0.266516232497058	0.499131039055157	-0.533960446542388	0.593368899876049	NA	_16_vs_never	NA	1.214	0.7	1.043	0.686	0	0	0.099	0
hsa-miR-6892-5p	4.95928193709164	0.300695689863371	0.442313389740493	0.679824976675	0.4966152897884	0.828850918656839	_16_vs_never	FALSE	5.321	3.939	5.628	4.622	1.292	2.286	1.511	1.433
hsa-miR-6893-3p	0.429607365728998	-0.783571355870819	0.794979423221541	-0.985649858326531	0.324304962703631	NA	_16_vs_never	NA	0.446	0.488	0.321	0.141	0	0	0	0
hsa-miR-6893-5p	1.64389230727867	0.272712550370905	0.352132312668926	0.774460452958513	0.438658546059966	NA	_16_vs_never	NA	1.601	1.482	1.945	1.853	0.431	0.765	1.047	0.505
hsa-miR-6894-3p	0.478511355741593	-0.795668197581168	0.714550585110544	-1.11352256111871	0.265484064248627	NA	_16_vs_never	NA	0.62	0.414	0.186	0.122	0	0	0	0
hsa-miR-6894-5p	5.41590337753092	-0.181227062419142	0.302939004991767	-0.598229542689845	0.549686781672764	0.862243645311882	_16_vs_never	FALSE	5.143	5.1	5.391	8.249	3.71	3.532	3.925	4.079
hsa-miR-6895-3p	19.0067013089219	0.482503464754598	0.32158313865898	1.50040038407071	0.133510720113833	0.529028369439513	_16_vs_never	FALSE	17.645	17.665	23.773	23.374	10.428	11.057	10.504	9.403
hsa-miR-6895-5p	0.101455480272796	-0.127163595929351	1.56312832415852	-0.0813519875265566	0.935162030893148	NA	_16_vs_never	NA	0.095	0.105	0.156	0.007	0	0	0	0
hsa-miR-7-1-3p	0.166005483836246	-0.201830740290447	1.41102324744205	-0.143038564854501	0.886259723983079	NA	_16_vs_never	NA	0.096	0.109	0.306	0.712	0	0	0	0
hsa-miR-7-2-3p	0.124999819908588	-0.918661503852459	2.41602786687803	-0.380236302919612	0.703770013537892	NA	_16_vs_never	NA	0.165	0.101	0.052	0.032	0	0	0	0
hsa-miR-7-3-3p:Novel	11.1534660251955	-0.556057850272336	0.399535093841274	-1.39176222275294	0.163994413099451	0.571752814609364	_16_vs_never	FALSE	4.892	6.358	8.357	90.979	2.226	2.899	2.358	3.876
hsa-miR-7-5p	4.61078874537155	-0.142438177313508	0.28092744721133	-0.50702834033286	0.61213493362478	0.881495430733182	_16_vs_never	FALSE	4.642	3.9	4.497	7.215	3.679	2.572	3.06	4.098
hsa-miR-708-3p	0.476639731027117	-0.943957022157036	0.55020037558829	-1.71566044670131	0.0862242080906976	NA	_16_vs_never	NA	0.401	0.539	0.186	1.291	0	0	0	0
hsa-miR-708-5p	0.698096284984868	-0.504799853098693	0.633792513546855	-0.796474938262858	0.425756036633221	NA	_16_vs_never	NA	0.574	0.64	0.409	2.469	0	0	0	0
hsa-miR-7106-3p	4.20879426512709	-1.0877919965465	0.354630232206733	-3.06739780694267	0.00215931280044951	0.0985032179466411	_16_vs_never	FALSE	5.127	3.535	2.514	2.565	2.515	2.184	1.757	1.49
hsa-miR-7106-5p	2.3786517416253	0.273285988753387	0.297785961317018	0.917726233784578	0.358762209784236	NA	_16_vs_never	NA	2.089	2.056	3.71	3.178	1.383	1.638	2.373	1.027
hsa-miR-7107-3p	0.812625190484583	-0.490229078221417	0.54256877792659	-0.903533520846541	0.366242805926457	NA	_16_vs_never	NA	0.801	0.632	0.789	1.701	0	0	0	0.169
hsa-miR-7107-5p	2.1089075308923	0.0448219043188813	0.357603293680104	0.125339741302766	0.900254591233128	NA	_16_vs_never	NA	1.963	1.828	2.523	3.453	0.849	1.051	1.572	1.287
hsa-miR-7108-3p	3.17205804543767	-0.32973256995372	0.373654289469763	-0.882453592120217	0.3775315653952	0.784519636053305	_16_vs_never	FALSE	3.6	2.088	4.349	1.95	1.785	1.238	2.02	0.169
hsa-miR-7108-5p	26.0010152514642	0.769863528233834	0.355043287370692	2.16836525465707	0.0301309071164489	0.312350832157474	_16_vs_never	FALSE	19.612	25.607	39.523	48.094	9.077	10.372	10.437	30.008
hsa-miR-7109-3p	0.114918234323634	-0.487735246324129	1.57284264539342	-0.310097928583396	0.756486487429864	NA	_16_vs_never	NA	0.077	0.199	0.087	0.046	0	0	0	0
hsa-miR-7109-5p	0.54244844604796	-0.0875118913796616	0.527365456773389	-0.165941644936494	0.868202873885994	NA	_16_vs_never	NA	0.483	0.515	0.688	0.761	0	0	0	0
hsa-miR-711	279.805504188937	-0.00430102882601923	0.245952201618584	-0.0174872548312828	0.986047900464415	0.995426810040174	_16_vs_never	FALSE	295.729	245.461	292.523	235.971	179.053	180.761	218.992	135.361
hsa-miR-711-5p:Novel	9.92291125937771	-0.489748308539578	0.285885863546449	-1.71309033075015	0.0866959226183748	0.457669064765668	_16_vs_never	FALSE	8.308	6.229	7.492	44.883	5.536	4.823	6.66	5.89
hsa-miR-7110-3p	4.64962183563632	-0.11562595111033	0.403109965685993	-0.286834762106571	0.774238844493966	0.926110005935129	_16_vs_never	FALSE	4.991	3.409	5.232	5.838	2.49	1.185	3.378	1.242
hsa-miR-7110-5p	11.5352785056295	0.124232151892161	0.330763974929957	0.375591543542395	0.707220578512977	0.911332201827864	_16_vs_never	FALSE	9.724	8.162	11.147	41.964	4.847	5.076	5.755	5.522
hsa-miR-7111-3p	0.491198787284666	0.275034486936363	0.63977303173786	0.429893842491716	0.667272864812388	NA	_16_vs_never	NA	0.517	0.377	0.637	0.442	0	0	0	0
hsa-miR-7111-5p	0.727639675159403	0.469245162279978	0.448244681346803	1.04685048547609	0.295168541592782	NA	_16_vs_never	NA	0.622	0.802	0.907	0.713	0	0	0.735	0.146
